,start_x,start_y,end_x,end_Y,top_of_magnet,y_pixel_scale
199,450,1446,456,1264,0,-1
200,449,1446,454,1273,0,-1
201,449,1444,456,1286,0,-1
202,451,1447,455,1293,0,-1
203,450,1446,455,1299,0,-1
204,451,1447,455,1299,0,-1
205,450,1445,456,1292,0,-1
206,451,1447,454,1282,0,-1
207,451,1445,458,1274,0,-1
208,451,1442,453,1272,0,-1
209,452,1445,458,1268,0,-1
210,451,1448,456,1273,0,-1
211,451,1447,457,1278,0,-1
