,start_x,start_y,end_x,end_Y,top_of_magnet,y_pixel_scale
151,447,1457,450,1312,0,-1
152,451,1452,454,1335,0,-1
153,453,1458,456,1334,0,-1
154,447,1460,451,1306,0,-1
155,453,1459,453,1283,0,-1
156,448,1459,455,1253,0,-1
157,450,1454,451,1242,0,-1
158,450,1456,455,1232,0,-1
159,451,1456,451,1240,0,-1
160,453,1455,451,1253,0,-1
161,453,1457,454,1277,0,-1
162,451,1454,451,1304,0,-1
163,451,1455,453,1326,0,-1
164,451,1453,452,1325,0,-1
165,454,1453,455,1314,0,-1
166,451,1455,451,1287,0,-1
167,449,1453,450,1270,0,-1
168,452,1455,453,1256,0,-1
169,449,1454,455,1249,0,-1
170,450,1455,452,1256,0,-1
171,453,1459,457,1268,0,-1
172,453,1455,457,1279,0,-1
173,447,1457,449,1300,0,-1
174,448,1456,453,1317,0,-1
175,449,1459,452,1317,0,-1
176,449,1458,450,1307,0,-1
177,449,1455,451,1296,0,-1
178,449,1457,455,1279,0,-1
179,454,1454,458,1268,0,-1
180,447,1459,454,1268,0,-1
181,451,1458,453,1272,0,-1
182,450,1454,455,1280,0,-1
183,451,1456,454,1287,0,-1
184,448,1455,453,1300,0,-1
185,451,1460,454,1307,0,-1
186,452,1456,453,1307,0,-1
187,450,1456,452,1305,0,-1
188,451,1456,454,1294,0,-1
189,450,1455,455,1284,0,-1
190,452,1457,458,1279,0,-1
191,450,1457,454,1278,0,-1
192,448,1458,455,1280,0,-1
193,453,1454,457,1282,0,-1
194,450,1454,450,1293,0,-1
195,449,1455,451,1297,0,-1
196,451,1457,451,1297,0,-1
