,start_x,start_y,end_x,end_Y,top_of_magnet,y_pixel_scale
64,449,1463,453,1299,0,-1
65,454,1465,449,1325,0,-1
66,452,1465,452,1341,0,-1
67,454,1464,451,1333,0,-1
68,451,1465,451,1310,0,-1
69,454,1466,451,1286,0,-1
70,454,1461,452,1269,0,-1
71,451,1468,453,1269,0,-1
72,453,1464,451,1277,0,-1
73,453,1465,454,1296,0,-1
74,455,1469,456,1325,0,-1
75,452,1463,451,1351,0,-1
76,455,1465,455,1355,0,-1
77,455,1464,453,1333,0,-1
78,452,1465,451,1311,0,-1
79,452,1461,451,1298,0,-1
80,449,1462,456,1290,0,-1
81,449,1462,451,1285,0,-1
82,452,1462,450,1275,0,-1
83,453,1459,454,1252,0,-1
84,449,1462,448,1219,0,-1
85,448,1463,454,1172,0,-1
86,449,1462,451,1113,0,-1
87,454,1457,450,1061,0,-1
88,451,1461,457,754,1,-1
89,450,1459,456,693,1,-1
90,447,1458,456,620,1,-1
91,449,1463,457,565,1,-1
92,447,1460,460,533,1,-1
93,447,1459,459,528,1,-1
94,447,1459,455,567,1,-1
95,447,1465,453,643,1,-1
96,448,1458,455,723,1,-1
97,423,1456,368,807,1,-1
98,417,1466,404,1191,0,-1
99,425,1458,441,1325,0,-1
100,423,1408,413,1296,0,-1
101,513,1446,512,1340,0,-1
102,426,1479,426,1355,0,-1
103,442,1455,443,1290,0,-1
104,442,1447,443,1247,0,-1
105,447,1449,439,1211,0,-1
106,450,1452,442,1198,0,-1
107,451,1460,444,1193,0,-1
108,447,1449,442,1195,0,-1
109,451,1457,442,1216,0,-1
110,452,1456,441,1245,0,-1
111,447,1458,447,1282,0,-1
112,448,1458,445,1317,0,-1
113,449,1456,445,1339,0,-1
114,451,1459,445,1326,0,-1
115,452,1456,450,1292,0,-1
116,454,1456,446,1265,0,-1
117,453,1457,445,1242,0,-1
118,447,1453,441,1227,0,-1
119,452,1454,443,1225,0,-1
120,450,1458,446,1238,0,-1
121,450,1454,445,1257,0,-1
122,449,1457,448,1279,0,-1
123,450,1454,447,1310,0,-1
124,452,1454,446,1330,0,-1
125,451,1455,450,1327,0,-1
126,451,1454,448,1298,0,-1
127,451,1457,447,1274,0,-1
128,447,1456,446,1260,0,-1
129,449,1458,444,1248,0,-1
130,449,1457,444,1244,0,-1
131,452,1456,444,1253,0,-1
132,453,1457,446,1267,0,-1
133,451,1455,446,1285,0,-1
134,452,1455,447,1306,0,-1
135,452,1456,445,1316,0,-1
136,448,1455,446,1312,0,-1
137,453,1454,444,1300,0,-1
138,452,1456,446,1284,0,-1
139,448,1458,451,1269,0,-1
140,454,1458,449,1263,0,-1
141,452,1454,448,1256,0,-1
142,454,1456,446,1266,0,-1
143,452,1455,445,1275,0,-1
144,450,1459,447,1288,0,-1
145,450,1452,448,1298,0,-1
146,450,1452,449,1304,0,-1
147,448,1453,446,1298,0,-1
148,450,1453,446,1295,0,-1
149,449,1451,450,1288,0,-1
150,449,1450,445,1280,0,-1
151,450,1449,444,1280,0,-1
152,451,1453,452,1278,0,-1
153,454,1450,448,1280,0,-1
154,453,1452,447,1281,0,-1
155,450,1455,444,1283,0,-1
156,451,1454,450,1288,0,-1
157,452,1456,446,1288,0,-1
158,450,1450,444,1287,0,-1
159,451,1450,448,1288,0,-1
160,448,1455,448,1288,0,-1
161,451,1458,448,1290,0,-1
162,447,1459,447,1291,0,-1
163,449,1457,451,1292,0,-1
164,451,1459,450,1297,0,-1
165,453,1460,446,1299,0,-1
166,450,1464,445,1299,0,-1
