,start_x,start_y,end_x,end_Y,top_of_magnet,y_pixel_scale
64,449,1452,453,1217,0,-1
65,451,1454,460,1203,0,-1
66,449,1453,460,1193,0,-1
67,451,1452,454,1202,0,-1
68,450,1451,456,1219,0,-1
69,451,1449,461,1257,0,-1
70,449,1451,450,1287,0,-1
71,446,1451,452,1321,0,-1
72,451,1450,457,1334,0,-1
73,452,1451,453,1321,0,-1
74,455,1454,455,1290,0,-1
75,452,1454,461,1257,0,-1
76,449,1451,454,1233,0,-1
77,447,1450,459,1218,0,-1
78,450,1456,455,1214,0,-1
79,449,1451,456,1228,0,-1
80,453,1451,458,1244,0,-1
81,452,1449,454,1277,0,-1
82,451,1453,457,1310,0,-1
83,448,1454,452,1334,0,-1
84,446,1451,455,1339,0,-1
85,452,1454,452,1315,0,-1
86,450,1455,451,1296,0,-1
87,449,1455,461,1292,0,-1
88,453,1453,459,1299,0,-1
89,454,1451,453,1316,0,-1
90,453,1454,457,1322,0,-1
91,455,1450,458,1316,0,-1
92,452,1452,461,1289,0,-1
93,448,1452,457,1249,0,-1
94,453,1453,459,1197,0,-1
95,451,1454,464,1137,0,-1
96,450,1456,462,1054,0,-1
97,451,1456,472,726,1,-1
98,452,1446,473,624,1,-1
99,451,1458,483,509,1,-1
100,437,1453,457,475,1,-1
101,453,1452,475,538,1,-1
102,453,1452,481,584,1,-1
103,448,1447,470,657,1,-1
104,450,1453,470,753,1,-1
105,451,1442,466,1126,0,-1
106,520,1439,526,1293,0,-1
107,400,1458,402,1408,0,-1
108,424,1490,428,1327,0,-1
109,509,1444,513,1139,0,-1
110,410,1416,424,714,1,-1
111,412,1390,426,579,1,-1
112,473,1488,470,722,1,-1
113,450,1471,456,588,1,-1
114,500,1396,515,585,1,-1
115,452,1452,459,582,1,-1
116,445,1459,459,630,1,-1
117,449,1454,458,670,1,-1
118,443,1453,456,738,1,-1
119,446,1453,445,1080,0,-1
120,447,1456,449,1157,0,-1
121,451,1453,445,1262,0,-1
122,448,1452,446,1359,0,-1
123,449,1454,446,1380,0,-1
124,448,1459,445,1301,0,-1
125,446,1456,453,1214,0,-1
126,447,1455,449,1142,0,-1
127,451,1456,453,1091,0,-1
128,445,1454,452,1055,0,-1
129,445,1455,450,1047,0,-1
130,451,1458,452,1046,0,-1
131,451,1455,452,1076,0,-1
132,447,1453,450,1113,0,-1
133,445,1454,449,1171,0,-1
134,448,1458,448,1242,0,-1
135,452,1456,449,1308,0,-1
136,446,1453,451,1370,0,-1
137,450,1459,452,1358,0,-1
138,448,1452,448,1291,0,-1
139,443,1450,448,1229,0,-1
140,447,1454,452,1177,0,-1
141,449,1455,455,1135,0,-1
142,445,1456,449,1116,0,-1
143,447,1455,449,1112,0,-1
144,447,1455,453,1125,0,-1
145,451,1454,449,1162,0,-1
146,445,1457,447,1205,0,-1
147,451,1458,454,1267,0,-1
148,449,1455,453,1326,0,-1
149,446,1454,451,1358,0,-1
150,451,1455,451,1339,0,-1
151,448,1459,447,1284,0,-1
152,447,1452,448,1231,0,-1
153,451,1455,453,1193,0,-1
154,447,1456,452,1165,0,-1
155,449,1456,457,1161,0,-1
156,446,1451,447,1168,0,-1
157,448,1451,446,1193,0,-1
158,446,1452,446,1231,0,-1
159,446,1454,446,1281,0,-1
160,448,1451,451,1318,0,-1
161,447,1455,446,1346,0,-1
162,452,1450,452,1332,0,-1
163,447,1456,448,1290,0,-1
164,447,1453,454,1252,0,-1
165,449,1454,451,1219,0,-1
166,445,1451,446,1203,0,-1
167,449,1454,451,1203,0,-1
168,452,1452,450,1216,0,-1
169,448,1456,449,1241,0,-1
170,447,1456,449,1274,0,-1
171,448,1453,444,1308,0,-1
172,448,1457,449,1337,0,-1
173,453,1451,452,1332,0,-1
174,450,1452,444,1304,0,-1
175,448,1454,450,1273,0,-1
176,446,1452,454,1248,0,-1
177,448,1456,450,1230,0,-1
178,448,1454,447,1222,0,-1
179,448,1453,456,1233,0,-1
180,445,1456,450,1248,0,-1
181,445,1454,444,1276,0,-1
182,447,1453,447,1301,0,-1
183,448,1456,451,1324,0,-1
184,447,1455,446,1327,0,-1
185,445,1453,444,1306,0,-1
186,446,1454,450,1285,0,-1
187,446,1456,449,1262,0,-1
188,446,1460,448,1250,0,-1
189,446,1459,447,1246,0,-1
190,448,1462,447,1249,0,-1
191,450,1461,449,1257,0,-1
192,450,1465,444,1287,0,-1
193,447,1466,443,1307,0,-1
194,450,1460,453,1326,0,-1
195,449,1460,449,1331,0,-1
196,449,1463,447,1319,0,-1
197,447,1467,450,1303,0,-1
198,449,1460,447,1276,0,-1
199,444,1457,448,1258,0,-1
200,447,1460,448,1260,0,-1
201,444,1456,448,1260,0,-1
202,449,1454,451,1265,0,-1
203,447,1455,448,1283,0,-1
204,447,1455,447,1297,0,-1
205,447,1453,446,1310,0,-1
206,445,1449,452,1308,0,-1
207,444,1450,455,1296,0,-1
208,448,1449,444,1285,0,-1
209,449,1446,452,1270,0,-1
210,448,1455,447,1264,0,-1
211,447,1452,451,1261,0,-1
