,start_x,start_y,end_x,end_Y,top_of_magnet,y_pixel_scale
92,454,1450,453,1337,0,-1
93,454,1447,453,1322,0,-1
94,454,1453,452,1298,0,-1
95,450,1455,455,1268,0,-1
96,448,1455,454,1222,0,-1
97,451,1453,450,1179,0,-1
98,451,1455,455,1134,0,-1
99,449,1456,454,1069,0,-1
100,454,1460,460,734,1,-1
101,453,1462,459,678,1,-1
102,451,1459,461,548,1,-1
103,449,1457,460,475,1,-1
104,438,1444,459,518,1,-1
105,446,1474,458,556,1,-1
106,450,1462,458,621,1,-1
107,450,1459,454,711,1,-1
108,454,1459,455,1084,0,-1
109,442,1455,450,1256,0,-1
110,-1,-1,-1,-1,0,-1
111,444,1488,441,1404,0,-1
112,437,1487,435,1209,0,-1
113,454,1389,461,1020,0,-1
114,442,1444,453,651,1,-1
115,496,1472,488,592,1,-1
116,498,1464,505,583,1,-1
117,408,1432,422,503,1,-1
118,444,1480,459,586,1,-1
119,448,1488,460,604,1,-1
120,434,1491,439,640,1,-1
121,445,1467,452,684,1,-1
122,450,1459,452,744,1,-1
123,449,1456,452,1091,0,-1
124,444,1460,447,1172,0,-1
125,446,1457,449,1269,0,-1
126,446,1457,446,1367,0,-1
127,455,1458,452,1382,0,-1
128,452,1464,451,1311,0,-1
129,445,1455,452,1219,0,-1
130,446,1456,449,1153,0,-1
131,448,1460,450,1097,0,-1
132,446,1461,455,1059,0,-1
133,451,1459,449,1051,0,-1
134,445,1461,450,1050,0,-1
135,449,1464,448,1080,0,-1
136,445,1460,450,1120,0,-1
137,446,1461,448,1175,0,-1
138,449,1461,449,1248,0,-1
139,448,1462,449,1307,0,-1
140,448,1458,447,1371,0,-1
141,449,1460,452,1360,0,-1
142,450,1457,449,1289,0,-1
143,447,1459,445,1229,0,-1
144,445,1461,450,1173,0,-1
145,448,1456,446,1137,0,-1
146,448,1458,448,1122,0,-1
147,449,1460,449,1125,0,-1
148,449,1458,445,1146,0,-1
149,447,1456,445,1177,0,-1
150,449,1458,448,1229,0,-1
151,447,1462,444,1292,0,-1
152,451,1465,453,1350,0,-1
153,447,1464,444,1366,0,-1
154,447,1463,446,1329,0,-1
155,448,1465,454,1281,0,-1
156,448,1468,452,1230,0,-1
157,446,1464,453,1198,0,-1
158,448,1459,453,1180,0,-1
159,450,1462,449,1174,0,-1
160,447,1461,448,1195,0,-1
161,446,1465,445,1215,0,-1
162,447,1463,444,1257,0,-1
163,443,1461,444,1302,0,-1
164,449,1463,443,1337,0,-1
165,449,1462,448,1350,0,-1
166,451,1463,448,1331,0,-1
167,448,1459,452,1290,0,-1
168,448,1460,448,1247,0,-1
169,447,1459,448,1217,0,-1
170,450,1461,452,1212,0,-1
171,450,1458,454,1209,0,-1
172,446,1458,447,1226,0,-1
173,444,1453,451,1253,0,-1
174,443,1451,445,1284,0,-1
175,445,1455,443,1315,0,-1
176,447,1448,445,1328,0,-1
177,449,1446,449,1317,0,-1
178,448,1446,450,1294,0,-1
179,450,1446,445,1254,0,-1
180,449,1453,449,1240,0,-1
181,446,1455,452,1224,0,-1
182,446,1451,450,1229,0,-1
183,445,1454,449,1239,0,-1
184,444,1450,445,1254,0,-1
185,449,1451,450,1285,0,-1
186,445,1451,447,1309,0,-1
187,443,1450,445,1322,0,-1
188,448,1452,447,1314,0,-1
189,448,1453,451,1296,0,-1
190,449,1453,447,1274,0,-1
191,450,1453,445,1251,0,-1
192,446,1454,449,1241,0,-1
193,449,1450,450,1235,0,-1
194,446,1453,450,1248,0,-1
195,446,1454,448,1260,0,-1
196,449,1450,445,1289,0,-1
197,445,1452,448,1304,0,-1
198,449,1450,451,1315,0,-1
199,444,1452,448,1314,0,-1
200,443,1452,444,1292,0,-1
201,447,1451,443,1278,0,-1
202,445,1452,449,1262,0,-1
203,448,1452,448,1254,0,-1
204,443,1456,448,1247,0,-1
205,445,1450,450,1256,0,-1
206,445,1452,447,1273,0,-1
207,445,1452,448,1282,0,-1
208,447,1453,449,1305,0,-1
209,446,1449,447,1309,0,-1
210,449,1456,452,1311,0,-1
211,448,1449,447,1300,0,-1
