,start_x,start_y,end_x,end_Y,top_of_magnet,y_pixel_scale
79,453,1447,451,1322,0,-1
80,452,1445,454,1327,0,-1
81,452,1450,454,1309,0,-1
82,448,1447,452,1285,0,-1
83,451,1450,450,1262,0,-1
84,453,1448,455,1253,0,-1
85,451,1448,453,1254,0,-1
86,450,1448,450,1272,0,-1
87,449,1446,452,1300,0,-1
88,452,1450,449,1334,0,-1
89,451,1448,452,1348,0,-1
90,453,1450,453,1334,0,-1
91,451,1450,457,1301,0,-1
92,456,1448,455,1276,0,-1
93,454,1448,453,1259,0,-1
94,454,1449,455,1257,0,-1
95,452,1445,453,1251,0,-1
96,450,1447,455,1246,0,-1
97,450,1445,453,1229,0,-1
98,450,1447,453,1203,0,-1
99,450,1447,454,1160,0,-1
100,455,1447,457,1105,0,-1
101,454,1449,462,789,1,-1
102,453,1454,457,734,1,-1
103,453,1450,459,676,1,-1
104,448,1456,462,612,1,-1
105,449,1451,465,546,1,-1
106,448,1448,463,517,1,-1
107,452,1447,464,525,1,-1
108,452,1444,461,566,1,-1
109,454,1445,463,631,1,-1
110,401,1428,373,725,1,-1
111,425,1479,438,1149,0,-1
112,412,1476,416,1189,0,-1
113,524,1472,536,1238,0,-1
114,484,1439,483,1266,0,-1
115,428,1480,436,1307,0,-1
116,432,1460,438,1305,0,-1
117,452,1471,449,1347,0,-1
118,456,1455,457,1331,0,-1
119,442,1447,451,1305,0,-1
120,451,1446,454,1287,0,-1
121,452,1451,452,1265,0,-1
122,445,1448,455,1249,0,-1
123,446,1445,454,1251,0,-1
124,450,1447,454,1253,0,-1
125,448,1452,454,1265,0,-1
126,452,1448,454,1279,0,-1
127,453,1450,453,1298,0,-1
128,450,1452,455,1311,0,-1
129,454,1447,451,1310,0,-1
130,454,1452,451,1301,0,-1
131,453,1452,452,1288,0,-1
132,456,1451,452,1274,0,-1
133,455,1451,456,1264,0,-1
134,452,1451,453,1262,0,-1
135,453,1450,452,1264,0,-1
136,450,1450,455,1274,0,-1
137,453,1452,454,1283,0,-1
138,452,1450,452,1295,0,-1
139,450,1447,453,1300,0,-1
140,451,1450,453,1306,0,-1
141,453,1452,455,1296,0,-1
142,453,1449,452,1287,0,-1
143,453,1450,452,1275,0,-1
144,450,1449,456,1269,0,-1
145,451,1450,453,1267,0,-1
146,452,1447,453,1270,0,-1
147,453,1440,457,1272,0,-1
148,451,1443,450,1279,0,-1
149,452,1443,457,1287,0,-1
150,449,1446,452,1287,0,-1
151,448,1442,450,1292,0,-1
152,450,1442,449,1285,0,-1
153,452,1443,451,1280,0,-1
154,452,1443,455,1278,0,-1
155,450,1442,450,1269,0,-1
156,451,1445,451,1276,0,-1
157,451,1443,450,1273,0,-1
158,449,1443,449,1276,0,-1
159,455,1443,456,1283,0,-1
160,455,1445,453,1282,0,-1
161,455,1444,455,1286,0,-1
162,454,1443,455,1285,0,-1
163,450,1448,456,1285,0,-1
164,453,1451,454,1285,0,-1
165,452,1452,452,1284,0,-1
166,452,1453,456,1285,0,-1
