,time(ms),x_G,y_G,z_G
329,205.625,-0.0390625,-0.03125,1.0078125
330,206.25,-0.046875,-0.0234375,1.0078125
331,206.875,-0.0625,-0.03125,0.984375
332,207.5,-0.046875,-0.0234375,1.015625
333,208.125,-0.0390625,-0.0390625,0.984375
334,208.75,-0.0625,-0.03125,0.984375
335,209.375,-0.0390625,-0.046875,0.9921875
336,210.0,-0.046875,-0.03125,1.0
337,210.625,-0.0546875,-0.046875,1.0
338,211.25,-0.0625,0.0,0.984375
339,211.875,-0.0546875,-0.0390625,0.9921875
340,212.5,-0.0390625,-0.046875,1.0078125
341,213.125,-0.046875,-0.0390625,0.9921875
342,213.75,-0.046875,-0.0390625,1.0
343,214.375,-0.046875,-0.0390625,0.9921875
344,215.0,-0.0546875,-0.046875,1.0
345,215.625,-0.046875,0.0,1.0
346,216.25,-0.0546875,-0.0234375,1.0
347,216.875,-0.046875,-0.03125,0.984375
348,217.5,-0.0546875,-0.03125,1.0
349,218.125,-0.046875,-0.03125,1.0078125
350,218.75,-0.03125,-0.03125,1.0
351,219.375,-0.0625,-0.03125,1.0
352,220.0,-0.046875,-0.0390625,1.0
353,220.625,-0.046875,-0.0625,1.0
354,221.25,-0.0546875,-0.03125,1.0
355,221.875,-0.03125,-0.03125,1.0
356,222.5,-0.046875,-0.0546875,0.984375
357,223.125,-0.046875,-0.0390625,1.0
358,223.75,-0.0390625,-0.03125,1.015625
359,224.375,-0.015625,-0.0390625,1.0
360,225.0,-0.0546875,-0.015625,0.9921875
361,225.625,-0.046875,-0.03125,1.0
362,226.25,-0.0546875,-0.046875,1.0
363,226.875,-0.0546875,-0.03125,1.0234375
364,227.5,-0.0546875,-0.03125,1.0078125
365,228.125,-0.046875,-0.0390625,1.0
366,228.75,-0.0390625,-0.0234375,1.0
367,229.375,-0.0390625,-0.0390625,1.0
368,230.0,-0.0625,-0.0234375,1.015625
369,230.625,-0.046875,-0.0390625,1.0078125
370,231.25,-0.0390625,-0.03125,1.0078125
371,231.875,-0.03125,-0.03125,1.0
372,232.5,-0.046875,-0.0390625,1.0
373,233.125,-0.0390625,-0.03125,1.0
374,233.75,-0.0390625,-0.03125,1.0
375,234.375,-0.046875,-0.046875,1.0
376,235.0,-0.046875,-0.0234375,1.0
377,235.625,-0.0546875,-0.0390625,1.0
378,236.25,-0.03125,-0.046875,1.0078125
379,236.875,-0.0546875,-0.03125,0.9921875
380,237.5,-0.046875,0.0,1.0078125
381,238.125,-0.046875,-0.0390625,0.9921875
382,238.75,-0.046875,-0.015625,1.015625
383,239.375,-0.0625,-0.015625,0.9921875
384,240.0,-0.0390625,-0.03125,1.03125
385,240.625,-0.046875,-0.0390625,1.0
386,241.25,-0.0546875,-0.0390625,1.0
387,241.875,-0.0625,-0.03125,1.0
388,242.5,-0.0546875,-0.0390625,1.0234375
389,243.125,-0.046875,-0.0234375,0.9921875
390,243.75,-0.03125,-0.0234375,1.0
391,244.375,-0.0390625,-0.03125,1.0
392,245.0,-0.046875,-0.03125,1.0
393,245.625,-0.046875,-0.0234375,1.0
394,246.25,-0.0625,-0.03125,1.0
395,246.875,-0.0703125,-0.03125,0.9921875
396,247.5,-0.046875,-0.0390625,1.0
397,248.125,-0.046875,-0.0390625,1.0
398,248.75,-0.0625,-0.0390625,1.0
399,249.375,-0.0546875,-0.03125,0.984375
400,250.0,-0.046875,-0.03125,0.9921875
401,250.625,-0.0234375,-0.046875,1.0078125
402,251.25,-0.046875,-0.0234375,0.9921875
403,251.875,-0.0390625,-0.0234375,1.0
404,252.5,-0.046875,-0.03125,0.9921875
405,253.125,-0.015625,-0.0390625,1.0
406,253.75,-0.0390625,-0.03125,1.0
407,254.375,-0.046875,-0.03125,1.0
408,255.0,-0.0546875,-0.0390625,0.9921875
409,255.625,-0.046875,-0.03125,0.9921875
410,256.25,-0.046875,-0.0390625,1.0
411,256.875,-0.046875,-0.0234375,0.96875
412,257.5,-0.0390625,-0.0390625,1.0
413,258.125,-0.046875,-0.0390625,0.984375
414,258.75,-0.0234375,-0.0390625,0.9921875
415,259.375,-0.046875,-0.03125,0.9921875
416,260.0,-0.0546875,-0.046875,1.0
417,260.625,-0.0390625,-0.046875,0.984375
418,261.25,-0.0625,-0.0234375,1.0
419,261.875,-0.03125,-0.0390625,1.0
420,262.5,-0.0546875,-0.0390625,1.0
421,263.125,-0.046875,-0.046875,1.0
422,263.75,-0.0546875,-0.0625,1.0
423,264.375,-0.0390625,-0.03125,0.984375
424,265.0,-0.046875,-0.0234375,0.9921875
425,265.625,-0.046875,-0.0546875,1.0
426,266.25,-0.0390625,-0.03125,1.0078125
427,266.875,-0.0625,-0.0234375,1.0
428,267.5,-0.03125,-0.0390625,1.0
429,268.125,-0.046875,-0.0546875,1.0
430,268.75,-0.0625,-0.0234375,0.9921875
431,269.375,-0.046875,-0.03125,1.0
432,270.0,-0.0546875,-0.0390625,0.984375
433,270.625,-0.046875,-0.03125,1.0
434,271.25,-0.0390625,-0.046875,1.0078125
435,271.875,-0.046875,-0.0546875,0.9765625
436,272.5,-0.046875,-0.03125,0.9921875
437,273.125,-0.046875,-0.0390625,0.984375
438,273.75,-0.0625,-0.0234375,0.9921875
439,274.375,-0.015625,-0.0390625,0.9921875
440,275.0,-0.03125,-0.046875,0.984375
441,275.625,-0.03125,-0.0546875,1.0
442,276.25,-0.0234375,-0.0390625,0.9921875
443,276.875,-0.046875,-0.0234375,1.0
444,277.5,-0.0390625,-0.0390625,0.9921875
445,278.125,-0.03125,-0.0546875,1.0
446,278.75,-0.03125,-0.0390625,0.9921875
447,279.375,-0.0546875,-0.046875,0.984375
448,280.0,-0.0390625,-0.0390625,1.0078125
449,280.625,-0.0390625,-0.046875,1.0
450,281.25,-0.0234375,-0.0625,0.984375
451,281.875,-0.0234375,-0.0546875,0.9921875
452,282.5,-0.015625,-0.046875,1.0078125
453,283.125,-0.046875,-0.0390625,1.0078125
454,283.75,-0.03125,-0.0546875,1.0
455,284.375,-0.015625,-0.0234375,0.9921875
456,285.0,0.0,-0.046875,0.984375
457,285.625,-0.0234375,-0.0390625,0.984375
458,286.25,-0.03125,-0.046875,1.0
459,286.875,-0.046875,-0.0234375,0.9921875
460,287.5,-0.0234375,-0.0390625,1.0
461,288.125,-0.0234375,-0.0390625,0.984375
462,288.75,-0.0390625,-0.046875,0.96875
463,289.375,-0.0234375,-0.03125,0.984375
464,290.0,-0.0234375,-0.046875,1.0078125
465,290.625,-0.0390625,-0.03125,1.0
466,291.25,-0.0234375,-0.0390625,1.0
467,291.875,-0.03125,-0.046875,1.0
468,292.5,0.0,-0.0625,1.0
469,293.125,0.0,-0.0546875,0.984375
470,293.75,0.0,-0.046875,0.9921875
471,294.375,0.0,-0.0546875,0.984375
472,295.0,-0.03125,-0.0390625,1.0
473,295.625,-0.015625,-0.03125,0.984375
474,296.25,-0.015625,-0.0390625,1.0
475,296.875,-0.0234375,-0.0390625,1.0
476,297.5,-0.015625,-0.0390625,1.0
477,298.125,0.0,-0.046875,1.0
478,298.75,-0.0234375,-0.046875,1.0
479,299.375,0.0,-0.0390625,0.9921875
480,300.0,-0.03125,-0.03125,1.015625
481,300.625,-0.015625,-0.0390625,1.0
