,time(ms),x_G,y_G,z_G
377,235.625,0.0390625,-0.0703125,1.0078125
378,236.25,0.0390625,-0.0546875,1.03125
379,236.875,0.0234375,-0.0625,1.0078125
380,237.5,0.0390625,-0.078125,1.0
381,238.125,0.0234375,-0.0703125,1.015625
382,238.75,0.015625,-0.0546875,1.015625
383,239.375,0.015625,-0.0625,1.03125
384,240.0,0.0390625,-0.078125,1.03125
385,240.625,0.0078125,-0.0625,1.0390625
386,241.25,0.03125,-0.0625,1.0078125
387,241.875,0.0078125,-0.078125,1.0234375
388,242.5,0.0078125,-0.0390625,1.03125
389,243.125,0.015625,-0.0625,1.0234375
390,243.75,0.015625,-0.0703125,1.046875
391,244.375,0.015625,-0.0546875,1.015625
392,245.0,0.015625,-0.078125,1.015625
393,245.625,0.03125,-0.0546875,1.03125
394,246.25,0.0234375,-0.0625,1.0390625
395,246.875,0.0078125,-0.0625,1.0078125
396,247.5,0.0234375,-0.0625,1.0078125
397,248.125,0.015625,-0.0546875,1.0078125
398,248.75,0.0234375,-0.046875,1.0234375
399,249.375,0.0,-0.0546875,1.0078125
400,250.0,0.03125,-0.0703125,1.0
401,250.625,0.015625,-0.0625,1.015625
402,251.25,0.046875,-0.0859375,1.03125
403,251.875,0.03125,-0.0546875,1.0078125
404,252.5,0.0078125,-0.0625,1.0078125
405,253.125,0.015625,-0.0703125,1.0
406,253.75,0.0234375,-0.0625,1.0234375
407,254.375,0.015625,-0.0546875,0.9921875
408,255.0,0.0078125,-0.0625,1.0
409,255.625,0.0078125,-0.0625,1.0
410,256.25,0.0390625,-0.1015625,1.015625
411,256.875,0.03125,-0.0625,1.0
412,257.5,0.046875,-0.0625,0.9921875
413,258.125,0.015625,-0.0703125,0.9921875
414,258.75,0.0078125,-0.0625,1.0
415,259.375,0.0078125,-0.0546875,1.0
416,260.0,0.015625,-0.0859375,1.015625
417,260.625,0.0078125,-0.078125,1.0
418,261.25,0.015625,-0.078125,1.0078125
419,261.875,0.015625,-0.0546875,1.015625
420,262.5,0.03125,-0.046875,1.015625
421,263.125,0.0078125,-0.0625,1.015625
422,263.75,0.0234375,-0.0625,1.0078125
423,264.375,0.015625,-0.0546875,1.0
424,265.0,0.015625,-0.0546875,1.0078125
425,265.625,0.015625,-0.0546875,1.015625
426,266.25,0.03125,-0.0546875,1.0
427,266.875,0.0078125,-0.0625,1.0
428,267.5,0.03125,-0.0703125,1.0
429,268.125,0.0234375,-0.0546875,1.0
430,268.75,0.0,-0.0546875,1.0
431,269.375,0.015625,-0.078125,1.0078125
432,270.0,0.015625,-0.0625,1.0
433,270.625,0.03125,-0.0703125,1.0078125
434,271.25,0.0234375,-0.0703125,1.0078125
435,271.875,0.0234375,-0.0625,1.0
436,272.5,0.0234375,-0.0625,1.0
437,273.125,0.0234375,-0.0625,1.0078125
438,273.75,0.015625,-0.0703125,0.9921875
439,274.375,0.0390625,-0.078125,1.0
440,275.0,0.03125,-0.078125,1.0
441,275.625,0.0078125,-0.0546875,1.0
442,276.25,0.03125,-0.0703125,1.0078125
443,276.875,0.015625,-0.078125,0.984375
444,277.5,0.0078125,-0.078125,0.96875
445,278.125,0.0,-0.0546875,0.984375
446,278.75,0.015625,-0.0859375,0.984375
447,279.375,0.015625,-0.0625,0.984375
448,280.0,0.03125,-0.0703125,1.0
449,280.625,0.0078125,-0.0625,1.0
450,281.25,0.0234375,-0.0703125,1.0
451,281.875,0.0234375,-0.0625,0.96875
452,282.5,0.0078125,-0.0546875,0.9921875
453,283.125,0.015625,-0.0703125,1.0
454,283.75,0.015625,-0.0546875,0.984375
455,284.375,0.03125,-0.0703125,0.9921875
456,285.0,0.0234375,-0.0703125,0.9921875
457,285.625,0.03125,-0.0703125,0.984375
458,286.25,0.0234375,-0.0703125,1.0
459,286.875,0.03125,-0.0703125,0.984375
460,287.5,0.0078125,-0.0546875,0.9765625
461,288.125,0.015625,-0.0625,1.0
462,288.75,0.03125,-0.0546875,0.9921875
463,289.375,0.0234375,-0.0625,1.0
464,290.0,0.03125,-0.0625,1.0
465,290.625,0.03125,-0.078125,1.0
466,291.25,0.015625,-0.0625,1.0
467,291.875,0.046875,-0.078125,1.015625
468,292.5,0.0234375,-0.0625,1.0
469,293.125,0.0390625,-0.078125,0.984375
470,293.75,0.03125,-0.046875,0.9921875
471,294.375,0.046875,-0.0703125,0.984375
472,295.0,0.015625,-0.0625,0.984375
473,295.625,0.0234375,-0.078125,1.015625
474,296.25,0.015625,-0.0859375,0.9765625
475,296.875,0.0234375,-0.0703125,0.9921875
476,297.5,0.015625,-0.0546875,1.0
477,298.125,0.0234375,-0.0703125,0.9921875
478,298.75,0.0234375,-0.0703125,1.0
479,299.375,0.0078125,-0.046875,1.0
480,300.0,0.0234375,-0.078125,0.984375
481,300.625,0.0078125,-0.0546875,1.0
482,301.25,0.0234375,-0.0703125,1.0
483,301.875,0.03125,-0.0625,0.9921875
484,302.5,0.0234375,-0.0625,1.0
485,303.125,0.015625,-0.046875,1.0
486,303.75,0.03125,-0.0546875,1.0
487,304.375,0.015625,-0.0625,0.96875
488,305.0,0.03125,-0.0703125,1.0
489,305.625,0.03125,-0.046875,0.9921875
490,306.25,0.03125,-0.0546875,0.984375
491,306.875,0.03125,-0.0703125,1.0078125
492,307.5,0.03125,-0.0390625,0.9765625
493,308.125,0.015625,-0.0546875,0.9921875
494,308.75,0.03125,-0.078125,0.984375
495,309.375,0.0078125,-0.0703125,1.0
496,310.0,0.015625,-0.0703125,0.953125
497,310.625,0.015625,-0.0703125,1.0
498,311.25,0.03125,-0.0859375,0.984375
499,311.875,0.03125,-0.09375,0.96875
500,312.5,0.03125,-0.0625,0.984375
501,313.125,0.0078125,-0.0703125,0.984375
502,313.75,0.0234375,-0.0625,1.0
503,314.375,0.03125,-0.078125,0.953125
504,315.0,0.0234375,-0.0546875,1.0
505,315.625,0.0234375,-0.0859375,1.0
506,316.25,0.0234375,-0.0625,1.0
507,316.875,0.03125,-0.078125,1.0
508,317.5,0.015625,-0.046875,0.9921875
509,318.125,0.0390625,-0.1015625,0.9765625
510,318.75,0.015625,-0.0546875,0.984375
511,319.375,0.0234375,-0.0546875,0.9921875
512,320.0,0.03125,-0.0625,1.0
513,320.625,0.0234375,-0.0703125,1.0
514,321.25,0.046875,-0.0703125,0.9921875
515,321.875,0.0,-0.0546875,1.0
516,322.5,0.0234375,-0.0859375,1.0
517,323.125,0.0234375,-0.0625,1.0234375
518,323.75,0.0390625,-0.0859375,0.984375
519,324.375,0.0078125,-0.0703125,1.0
520,325.0,0.03125,-0.078125,1.0078125
521,325.625,0.0,-0.0625,1.0
522,326.25,0.015625,-0.0625,0.9765625
523,326.875,0.0,-0.0703125,0.984375
524,327.5,0.0,-0.078125,1.0078125
525,328.125,0.03125,-0.0625,0.9765625
526,328.75,0.0234375,-0.0546875,0.9921875
527,329.375,0.03125,-0.078125,1.0
528,330.0,0.015625,-0.0625,0.9921875
529,330.625,0.0546875,-0.078125,0.9921875
530,331.25,0.0078125,-0.03125,1.0
531,331.875,0.0078125,-0.09375,0.9765625
532,332.5,0.03125,-0.046875,1.0234375
533,333.125,0.0,-0.046875,0.9453125
534,333.75,0.0234375,-0.0703125,1.0
535,334.375,0.0,-0.046875,1.0
536,335.0,0.0390625,-0.0625,1.015625
537,335.625,0.0,-0.0390625,0.984375
538,336.25,0.015625,-0.1015625,0.9921875
539,336.875,0.0234375,-0.0625,1.0390625
540,337.5,0.0234375,-0.0703125,0.96875
541,338.125,0.0,-0.0625,0.984375
542,338.75,0.0390625,-0.0859375,1.0
543,339.375,0.0390625,-0.09375,1.0
544,340.0,0.0703125,-0.0546875,1.0
545,340.625,-0.0234375,0.0,1.0078125
546,341.25,0.0390625,-0.109375,1.0078125
547,341.875,0.03125,-0.078125,1.0234375
548,342.5,0.046875,-0.078125,1.0078125
549,343.125,0.03125,-0.0703125,1.0
550,343.75,0.0,-0.046875,1.0
551,344.375,0.046875,-0.0859375,1.0
552,345.0,0.0,-0.046875,1.0
553,345.625,0.03125,-0.109375,1.0
554,346.25,0.03125,-0.0703125,1.078125
555,346.875,0.046875,-0.0703125,0.9609375
556,347.5,0.015625,-0.0625,1.0
557,348.125,0.0234375,-0.078125,1.0078125
558,348.75,0.0078125,-0.0703125,1.0234375
559,349.375,0.0625,-0.0703125,1.046875
560,350.0,0.0234375,-0.015625,1.0234375
561,350.625,0.015625,-0.0546875,1.0703125
562,351.25,0.03125,-0.0546875,1.03125
563,351.875,0.0234375,-0.0625,1.0234375
564,352.5,0.03125,-0.0625,1.0
565,353.125,0.0078125,-0.046875,1.0078125
566,353.75,0.015625,-0.0546875,1.03125
567,354.375,0.0078125,-0.0546875,1.03125
568,355.0,0.015625,-0.046875,1.015625
569,355.625,0.015625,-0.0625,1.0
570,356.25,0.015625,-0.046875,1.0
571,356.875,0.0,-0.046875,1.0234375
572,357.5,0.015625,-0.0546875,0.9921875
573,358.125,0.0078125,-0.0390625,1.015625
574,358.75,0.015625,-0.0625,1.0
575,359.375,0.015625,-0.046875,1.0
576,360.0,0.0078125,-0.0546875,1.0078125
577,360.625,0.03125,-0.046875,1.0
578,361.25,0.03125,-0.0625,1.0078125
579,361.875,0.0390625,-0.0703125,1.0078125
580,362.5,0.03125,-0.0625,1.0078125
581,363.125,0.015625,-0.0703125,1.0
582,363.75,0.0234375,-0.0546875,1.0
583,364.375,0.0234375,-0.0625,1.0
584,365.0,0.03125,-0.0625,1.0078125
585,365.625,0.03125,-0.0625,1.0
586,366.25,0.0078125,-0.0546875,1.0078125
