,start_x,start_y,end_x,end_Y,top_of_magnet,y_pixel_scale
166,445,1494,446,1307,0,-1
167,444,1496,448,1297,0,-1
168,444,1493,444,1293,0,-1
169,446,1492,444,1298,0,-1
170,445,1494,447,1305,0,-1
171,447,1495,446,1314,0,-1
172,443,1496,443,1320,0,-1
173,445,1495,441,1329,0,-1
174,445,1494,445,1325,0,-1
175,442,1493,446,1321,0,-1
176,445,1495,445,1317,0,-1
177,446,1493,448,1317,0,-1
178,445,1496,446,1315,0,-1
179,445,1494,447,1316,0,-1
180,446,1495,444,1312,0,-1
181,446,1496,445,1315,0,-1
182,447,1495,448,1315,0,-1
183,446,1495,450,1315,0,-1
184,445,1498,446,1315,0,-1
185,445,1494,444,1314,0,-1
186,446,1496,445,1315,0,-1
187,446,1493,447,1315,0,-1
188,444,1494,440,1314,0,-1
189,443,1494,447,1313,0,-1
190,444,1497,443,1318,0,-1
191,445,1499,451,1319,0,-1
192,444,1497,447,1318,0,-1
193,445,1501,448,1316,0,-1
194,446,1500,446,1325,0,-1
195,446,1506,449,1319,0,-1
196,446,1503,447,1322,0,-1
