,start_x,start_y,end_x,end_Y,top_of_magnet,y_pixel_scale
165,445,1496,447,1368,0,-1
166,443,1492,443,1324,0,-1
167,446,1494,447,1277,0,-1
168,443,1494,444,1256,0,-1
169,446,1496,446,1226,0,-1
170,442,1491,446,1224,0,-1
171,444,1493,445,1239,0,-1
172,442,1494,441,1261,0,-1
173,444,1494,445,1292,0,-1
174,447,1495,446,1329,0,-1
175,443,1495,441,1358,0,-1
176,446,1492,448,1363,0,-1
177,445,1493,443,1345,0,-1
178,442,1494,445,1318,0,-1
179,444,1492,446,1287,0,-1
180,445,1494,449,1267,0,-1
181,445,1492,443,1260,0,-1
182,443,1494,446,1266,0,-1
183,444,1491,447,1273,0,-1
184,445,1493,442,1297,0,-1
185,443,1493,445,1322,0,-1
186,441,1493,443,1344,0,-1
187,445,1492,445,1349,0,-1
188,442,1490,445,1341,0,-1
189,444,1493,444,1320,0,-1
190,441,1489,447,1303,0,-1
191,445,1491,442,1288,0,-1
192,446,1491,442,1281,0,-1
193,442,1492,442,1284,0,-1
194,446,1490,444,1292,0,-1
195,446,1495,448,1307,0,-1
196,444,1493,447,1321,0,-1
197,445,1490,443,1331,0,-1
198,446,1493,445,1333,0,-1
199,444,1495,445,1329,0,-1
200,444,1493,442,1322,0,-1
201,444,1495,445,1316,0,-1
202,446,1492,444,1310,0,-1
203,444,1490,445,1306,0,-1
204,444,1493,447,1306,0,-1
205,445,1494,444,1310,0,-1
206,444,1493,444,1310,0,-1
207,445,1493,446,1316,0,-1
208,445,1493,447,1316,0,-1
209,445,1492,441,1315,0,-1
210,443,1493,446,1318,0,-1
211,446,1493,445,1313,0,-1
