,start_x,start_y,end_x,end_Y,top_of_magnet,y_pixel_scale
65,447,1497,445,1339,0,-1
66,444,1499,441,1362,0,-1
67,447,1497,447,1360,0,-1
68,447,1497,448,1329,0,-1
69,447,1497,445,1304,0,-1
70,443,1498,445,1277,0,-1
71,446,1498,445,1262,0,-1
72,447,1498,444,1256,0,-1
73,448,1497,445,1262,0,-1
74,448,1497,447,1282,0,-1
75,444,1500,449,1301,0,-1
76,446,1498,445,1329,0,-1
77,447,1498,446,1349,0,-1
78,444,1500,445,1353,0,-1
79,446,1497,445,1342,0,-1
80,445,1500,448,1322,0,-1
81,445,1498,445,1302,0,-1
82,444,1497,447,1289,0,-1
83,446,1502,446,1285,0,-1
84,446,1498,446,1290,0,-1
85,446,1498,445,1300,0,-1
86,446,1497,444,1316,0,-1
87,446,1499,444,1330,0,-1
88,445,1495,446,1336,0,-1
89,447,1496,444,1337,0,-1
90,445,1498,446,1331,0,-1
91,445,1499,445,1323,0,-1
92,447,1499,447,1313,0,-1
93,446,1499,445,1304,0,-1
94,445,1499,448,1305,0,-1
95,445,1497,447,1305,0,-1
96,447,1496,446,1311,0,-1
97,445,1496,445,1314,0,-1
98,447,1500,449,1317,0,-1
99,445,1498,448,1323,0,-1
100,447,1497,446,1326,0,-1
101,445,1498,446,1327,0,-1
102,444,1499,446,1324,0,-1
103,444,1497,447,1324,0,-1
104,444,1497,445,1322,0,-1
105,445,1497,447,1325,0,-1
106,447,1497,448,1323,0,-1
107,445,1498,448,1325,0,-1
108,446,1497,448,1322,0,-1
109,445,1496,448,1324,0,-1
110,448,1498,447,1320,0,-1
111,446,1499,447,1324,0,-1
112,447,1497,447,1322,0,-1
113,447,1500,447,1321,0,-1
114,447,1496,448,1322,0,-1
115,446,1500,448,1322,0,-1
116,446,1499,447,1322,0,-1
117,447,1499,447,1323,0,-1
118,446,1498,448,1322,0,-1
119,447,1497,447,1322,0,-1
120,447,1497,448,1323,0,-1
121,447,1497,450,1323,0,-1
122,446,1500,448,1323,0,-1
123,447,1497,447,1325,0,-1
124,446,1498,448,1322,0,-1
125,445,1497,446,1321,0,-1
126,446,1499,446,1323,0,-1
127,446,1500,447,1324,0,-1
128,448,1496,446,1326,0,-1
129,445,1498,445,1332,0,-1
130,445,1498,449,1344,0,-1
131,447,1498,447,1353,0,-1
132,446,1499,448,1360,0,-1
133,447,1499,445,1356,0,-1
134,444,1498,447,1353,0,-1
135,445,1500,447,1352,0,-1
136,446,1499,447,1347,0,-1
137,447,1502,448,1339,0,-1
138,445,1500,447,1324,0,-1
139,445,1501,448,1303,0,-1
140,447,1500,446,1262,0,-1
141,448,1503,448,1213,0,-1
142,445,1499,450,1127,0,-1
143,444,1498,455,873,1,-1
144,446,1494,454,803,1,-1
145,447,1503,457,722,1,-1
146,451,1495,461,704,1,-1
147,447,1500,459,706,1,-1
148,449,1495,451,735,1,-1
149,453,1484,458,780,1,-1
150,453,1500,464,871,1,-1
151,440,1505,444,1207,0,-1
152,437,1503,439,1309,0,-1
153,431,1507,432,1448,0,-1
154,429,1510,424,1389,0,-1
155,492,1454,495,1203,0,-1
156,448,1492,449,1139,0,-1
157,446,1494,449,889,1,-1
158,448,1498,448,880,1,-1
159,446,1496,449,882,1,-1
160,447,1499,449,896,1,-1
161,442,1499,451,914,1,-1
162,445,1498,451,935,1,-1
163,446,1498,447,1149,0,-1
164,446,1501,448,1185,0,-1
165,440,1500,442,1219,0,-1
166,442,1498,444,1269,0,-1
167,444,1498,445,1328,0,-1
168,445,1498,440,1375,0,-1
169,441,1497,443,1383,0,-1
170,443,1497,443,1350,0,-1
171,447,1503,442,1311,0,-1
172,444,1494,447,1268,0,-1
173,446,1497,446,1243,0,-1
174,442,1494,443,1230,0,-1
175,443,1496,442,1236,0,-1
176,447,1493,445,1241,0,-1
177,446,1497,446,1270,0,-1
178,443,1495,442,1301,0,-1
179,442,1494,444,1340,0,-1
180,444,1495,446,1362,0,-1
181,441,1497,441,1364,0,-1
182,441,1495,445,1342,0,-1
183,442,1494,444,1307,0,-1
184,447,1494,446,1276,0,-1
185,445,1493,444,1259,0,-1
186,442,1496,448,1252,0,-1
187,444,1496,442,1267,0,-1
188,446,1495,443,1277,0,-1
189,444,1499,442,1311,0,-1
190,445,1501,448,1334,0,-1
191,446,1500,444,1354,0,-1
192,448,1500,445,1354,0,-1
193,445,1506,445,1351,0,-1
194,446,1505,444,1327,0,-1
195,446,1504,443,1309,0,-1
196,448,1503,444,1296,0,-1
197,447,1504,447,1285,0,-1
198,446,1505,446,1289,0,-1
199,446,1502,446,1298,0,-1
200,447,1501,441,1313,0,-1
201,444,1501,445,1330,0,-1
202,446,1502,444,1342,0,-1
203,444,1496,445,1341,0,-1
204,445,1493,445,1336,0,-1
205,445,1494,444,1325,0,-1
206,443,1494,439,1313,0,-1
207,444,1489,442,1297,0,-1
208,443,1490,443,1298,0,-1
209,443,1488,440,1297,0,-1
210,443,1490,445,1301,0,-1
211,445,1481,442,1300,0,-1
212,445,1481,445,1304,0,-1
213,444,1482,441,1309,0,-1
214,442,1480,442,1306,0,-1
215,445,1486,438,1314,0,-1
216,443,1488,443,1315,0,-1
217,447,1493,446,1319,0,-1
218,442,1491,441,1315,0,-1
219,447,1489,444,1315,0,-1
220,442,1493,448,1316,0,-1
221,448,1490,446,1318,0,-1
222,443,1490,443,1314,0,-1
223,447,1493,445,1317,0,-1
224,446,1494,443,1317,0,-1
225,444,1492,447,1318,0,-1
226,445,1491,444,1317,0,-1
