,start_x,start_y,end_x,end_Y,top_of_magnet,y_pixel_scale
66,444,1487,446,1324,0,-1
67,447,1487,448,1346,0,-1
68,440,1489,442,1347,0,-1
69,444,1488,449,1335,0,-1
70,444,1489,441,1313,0,-1
71,446,1490,444,1291,0,-1
72,443,1490,446,1276,0,-1
73,446,1491,443,1270,0,-1
74,446,1489,442,1273,0,-1
75,444,1487,444,1285,0,-1
76,442,1490,444,1303,0,-1
77,445,1487,444,1321,0,-1
78,442,1488,445,1334,0,-1
79,442,1488,441,1333,0,-1
80,444,1489,445,1331,0,-1
81,446,1490,443,1316,0,-1
82,444,1491,442,1303,0,-1
83,443,1488,445,1295,0,-1
84,443,1488,445,1295,0,-1
85,444,1489,445,1294,0,-1
86,443,1487,445,1300,0,-1
87,445,1491,443,1310,0,-1
88,441,1490,444,1314,0,-1
89,443,1486,444,1319,0,-1
90,441,1489,443,1321,0,-1
91,443,1489,443,1318,0,-1
92,444,1485,443,1313,0,-1
93,441,1484,443,1307,0,-1
94,441,1482,444,1301,0,-1
95,443,1486,446,1304,0,-1
96,442,1484,444,1307,0,-1
97,442,1486,440,1306,0,-1
98,440,1485,444,1304,0,-1
99,445,1485,444,1305,0,-1
100,443,1483,443,1303,0,-1
101,442,1484,445,1305,0,-1
102,440,1484,443,1306,0,-1
103,441,1479,445,1306,0,-1
104,444,1484,443,1304,0,-1
105,442,1486,445,1306,0,-1
106,442,1481,444,1307,0,-1
107,443,1485,441,1306,0,-1
108,443,1488,445,1316,0,-1
109,440,1491,444,1321,0,-1
110,444,1488,444,1328,0,-1
111,443,1488,443,1333,0,-1
112,442,1497,444,1346,0,-1
113,442,1496,442,1348,0,-1
114,442,1491,446,1349,0,-1
115,445,1493,445,1346,0,-1
116,439,1492,446,1350,0,-1
117,446,1496,444,1357,0,-1
118,445,1489,446,1353,0,-1
119,444,1494,445,1345,0,-1
120,445,1496,440,1319,0,-1
121,444,1492,447,1289,0,-1
122,444,1495,445,1257,0,-1
123,444,1493,447,1201,0,-1
124,443,1493,448,1142,0,-1
125,444,1495,449,905,1,-1
126,441,1493,448,860,1,-1
127,442,1499,450,802,1,-1
128,445,1495,454,739,1,-1
129,447,1495,459,708,1,-1
130,444,1490,454,705,1,-1
131,446,1494,454,708,1,-1
132,452,1497,452,734,1,-1
133,447,1495,451,780,1,-1
134,448,1495,451,867,1,-1
135,449,1495,454,1183,0,-1
136,451,1499,450,1299,0,-1
137,441,1500,442,1420,0,-1
138,432,1499,429,1399,0,-1
139,434,1506,433,1264,0,-1
140,443,1494,441,1154,0,-1
141,444,1493,447,903,1,-1
142,445,1493,449,899,1,-1
143,445,1497,451,904,1,-1
144,446,1494,448,917,1,-1
145,444,1495,450,925,1,-1
146,445,1492,448,950,1,-1
147,444,1493,449,1158,0,-1
148,444,1495,445,1182,0,-1
149,442,1498,446,1226,0,-1
150,444,1497,444,1272,0,-1
151,441,1496,446,1324,0,-1
152,444,1498,440,1375,0,-1
153,444,1495,447,1383,0,-1
154,443,1494,444,1345,0,-1
155,447,1497,444,1297,0,-1
156,444,1495,441,1259,0,-1
157,447,1496,450,1237,0,-1
158,447,1494,448,1231,0,-1
159,445,1493,442,1239,0,-1
160,441,1494,445,1255,0,-1
161,443,1493,450,1290,0,-1
162,446,1493,444,1320,0,-1
163,445,1495,442,1353,0,-1
164,445,1492,442,1358,0,-1
165,443,1494,444,1343,0,-1
166,444,1498,447,1316,0,-1
167,445,1494,446,1292,0,-1
168,443,1488,444,1267,0,-1
169,445,1488,439,1256,0,-1
170,445,1491,449,1259,0,-1
171,441,1490,445,1270,0,-1
172,447,1490,443,1289,0,-1
173,443,1489,444,1313,0,-1
174,443,1491,446,1333,0,-1
175,445,1487,446,1343,0,-1
176,440,1488,445,1341,0,-1
177,445,1489,438,1319,0,-1
178,442,1489,449,1304,0,-1
179,444,1490,442,1290,0,-1
180,447,1488,448,1284,0,-1
181,444,1492,444,1284,0,-1
182,446,1490,446,1292,0,-1
183,447,1493,444,1312,0,-1
184,448,1496,446,1325,0,-1
185,446,1495,447,1330,0,-1
186,445,1496,445,1334,0,-1
187,447,1495,445,1327,0,-1
188,446,1501,448,1323,0,-1
189,447,1500,450,1314,0,-1
190,445,1502,443,1308,0,-1
191,443,1504,449,1305,0,-1
192,446,1502,449,1312,0,-1
193,447,1499,444,1315,0,-1
194,445,1495,444,1314,0,-1
195,446,1497,445,1320,0,-1
196,444,1497,444,1320,0,-1
197,447,1494,448,1320,0,-1
198,443,1486,447,1316,0,-1
199,444,1488,444,1312,0,-1
200,442,1490,444,1315,0,-1
201,444,1489,448,1314,0,-1
202,445,1483,444,1307,0,-1
203,443,1483,444,1312,0,-1
204,446,1478,447,1308,0,-1
205,446,1480,445,1308,0,-1
206,443,1488,441,1311,0,-1
207,446,1489,449,1315,0,-1
208,444,1489,444,1315,0,-1
209,445,1491,441,1313,0,-1
210,445,1492,449,1318,0,-1
211,445,1489,446,1310,0,-1
