,start_x,start_y,end_x,end_Y,top_of_magnet,y_pixel_scale
123,441,1488,449,896,1,-1
124,442,1490,450,907,1,-1
125,444,1488,455,918,1,-1
126,444,1494,452,934,1,-1
127,445,1488,448,1141,0,-1
128,443,1489,444,1169,0,-1
129,443,1489,444,1210,0,-1
130,440,1491,445,1264,0,-1
131,441,1492,444,1315,0,-1
132,440,1490,441,1367,0,-1
133,446,1493,442,1384,0,-1
134,447,1490,441,1345,0,-1
135,442,1493,445,1297,0,-1
136,446,1490,444,1243,0,-1
137,442,1490,448,1221,0,-1
138,443,1489,446,1207,0,-1
139,445,1490,446,1209,0,-1
140,444,1489,442,1227,0,-1
141,447,1489,446,1253,0,-1
142,444,1491,445,1292,0,-1
143,444,1489,444,1332,0,-1
144,444,1490,442,1353,0,-1
145,446,1490,442,1361,0,-1
146,443,1492,446,1343,0,-1
147,446,1493,446,1312,0,-1
148,446,1494,443,1287,0,-1
149,443,1496,446,1269,0,-1
150,442,1496,446,1260,0,-1
151,443,1495,442,1261,0,-1
152,447,1500,445,1276,0,-1
153,444,1501,446,1303,0,-1
154,450,1500,446,1324,0,-1
155,444,1499,447,1351,0,-1
156,444,1494,441,1351,0,-1
157,443,1494,440,1340,0,-1
158,440,1492,439,1321,0,-1
159,445,1492,443,1303,0,-1
160,443,1492,444,1291,0,-1
161,446,1488,441,1285,0,-1
162,441,1490,443,1287,0,-1
163,442,1491,446,1297,0,-1
164,445,1490,444,1309,0,-1
165,444,1491,442,1315,0,-1
166,445,1488,444,1323,0,-1
167,445,1491,440,1326,0,-1
168,446,1492,446,1323,0,-1
169,445,1490,446,1320,0,-1
170,444,1493,439,1316,0,-1
171,447,1492,445,1315,0,-1
172,442,1493,446,1317,0,-1
173,445,1490,441,1315,0,-1
174,445,1492,448,1312,0,-1
175,447,1488,445,1313,0,-1
176,444,1493,443,1313,0,-1
177,446,1492,446,1311,0,-1
178,447,1492,447,1313,0,-1
179,444,1490,444,1314,0,-1
180,444,1491,446,1315,0,-1
181,444,1488,440,1311,0,-1
