,start_x,start_y,end_x,end_y,top_of_magnet,y_pixel_scale
98,365,1254,368,1016,0,-1
99,366,1253,372,1007,0,-1
100,366,1252,369,993,0,-1
101,367,1251,367,986,0,-1
102,363,1250,369,984,0,-1
103,365,1253,369,989,0,-1
104,365,1251,369,994,0,-1
105,363,1249,370,1001,0,-1
106,365,1250,366,1017,0,-1
107,363,1248,364,1019,0,-1
108,366,1250,367,1040,0,-1
109,362,1251,366,1051,0,-1
110,363,1251,364,1059,0,-1
111,363,1251,364,1059,0,-1
112,362,1251,365,1059,0,-1
113,364,1250,363,1055,0,-1
114,361,1252,364,1048,0,-1
115,365,1252,368,1044,0,-1
116,363,1248,364,1028,0,-1
117,362,1247,367,1025,0,-1
118,363,1245,367,1016,0,-1
119,366,1246,368,1015,0,-1
120,364,1243,371,1009,0,-1
121,364,1240,369,1007,0,-1
122,367,1237,372,1003,0,-1
123,366,1237,368,999,0,-1
124,368,1238,373,996,0,-1
125,368,1238,373,991,0,-1
126,369,1240,375,981,0,-1
127,369,1242,376,974,0,-1
128,370,1248,376,958,0,-1
129,369,1248,376,945,0,-1
130,366,1244,374,874,1,-1
131,365,1249,373,856,1,-1
132,360,1251,368,826,1,-1
133,360,1251,372,809,1,-1
134,361,1246,372,789,1,-1
135,364,1239,375,781,1,-1
136,360,1250,370,770,1,-1
137,357,1252,364,769,1,-1
138,-1,-1,-1,-1,1,-1
139,372,1230,378,786,1,-1
140,353,1223,359,961,0,-1
141,324,1227,325,988,0,-1
142,354,1252,353,1103,0,-1
143,354,1225,353,1051,0,-1
144,357,1248,356,1106,0,-1
145,349,1253,352,1093,0,-1
146,360,1228,363,1025,0,-1
147,352,1250,355,1011,0,-1
148,356,1239,361,976,0,-1
149,352,1233,360,949,0,-1
150,358,1235,359,930,0,-1
151,355,1239,362,875,1,-1
152,354,1240,359,870,1,-1
153,355,1243,361,872,1,-1
154,356,1242,357,865,1,-1
155,356,1241,360,865,1,-1
156,352,1240,357,965,0,-1
157,351,1236,359,982,0,-1
158,352,1234,354,1008,0,-1
159,354,1237,356,1039,0,-1
160,354,1236,357,1059,0,-1
161,354,1237,355,1067,0,-1
162,353,1238,357,1068,0,-1
163,354,1239,355,1059,0,-1
164,352,1237,353,1039,0,-1
165,353,1237,355,1021,0,-1
166,352,1236,357,997,0,-1
167,353,1236,357,984,0,-1
168,352,1237,358,967,0,-1
169,353,1236,357,960,0,-1
170,352,1234,359,954,0,-1
171,353,1234,357,956,0,-1
172,352,1235,357,960,0,-1
173,353,1234,358,964,0,-1
174,354,1233,357,980,0,-1
175,351,1234,357,991,0,-1
176,351,1233,359,1010,0,-1
177,351,1236,357,1025,0,-1
178,353,1236,358,1036,0,-1
179,351,1236,355,1044,0,-1
180,352,1236,357,1045,0,-1
181,353,1235,355,1040,0,-1
182,352,1234,357,1040,0,-1
183,354,1238,359,1027,0,-1
184,355,1238,359,1014,0,-1
185,355,1241,360,1009,0,-1
186,354,1242,359,1001,0,-1
187,354,1244,359,999,0,-1
188,353,1244,358,997,0,-1
189,354,1245,357,999,0,-1
190,352,1247,357,1003,0,-1
191,356,1248,361,1007,0,-1
192,354,1250,356,1016,0,-1
193,352,1251,359,1021,0,-1
194,355,1252,357,1028,0,-1
195,355,1252,359,1032,0,-1
196,355,1255,355,1038,0,-1
197,354,1252,359,1040,0,-1
198,354,1253,356,1040,0,-1
199,354,1254,358,1038,0,-1
200,353,1256,355,1042,0,-1
201,351,1256,354,1039,0,-1
