,start_x,start_y,end_x,end_y,top_of_magnet,y_pixel_scale
158,364,1235,364,1064,0,-1
159,362,1237,367,1039,0,-1
160,364,1235,366,984,0,-1
161,363,1237,371,961,0,-1
162,362,1237,370,869,1,-1
163,364,1239,369,864,1,-1
164,369,1238,376,844,1,-1
165,367,1240,376,840,1,-1
166,365,1238,371,841,1,-1
167,363,1236,374,846,1,-1
168,367,1235,375,866,1,-1
169,365,1237,376,876,1,-1
170,368,1239,374,949,0,-1
171,364,1238,373,965,0,-1
172,366,1238,371,997,0,-1
173,368,1238,371,1019,0,-1
174,368,1241,369,1051,0,-1
175,369,1239,372,1060,0,-1
176,367,1242,374,1072,0,-1
177,369,1238,370,1072,0,-1
178,368,1239,370,1045,0,-1
179,367,1237,370,1036,0,-1
180,370,1242,374,1002,0,-1
181,370,1241,374,992,0,-1
182,370,1241,376,973,0,-1
183,373,1243,378,968,0,-1
184,370,1242,379,961,0,-1
185,372,1241,376,962,0,-1
186,373,1246,374,964,0,-1
187,372,1247,374,972,0,-1
188,372,1247,378,988,0,-1
189,373,1249,378,997,0,-1
190,371,1247,377,1024,0,-1
191,372,1252,372,1036,0,-1
192,371,1249,374,1054,0,-1
193,370,1249,372,1058,0,-1
194,366,1249,372,1066,0,-1
195,368,1253,371,1066,0,-1
196,370,1251,374,1055,0,-1
197,371,1252,369,1050,0,-1
198,367,1249,371,1027,0,-1
199,367,1254,373,1020,0,-1
200,367,1253,373,1005,0,-1
201,368,1254,375,1005,0,-1
202,366,1253,374,999,0,-1
203,366,1252,375,999,0,-1
204,369,1252,372,1002,0,-1
205,367,1248,375,1004,0,-1
206,367,1249,372,1012,0,-1
207,366,1250,371,1014,0,-1
208,366,1248,370,1024,0,-1
209,365,1248,372,1029,0,-1
210,367,1247,372,1039,0,-1
211,367,1252,372,1041,0,-1
212,367,1246,371,1040,0,-1
213,368,1249,371,1040,0,-1
214,367,1245,369,1032,0,-1
215,366,1243,370,1032,0,-1
216,366,1242,370,1023,0,-1
217,365,1244,369,1019,0,-1
218,364,1240,371,1017,0,-1
219,364,1243,371,1013,0,-1
220,367,1243,368,1014,0,-1
221,363,1242,370,1012,0,-1
222,365,1243,372,1014,0,-1
223,367,1242,370,1016,0,-1
224,363,1242,372,1013,0,-1
225,365,1242,372,1012,0,-1
226,364,1239,371,1014,0,-1
227,367,1239,373,1013,0,-1
228,367,1237,370,1012,0,-1
229,367,1238,371,1012,0,-1
230,370,1239,372,1012,0,-1
231,369,1236,371,1015,0,-1
232,368,1239,373,1013,0,-1
233,367,1238,376,1014,0,-1
234,370,1237,371,1012,0,-1
235,369,1238,372,1011,0,-1
236,369,1235,373,1012,0,-1
237,368,1234,373,1011,0,-1
238,367,1236,373,1008,0,-1
239,368,1234,372,1009,0,-1
240,370,1236,372,1012,0,-1
241,370,1234,375,1010,0,-1
