,start_x,start_y,end_x,end_y,top_of_magnet,y_pixel_scale
77,341,1234,347,870,1,-1
78,341,1233,347,937,0,-1
79,340,1235,347,950,0,-1
80,339,1233,344,981,0,-1
81,341,1235,345,1005,0,-1
82,341,1237,343,1058,0,-1
83,338,1237,343,1061,0,-1
84,339,1238,341,1071,0,-1
85,336,1236,340,1070,0,-1
86,337,1241,341,1057,0,-1
87,336,1237,341,1050,0,-1
88,337,1241,340,1014,0,-1
89,339,1245,340,1009,0,-1
90,336,1242,341,984,0,-1
91,336,1243,341,974,0,-1
92,337,1237,339,960,0,-1
93,337,1242,337,959,0,-1
94,336,1241,339,960,0,-1
95,336,1239,341,962,0,-1
96,335,1239,341,976,0,-1
97,334,1243,338,981,0,-1
98,336,1237,338,1006,0,-1
99,331,1240,338,1023,0,-1
100,333,1234,335,1035,0,-1
101,334,1234,336,1043,0,-1
102,334,1233,335,1059,0,-1
103,334,1232,337,1058,0,-1
104,336,1230,341,1054,0,-1
105,335,1227,338,1051,0,-1
106,337,1223,339,1040,0,-1
107,338,1220,339,1027,0,-1
108,345,1219,344,1024,0,-1
109,346,1220,353,1016,0,-1
110,351,1215,357,1009,0,-1
111,353,1216,355,1012,0,-1
112,356,1215,358,1000,0,-1
113,355,1213,359,995,0,-1
114,355,1216,360,976,0,-1
115,357,1216,359,961,0,-1
116,356,1222,364,933,0,-1
117,361,1221,362,922,0,-1
118,363,1221,366,826,1,-1
119,364,1223,372,799,1,-1
120,369,1223,380,748,1,-1
121,374,1227,382,722,1,-1
122,376,1228,384,670,1,-1
123,370,1223,384,644,1,-1
124,367,1232,380,623,1,-1
125,374,1236,385,641,1,-1
126,372,1243,385,672,1,-1
127,371,1243,382,701,1,-1
128,370,1244,379,749,1,-1
129,-1,-1,-1,-1,1,-1
130,403,1221,408,868,1,-1
131,-1,-1,-1,-1,1,-1
132,328,1226,326,1016,1,-1
133,332,1232,343,1070,1,-1
134,359,1253,363,1059,1,-1
135,370,1254,373,1013,1,-1
136,368,1242,379,887,1,-1
137,367,1255,374,877,1,-1
138,-1,-1,-1,-1,1,-1
139,354,1231,358,822,1,-1
140,351,1243,356,793,1,-1
141,343,1242,350,780,1,-1
142,351,1237,364,753,1,-1
143,352,1248,357,759,1,-1
144,354,1251,366,770,1,-1
145,356,1248,361,770,1,-1
146,354,1254,363,797,1,-1
147,352,1249,359,821,1,-1
148,352,1252,360,866,1,-1
149,350,1243,361,890,1,-1
150,352,1251,358,1000,0,-1
151,350,1250,353,1028,0,-1
152,352,1247,353,1076,0,-1
153,351,1244,354,1097,0,-1
154,350,1247,352,1109,0,-1
155,349,1240,352,1090,0,-1
156,349,1248,356,1057,0,-1
157,353,1246,355,1034,0,-1
158,353,1252,359,984,0,-1
159,352,1250,357,966,0,-1
160,352,1248,359,884,1,-1
161,351,1252,360,871,1,-1
162,353,1252,358,866,1,-1
163,352,1252,362,862,1,-1
164,351,1250,360,871,1,-1
165,354,1251,365,881,1,-1
166,357,1256,360,894,1,-1
167,355,1247,359,965,0,-1
168,356,1248,359,1000,0,-1
169,357,1249,359,1016,0,-1
170,353,1247,358,1060,0,-1
171,355,1245,356,1073,0,-1
172,357,1247,362,1090,0,-1
173,354,1247,361,1088,0,-1
174,356,1254,358,1077,0,-1
175,358,1247,358,1061,0,-1
176,361,1250,364,1031,0,-1
177,356,1248,359,1018,0,-1
178,360,1247,362,995,0,-1
179,359,1250,365,992,0,-1
180,358,1249,363,986,0,-1
181,360,1249,367,978,0,-1
182,359,1248,365,983,0,-1
183,358,1245,361,989,0,-1
184,358,1253,362,997,0,-1
185,358,1251,362,1002,0,-1
186,360,1248,363,1021,0,-1
187,360,1246,363,1028,0,-1
188,359,1250,362,1048,0,-1
189,357,1250,362,1054,0,-1
190,358,1246,365,1058,0,-1
191,360,1248,365,1062,0,-1
192,361,1247,363,1057,0,-1
193,360,1248,364,1058,0,-1
194,358,1247,367,1040,0,-1
195,362,1247,367,1036,0,-1
196,359,1246,363,1028,0,-1
197,360,1248,364,1022,0,-1
198,359,1244,364,1018,0,-1
199,359,1248,369,1016,0,-1
200,360,1249,362,1017,0,-1
201,359,1245,363,1016,0,-1
202,360,1251,363,1020,0,-1
203,358,1248,364,1022,0,-1
204,359,1250,363,1026,0,-1
205,357,1254,362,1030,0,-1
206,357,1248,363,1034,0,-1
207,357,1250,365,1037,0,-1
208,357,1256,361,1038,0,-1
209,358,1255,360,1039,0,-1
210,356,1254,363,1036,0,-1
211,355,1252,361,1037,0,-1
212,354,1254,361,1038,0,-1
213,354,1251,358,1036,0,-1
214,355,1252,361,1038,0,-1
215,353,1253,359,1037,0,-1
216,349,1251,355,1035,0,-1
217,353,1249,355,1038,0,-1
218,351,1251,355,1038,0,-1
219,351,1252,355,1036,0,-1
220,353,1252,352,1037,0,-1
221,352,1257,353,1036,0,-1
