,start_x,start_y,end_x,end_y,top_of_magnet,y_pixel_scale
208,345,1246,347,1046,0,-1
209,344,1248,351,1061,0,-1
210,345,1246,350,1070,0,-1
211,349,1245,351,1070,0,-1
212,349,1246,349,1063,0,-1
213,345,1244,352,1055,0,-1
214,345,1249,350,1025,0,-1
215,347,1249,347,1012,0,-1
216,345,1248,351,995,0,-1
217,345,1247,352,990,0,-1
218,346,1249,352,977,0,-1
219,350,1251,351,974,0,-1
220,347,1251,353,982,0,-1
221,345,1248,351,982,0,-1
222,347,1252,352,993,0,-1
223,349,1249,351,1003,0,-1
224,349,1253,348,1016,0,-1
225,350,1250,351,1024,0,-1
226,348,1254,350,1046,0,-1
227,347,1253,346,1055,0,-1
228,345,1252,348,1061,0,-1
229,346,1253,348,1060,0,-1
230,344,1254,347,1057,0,-1
231,344,1254,346,1053,0,-1
232,344,1255,350,1042,0,-1
233,346,1252,350,1032,0,-1
234,345,1252,352,1024,0,-1
235,345,1254,352,1016,0,-1
236,347,1252,354,1007,0,-1
237,347,1250,352,1005,0,-1
238,348,1246,353,1007,0,-1
239,349,1246,351,1007,0,-1
240,352,1246,353,1010,0,-1
241,350,1246,349,1013,0,-1
242,348,1250,356,1019,0,-1
243,347,1247,353,1022,0,-1
244,352,1246,351,1028,0,-1
245,351,1248,355,1030,0,-1
246,352,1242,355,1031,0,-1
247,350,1241,353,1028,0,-1
248,349,1242,354,1025,0,-1
249,349,1241,356,1023,0,-1
250,350,1240,351,1024,0,-1
251,354,1240,352,1022,0,-1
252,349,1242,355,1019,0,-1
253,347,1240,358,1019,0,-1
254,351,1237,354,1016,0,-1
255,353,1236,355,1015,0,-1
256,350,1240,356,1016,0,-1
257,350,1239,356,1014,0,-1
258,351,1236,353,1018,0,-1
259,351,1239,356,1014,0,-1
260,352,1238,354,1011,0,-1
261,351,1237,355,1015,0,-1
