,start_x,start_y,end_x,end_y,top_of_magnet,y_pixel_scale
78,334,1154,336,960,0,-1
79,335,1154,338,965,0,-1
80,335,1154,337,964,0,-1
81,334,1155,337,963,0,-1
82,334,1155,337,959,0,-1
83,333,1154,336,954,0,-1
84,333,1154,336,950,0,-1
85,333,1154,337,948,0,-1
86,334,1154,337,945,0,-1
87,334,1154,336,944,0,-1
88,334,1154,337,947,0,-1
89,335,1152,339,949,0,-1
90,337,1151,339,952,0,-1
91,338,1151,340,956,0,-1
92,339,1149,341,959,0,-1
93,339,1145,343,963,0,-1
94,341,1145,345,962,0,-1
95,344,1139,348,957,0,-1
96,346,1137,349,949,0,-1
97,347,1136,349,936,0,-1
98,350,1135,351,921,0,-1
99,351,1134,353,903,0,-1
100,351,1134,355,883,0,-1
101,351,1135,354,867,0,-1
102,351,1140,355,854,0,-1
103,352,1144,358,786,1,-1
104,351,1153,356,765,1,-1
105,352,1160,358,750,1,-1
106,352,1168,358,730,1,-1
107,353,1180,358,704,1,-1
108,352,1187,358,681,1,-1
109,350,1192,359,656,1,-1
110,349,1193,356,636,1,-1
111,348,1193,355,624,1,-1
112,346,1193,353,618,1,-1
113,343,1192,350,622,1,-1
114,341,1190,348,634,1,-1
115,338,1187,346,666,1,-1
116,347,1144,349,664,1,-1
117,334,1220,337,799,1,-1
118,332,1204,336,906,0,-1
119,336,1139,337,912,0,-1
120,339,1207,342,1027,0,-1
121,339,1191,341,1050,0,-1
122,334,1226,339,1085,0,-1
123,337,1226,337,1028,0,-1
124,335,1204,337,971,0,-1
125,336,1201,338,926,0,-1
126,334,1191,337,902,0,-1
127,335,1181,339,816,1,-1
128,332,1173,340,801,1,-1
129,332,1169,339,797,1,-1
130,333,1168,338,800,1,-1
131,334,1169,339,811,1,-1
132,333,1171,338,826,1,-1
133,334,1173,340,893,0,-1
134,337,1174,341,914,0,-1
135,337,1174,341,935,0,-1
136,338,1174,340,961,0,-1
137,339,1173,339,985,0,-1
138,339,1172,339,1003,0,-1
139,339,1172,338,1012,0,-1
140,337,1171,341,1009,0,-1
141,337,1171,340,995,0,-1
142,338,1171,342,975,0,-1
143,337,1172,340,956,0,-1
144,338,1172,342,939,0,-1
145,339,1171,342,926,0,-1
146,337,1171,340,921,0,-1
147,337,1172,340,924,0,-1
148,336,1170,340,927,0,-1
149,337,1171,341,932,0,-1
150,337,1171,340,939,0,-1
151,337,1169,342,949,0,-1
152,337,1171,341,959,0,-1
153,338,1169,341,966,0,-1
154,340,1170,341,974,0,-1
155,340,1168,342,977,0,-1
156,340,1168,343,975,0,-1
157,338,1169,343,973,0,-1
158,339,1166,341,970,0,-1
159,339,1167,341,965,0,-1
160,339,1167,342,961,0,-1
161,339,1168,341,956,0,-1
162,340,1168,342,951,0,-1
163,339,1168,343,948,0,-1
164,341,1169,343,947,0,-1
165,340,1170,343,946,0,-1
166,341,1170,343,946,0,-1
167,341,1170,344,948,0,-1
168,341,1171,344,951,0,-1
169,341,1171,343,952,0,-1
170,341,1172,343,955,0,-1
171,339,1172,342,956,0,-1
172,340,1171,343,958,0,-1
173,340,1171,343,960,0,-1
174,341,1172,342,961,0,-1
175,342,1174,344,960,0,-1
176,341,1174,343,960,0,-1
177,341,1173,344,961,0,-1
178,341,1174,344,962,0,-1
179,341,1174,343,961,0,-1
180,340,1173,343,963,0,-1
181,341,1174,342,962,0,-1
