,start_x,start_y,end_x,end_y,top_of_magnet,y_pixel_scale
152,349,796,340,1177,1,-1
153,351,829,344,1176,1,-1
154,345,916,343,1174,0,-1
155,344,952,340,1175,0,-1
156,344,998,339,1174,0,-1
157,341,1025,340,1175,0,-1
158,342,1031,339,1176,0,-1
159,341,1020,340,1176,0,-1
160,342,997,339,1173,0,-1
161,340,971,338,1173,0,-1
162,340,943,339,1174,0,-1
163,339,922,337,1172,0,-1
164,339,905,336,1172,0,-1
165,340,895,337,1170,0,-1
166,339,889,335,1169,0,-1
167,341,887,338,1171,0,-1
168,341,892,338,1172,0,-1
169,341,901,336,1168,0,-1
170,341,912,336,1168,0,-1
171,340,929,337,1167,0,-1
172,340,943,337,1166,0,-1
173,338,960,336,1169,0,-1
174,340,977,336,1170,0,-1
175,339,985,338,1168,0,-1
176,339,992,338,1169,0,-1
177,338,993,336,1169,0,-1
178,339,987,336,1170,0,-1
179,339,978,338,1167,0,-1
180,339,969,336,1169,0,-1
181,339,957,337,1169,0,-1
182,342,947,338,1170,0,-1
183,340,940,338,1168,0,-1
184,341,933,337,1168,0,-1
185,340,931,336,1169,0,-1
186,341,932,339,1171,0,-1
187,339,936,335,1171,0,-1
188,340,943,336,1173,0,-1
189,339,951,337,1171,0,-1
190,337,959,335,1174,0,-1
191,338,968,335,1175,0,-1
192,338,976,335,1176,0,-1
193,338,982,337,1177,0,-1
194,338,984,334,1176,0,-1
195,340,982,336,1176,0,-1
196,340,980,335,1174,0,-1
197,338,976,336,1176,0,-1
198,340,973,336,1174,0,-1
199,340,969,337,1176,0,-1
200,339,967,339,1175,0,-1
201,341,963,340,1176,0,-1
202,343,962,340,1177,0,-1
203,344,960,341,1176,0,-1
204,345,960,344,1175,0,-1
205,347,959,342,1174,0,-1
206,347,959,345,1172,0,-1
207,345,959,343,1172,0,-1
208,345,959,343,1170,0,-1
209,345,960,341,1170,0,-1
210,345,959,341,1171,0,-1
211,345,958,343,1169,0,-1
212,344,959,342,1170,0,-1
213,344,959,344,1167,0,-1
214,345,958,342,1169,0,-1
215,345,958,342,1168,0,-1
216,347,958,342,1165,0,-1
217,345,957,344,1165,0,-1
218,346,956,342,1164,0,-1
219,345,955,343,1166,0,-1
220,347,956,344,1166,0,-1
221,344,954,343,1164,0,-1
