,start_x,start_y,end_x,end_Y,top_of_magnet,y_pixel_scale
77,442,1430,451,823,1,0.15384615384615385
78,448,1441,458,927,1,0.15384615384615385
79,444,1443,448,1089,0,0.15384615384615385
80,442,1436,444,1157,0,0.15384615384615385
81,438,1423,445,1261,0,0.15384615384615385
82,492,1463,492,1352,0,0.15384615384615385
83,485,1400,481,1191,0,0.15384615384615385
84,451,1442,453,1114,0,0.15384615384615385
85,443,1427,445,943,1,0.15384615384615385
86,448,1427,452,899,1,0.15384615384615385
87,446,1434,449,885,1,0.15384615384615385
88,442,1434,452,874,1,0.15384615384615385
89,442,1432,447,889,1,0.15384615384615385
90,440,1430,452,912,1,0.15384615384615385
91,448,1444,447,939,1,0.15384615384615385
92,448,1435,452,973,1,0.15384615384615385
93,449,1434,447,1105,0,0.15384615384615385
94,448,1435,449,1155,0,0.15384615384615385
95,447,1437,448,1210,0,0.15384615384615385
96,446,1437,445,1253,0,0.15384615384615385
97,450,1438,452,1254,0,0.15384615384615385
98,450,1438,447,1215,0,0.15384615384615385
99,451,1438,450,1163,0,0.15384615384615385
100,448,1437,448,1121,0,0.15384615384615385
101,452,1435,452,1094,0,0.15384615384615385
102,451,1435,448,1083,0,0.15384615384615385
103,447,1438,451,1081,0,0.15384615384615385
104,449,1438,450,1090,0,0.15384615384615385
105,448,1436,450,1108,0,0.15384615384615385
106,448,1438,453,1130,0,0.15384615384615385
107,446,1438,448,1164,0,0.15384615384615385
108,452,1438,451,1194,0,0.15384615384615385
109,447,1439,449,1215,0,0.15384615384615385
110,450,1437,452,1220,0,0.15384615384615385
111,450,1439,448,1208,0,0.15384615384615385
112,451,1437,453,1193,0,0.15384615384615385
113,450,1439,454,1171,0,0.15384615384615385
114,450,1440,449,1148,0,0.15384615384615385
115,451,1441,451,1137,0,0.15384615384615385
116,452,1438,451,1129,0,0.15384615384615385
117,452,1437,450,1131,0,0.15384615384615385
118,448,1438,450,1135,0,0.15384615384615385
119,452,1436,448,1146,0,0.15384615384615385
120,447,1434,448,1157,0,0.15384615384615385
121,447,1436,447,1171,0,0.15384615384615385
122,447,1437,448,1183,0,0.15384615384615385
123,447,1439,450,1192,0,0.15384615384615385
124,449,1439,446,1190,0,0.15384615384615385
125,449,1439,447,1184,0,0.15384615384615385
126,448,1438,449,1181,0,0.15384615384615385
127,451,1440,445,1172,0,0.15384615384615385
128,446,1442,451,1175,0,0.15384615384615385
129,447,1441,451,1167,0,0.15384615384615385
130,446,1441,446,1168,0,0.15384615384615385
131,450,1437,448,1165,0,0.15384615384615385
132,450,1436,452,1168,0,0.15384615384615385
133,448,1435,448,1163,0,0.15384615384615385
134,445,1435,454,1165,0,0.15384615384615385
135,447,1441,452,1169,0,0.15384615384615385
136,452,1438,450,1170,0,0.15384615384615385
