,start_x,start_y,end_x,end_y,top_of_magnet,y_pixel_scale
150,438,1492,443,1277,0,-1
151,439,1492,441,1298,0,-1
152,441,1493,441,1285,0,-1
153,439,1492,437,1250,0,-1
154,441,1493,444,1205,0,-1
155,439,1492,443,1181,0,-1
156,440,1493,443,1155,0,-1
157,440,1491,444,1141,0,-1
158,438,1491,440,1139,0,-1
159,443,1492,445,1149,0,-1
160,440,1492,446,1165,0,-1
161,437,1494,441,1195,0,-1
162,435,1490,443,1216,0,-1
163,440,1496,441,1247,0,-1
164,438,1495,445,1265,0,-1
165,437,1495,438,1267,0,-1
166,439,1493,442,1258,0,-1
167,435,1494,440,1251,0,-1
168,435,1494,442,1219,0,-1
169,436,1494,439,1197,0,-1
170,435,1495,443,1187,0,-1
171,438,1494,441,1190,0,-1
172,438,1492,440,1189,0,-1
173,440,1494,436,1197,0,-1
174,435,1495,442,1210,0,-1
175,436,1497,440,1225,0,-1
176,438,1500,442,1240,0,-1
177,438,1498,441,1248,0,-1
178,433,1499,437,1255,0,-1
179,435,1497,435,1251,0,-1
180,434,1499,434,1242,0,-1
181,436,1499,435,1234,0,-1
182,435,1500,435,1229,0,-1
183,434,1499,438,1225,0,-1
184,434,1496,438,1217,0,-1
185,436,1496,436,1223,0,-1
186,431,1500,434,1225,0,-1
187,433,1501,434,1225,0,-1
188,434,1501,440,1229,0,-1
189,431,1503,433,1229,0,-1
190,430,1501,433,1227,0,-1
191,430,1501,434,1230,0,-1
192,432,1498,435,1229,0,-1
193,434,1501,436,1230,0,-1
194,433,1502,438,1228,0,-1
195,435,1501,441,1231,0,-1
196,433,1500,438,1230,0,-1
