,x_G,y_G,z_G,time(ms)
2810,0.03125,-0.0625,1.0,1756.25
2811,0.015625,-0.0625,1.0,1756.875
2812,0.0234375,-0.0625,1.0,1757.5
2813,0.0234375,-0.0625,0.9921875,1758.125
2814,0.046875,-0.0703125,1.0,1758.75
2815,0.015625,-0.0625,1.0078125,1759.375
2816,0.03125,-0.0625,1.015625,1760.0
2817,0.015625,-0.078125,0.9921875,1760.625
2818,0.0078125,-0.0546875,1.0,1761.25
2819,0.0078125,-0.0546875,1.0078125,1761.875
2820,0.0234375,-0.0703125,1.0,1762.5
2821,0.0234375,-0.0625,1.0,1763.125
2822,0.0234375,-0.0625,1.0,1763.75
2823,0.0234375,-0.0546875,0.984375,1764.375
2824,0.03125,-0.0546875,1.015625,1765.0
2825,0.015625,-0.0390625,1.0,1765.625
2826,0.015625,-0.0625,1.0,1766.25
2827,0.03125,-0.0625,1.0078125,1766.875
2828,0.03125,-0.0625,1.03125,1767.5
2829,0.0234375,-0.0703125,1.0,1768.125
2830,0.03125,-0.0546875,1.0,1768.75
2831,0.03125,-0.046875,1.0,1769.375
2832,0.03125,-0.0703125,1.0,1770.0
2833,0.046875,-0.0625,0.9921875,1770.625
2834,0.0390625,-0.078125,1.0,1771.25
2835,0.03125,-0.0546875,1.0,1771.875
2836,0.046875,-0.0625,0.984375,1772.5
2837,0.0546875,-0.0703125,1.0,1773.125
2838,0.0234375,-0.046875,1.0,1773.75
2839,0.0234375,-0.0546875,0.9921875,1774.375
2840,0.015625,-0.0546875,0.9921875,1775.0
2841,0.0234375,-0.0625,1.0,1775.625
2842,0.0625,-0.0625,0.9921875,1776.25
2843,0.0390625,-0.0703125,0.9921875,1776.875
2844,0.015625,-0.0546875,0.9921875,1777.5
2845,0.015625,-0.046875,0.9921875,1778.125
2846,0.0234375,-0.0625,0.9921875,1778.75
2847,0.0234375,-0.046875,1.0,1779.375
2848,0.03125,-0.046875,0.984375,1780.0
2849,0.0234375,-0.0625,0.984375,1780.625
2850,0.0390625,-0.03125,0.984375,1781.25
2851,0.03125,-0.0625,0.984375,1781.875
2852,0.0234375,-0.0625,0.96875,1782.5
2853,0.0,-0.0390625,0.984375,1783.125
2854,0.0234375,-0.0390625,1.0,1783.75
2855,0.0546875,-0.0625,0.96875,1784.375
2856,0.0390625,-0.0546875,0.96875,1785.0
2857,0.046875,-0.046875,0.9921875,1785.625
2858,0.0390625,-0.0546875,0.96875,1786.25
2859,0.0546875,-0.0625,0.96875,1786.875
2860,0.046875,-0.046875,0.96875,1787.5
2861,0.046875,-0.0703125,0.96875,1788.125
2862,0.03125,-0.0703125,0.9765625,1788.75
2863,0.046875,-0.0390625,0.96875,1789.375
2864,0.03125,-0.0546875,0.984375,1790.0
2865,0.03125,-0.0625,0.9375,1790.625
2866,0.03125,-0.0625,0.9765625,1791.25
2867,0.0390625,-0.0625,0.9921875,1791.875
2868,0.0390625,-0.046875,0.9609375,1792.5
2869,0.0234375,-0.0546875,0.96875,1793.125
2870,0.03125,-0.0390625,0.9609375,1793.75
2871,0.0234375,-0.046875,0.9765625,1794.375
2872,0.0234375,-0.0625,0.953125,1795.0
2873,0.03125,-0.0703125,0.9609375,1795.625
2874,0.0234375,-0.0546875,0.953125,1796.25
2875,0.015625,-0.0625,0.96875,1796.875
2876,0.015625,-0.0390625,0.96875,1797.5
2877,0.0234375,-0.046875,0.96875,1798.125
2878,0.015625,-0.03125,0.9921875,1798.75
2879,0.046875,-0.09375,0.9609375,1799.375
2880,0.0078125,-0.0546875,0.9453125,1800.0
2881,0.0234375,-0.0625,0.984375,1800.625
2882,0.03125,-0.0703125,0.96875,1801.25
2883,0.015625,-0.046875,0.9453125,1801.875
2884,0.0390625,-0.0625,0.953125,1802.5
2885,0.0390625,-0.0703125,0.953125,1803.125
2886,0.03125,-0.078125,0.984375,1803.75
2887,0.015625,-0.0546875,0.9765625,1804.375
2888,0.015625,-0.0546875,0.9765625,1805.0
2889,0.03125,-0.0546875,0.9453125,1805.625
2890,0.046875,-0.0625,0.9765625,1806.25
2891,0.0234375,-0.0703125,0.984375,1806.875
2892,0.0390625,-0.078125,0.984375,1807.5
2893,0.015625,-0.0703125,0.984375,1808.125
2894,0.03125,-0.0546875,0.96875,1808.75
2895,0.046875,-0.0703125,0.9609375,1809.375
2896,0.03125,-0.0703125,0.9375,1810.0
2897,0.0078125,-0.0546875,0.9765625,1810.625
2898,0.0390625,-0.078125,0.9453125,1811.25
2899,0.03125,-0.0703125,0.984375,1811.875
2900,0.03125,-0.0703125,0.9765625,1812.5
2901,0.015625,-0.0703125,1.0,1813.125
2902,0.0,-0.078125,1.0,1813.75
2903,0.0,-0.0703125,1.0,1814.375
2904,-0.109375,0.0,1.015625,1815.0
2905,-0.1953125,-0.0234375,1.0,1815.625
2906,-0.09375,-0.0234375,1.078125,1816.25
2907,-0.109375,-0.0546875,1.0078125,1816.875
2908,0.0,-0.0859375,0.96875,1817.5
2909,0.0,-0.03125,1.0625,1818.125
2910,0.046875,-0.046875,0.9921875,1818.75
2911,0.0234375,-0.0546875,1.0234375,1819.375
2912,0.078125,-0.03125,1.0234375,1820.0
2913,0.09375,-0.078125,0.984375,1820.625
2914,0.1171875,-0.0546875,0.921875,1821.25
2915,0.1328125,-0.0625,0.921875,1821.875
2916,0.125,-0.0546875,0.9453125,1822.5
2917,0.1015625,-0.0390625,0.96875,1823.125
2918,0.0859375,-0.046875,0.9609375,1823.75
2919,0.0625,-0.0703125,0.96875,1824.375
2920,0.0859375,-0.0546875,1.0,1825.0
2921,0.0625,-0.0625,1.0,1825.625
2922,0.0546875,-0.0546875,0.984375,1826.25
2923,0.046875,-0.0390625,0.9765625,1826.875
2924,0.0,-0.0390625,1.0,1827.5
2925,0.0,-0.0546875,0.984375,1828.125
2926,-0.0625,-0.03125,1.0390625,1828.75
2927,-0.03125,-0.0625,0.9921875,1829.375
2928,0.015625,-0.0390625,1.03125,1830.0
2929,0.0078125,-0.0703125,0.9921875,1830.625
2930,-0.0625,-0.0234375,1.0234375,1831.25
2931,0.0,-0.0390625,1.0,1831.875
2932,0.0,-0.0703125,0.9921875,1832.5
2933,0.0,-0.03125,1.0390625,1833.125
2934,0.0,-0.046875,1.0234375,1833.75
2935,0.0,-0.046875,0.9765625,1834.375
2936,-0.0625,-0.015625,1.046875,1835.0
2937,0.0,-0.046875,0.9921875,1835.625
2938,0.0,-0.0546875,1.0,1836.25
2939,0.015625,-0.0546875,1.0,1836.875
2940,0.0234375,-0.0546875,1.0,1837.5
2941,0.0,-0.0390625,0.9765625,1838.125
2942,0.0703125,-0.0703125,1.0,1838.75
2943,0.03125,-0.0390625,1.0,1839.375
2944,0.03125,-0.0234375,0.96875,1840.0
2945,0.046875,-0.0703125,0.96875,1840.625
2946,0.0625,-0.078125,0.984375,1841.25
2947,0.0546875,-0.0546875,1.015625,1841.875
2948,0.0234375,-0.0546875,0.9609375,1842.5
2949,0.0390625,-0.0625,0.984375,1843.125
2950,0.0078125,-0.0390625,1.0,1843.75
2951,0.0546875,-0.0703125,0.9765625,1844.375
2952,0.015625,-0.0546875,1.0,1845.0
2953,0.0390625,-0.0390625,1.0078125,1845.625
2954,0.03125,-0.0625,1.0078125,1846.25
2955,0.046875,-0.046875,1.0,1846.875
2956,0.0,-0.015625,1.0078125,1847.5
2957,-0.015625,0.0,1.0,1848.125
2958,0.0,-0.078125,0.9921875,1848.75
2959,0.015625,-0.0625,1.0,1849.375
2960,0.0,-0.046875,1.046875,1850.0
2961,0.015625,-0.0546875,0.96875,1850.625
2962,0.0078125,-0.0625,0.9375,1851.25
2963,0.0,-0.0625,0.9921875,1851.875
2964,0.0,-0.0703125,1.015625,1852.5
2965,0.0,-0.0546875,1.0,1853.125
2966,0.015625,-0.0546875,1.0078125,1853.75
2967,0.0234375,-0.0703125,1.0,1854.375
2968,0.0625,-0.0625,1.0,1855.0
2969,0.0,-0.0234375,1.015625,1855.625
2970,-0.0390625,0.0,1.015625,1856.25
2971,0.0,-0.078125,1.0,1856.875
2972,0.0,-0.046875,1.0,1857.5
2973,0.0078125,-0.0703125,1.0703125,1858.125
2974,0.015625,-0.0625,0.9609375,1858.75
2975,0.046875,-0.0625,1.0,1859.375
2976,0.0234375,-0.0625,1.0,1860.0
2977,0.0078125,-0.0546875,1.0,1860.625
2978,0.0234375,-0.0703125,1.0,1861.25
2979,0.015625,-0.0625,1.0078125,1861.875
2980,0.0,-0.0703125,1.0,1862.5
2981,0.0859375,-0.0625,0.984375,1863.125
2982,-0.0234375,-0.0390625,1.0,1863.75
2983,0.0,0.0,1.0,1864.375
2984,0.0234375,-0.1171875,0.984375,1865.0
2985,0.0234375,-0.0703125,1.0234375,1865.625
2986,0.0078125,-0.0546875,1.0546875,1866.25
2987,0.015625,-0.0546875,0.921875,1866.875
2988,0.0,-0.0625,0.96875,1867.5
2989,0.0,-0.0546875,1.015625,1868.125
2990,0.0,-0.0703125,1.0,1868.75
2991,0.0,-0.0625,0.9921875,1869.375
2992,0.0,-0.078125,1.0078125,1870.0
2993,0.015625,-0.078125,1.0,1870.625
2994,0.0546875,-0.078125,0.984375,1871.25
2995,0.0,-0.0234375,1.0,1871.875
2996,0.0078125,0.0,1.015625,1872.5
2997,0.0078125,-0.046875,1.0,1873.125
2998,0.0078125,-0.015625,1.0546875,1873.75
2999,0.015625,-0.0546875,1.0859375,1874.375
3000,0.0234375,-0.0546875,0.984375,1875.0
3001,0.0078125,-0.0703125,1.0,1875.625
3002,0.0,-0.0859375,1.015625,1876.25
3003,0.0078125,-0.0546875,1.0,1876.875
3004,0.0078125,-0.0625,1.0,1877.5
3005,0.0078125,-0.0703125,0.984375,1878.125
3006,0.0,-0.0703125,1.0,1878.75
3007,0.015625,-0.0625,1.0,1879.375
3008,0.0,-0.046875,0.9765625,1880.0
3009,0.0078125,-0.0703125,0.984375,1880.625
3010,0.0,-0.046875,1.0078125,1881.25
3011,0.0,-0.0703125,0.984375,1881.875
3012,0.015625,-0.046875,1.0,1882.5
3013,0.015625,-0.0546875,1.0,1883.125
3014,0.03125,-0.0546875,0.9921875,1883.75
3015,0.0,-0.046875,0.984375,1884.375
3016,0.0078125,-0.0703125,0.9921875,1885.0
3017,0.015625,-0.0703125,0.9609375,1885.625
3018,0.0078125,-0.0625,0.9921875,1886.25
3019,0.0234375,-0.078125,0.984375,1886.875
3020,0.03125,-0.078125,1.0,1887.5
3021,0.0234375,-0.0703125,1.0,1888.125
3022,0.0078125,-0.0546875,1.0,1888.75
3023,0.015625,-0.078125,0.96875,1889.375
3024,0.0,-0.09375,0.9921875,1890.0
3025,0.0078125,-0.078125,1.03125,1890.625
3026,0.03125,-0.078125,1.0,1891.25
3027,0.0078125,-0.0546875,0.9921875,1891.875
3028,0.0234375,-0.046875,1.0,1892.5
3029,0.015625,-0.0625,1.0,1893.125
3030,0.0,-0.0703125,1.0,1893.75
3031,0.0,-0.0625,1.0,1894.375
3032,0.0078125,-0.0703125,0.9921875,1895.0
3033,0.0,-0.078125,1.0,1895.625
3034,0.0,-0.078125,1.0,1896.25
3035,0.0,-0.0546875,1.0,1896.875
3036,0.0234375,-0.0703125,1.0,1897.5
3037,0.015625,-0.0703125,1.0,1898.125
3038,0.0,-0.0625,1.0,1898.75
3039,0.015625,-0.0703125,0.9921875,1899.375
3040,0.03125,-0.0703125,1.0,1900.0
3041,0.03125,-0.0703125,1.0,1900.625
3042,0.0234375,-0.078125,0.9921875,1901.25
3043,0.0234375,-0.078125,0.984375,1901.875
3044,0.03125,-0.0703125,1.0234375,1902.5
3045,0.015625,-0.0859375,0.9921875,1903.125
3046,0.0078125,-0.0703125,1.0,1903.75
3047,0.0234375,-0.0703125,1.0,1904.375
3048,0.0234375,-0.0703125,1.0,1905.0
3049,0.0234375,-0.0703125,1.0,1905.625
3050,0.0078125,-0.0625,0.9765625,1906.25
3051,0.0078125,-0.078125,1.0,1906.875
3052,0.0234375,-0.0625,1.0,1907.5
3053,0.015625,-0.0703125,0.984375,1908.125
3054,0.0234375,-0.078125,1.0,1908.75
3055,0.015625,-0.0703125,1.0,1909.375
3056,0.03125,-0.0625,1.0,1910.0
3057,0.015625,-0.078125,0.984375,1910.625
3058,0.0234375,-0.0625,1.0078125,1911.25
3059,0.0078125,-0.046875,0.9921875,1911.875
3060,0.0,-0.0625,1.0,1912.5
3061,0.0078125,-0.078125,0.9765625,1913.125
3062,0.0,-0.0703125,1.0,1913.75
3063,0.0078125,-0.0703125,1.0,1914.375
3064,0.0234375,-0.078125,1.0,1915.0
3065,0.015625,-0.0546875,1.0,1915.625
3066,0.015625,-0.0546875,1.0,1916.25
3067,0.0,-0.0625,1.0078125,1916.875
3068,0.0078125,-0.0859375,1.0,1917.5
3069,0.0078125,-0.0625,1.0078125,1918.125
3070,0.0234375,-0.0703125,1.0078125,1918.75
3071,0.0234375,-0.078125,1.0,1919.375
3072,0.03125,-0.09375,1.0,1920.0
3073,0.0,-0.0859375,1.0,1920.625
3074,0.015625,-0.0703125,1.0078125,1921.25
3075,0.0390625,-0.078125,1.0,1921.875
3076,0.015625,-0.0703125,1.0,1922.5
3077,0.0078125,-0.0625,1.0,1923.125
3078,0.0078125,-0.078125,1.0078125,1923.75
3079,0.015625,-0.0703125,1.0078125,1924.375
3080,0.0078125,-0.0625,1.0,1925.0
3081,0.0078125,-0.0703125,1.0,1925.625
3082,0.0234375,-0.0703125,1.015625,1926.25
3083,0.046875,-0.1171875,1.0234375,1926.875
3084,0.0,-0.0859375,1.015625,1927.5
3085,0.0234375,-0.0625,1.0546875,1928.125
3086,0.03125,-0.078125,1.03125,1928.75
3087,0.0078125,-0.0703125,1.0,1929.375
3088,0.0078125,-0.0546875,1.0078125,1930.0
3089,0.015625,-0.078125,1.015625,1930.625
3090,0.015625,-0.046875,1.03125,1931.25
3091,0.03125,-0.0859375,1.0234375,1931.875
3092,0.015625,-0.0703125,1.015625,1932.5
3093,0.0078125,-0.0703125,1.0390625,1933.125
3094,0.0078125,-0.0703125,1.0390625,1933.75
3095,0.03125,-0.078125,1.0234375,1934.375
3096,0.0078125,-0.0703125,1.03125,1935.0
3097,0.0390625,-0.1015625,1.0,1935.625
3098,0.015625,-0.0625,1.0234375,1936.25
3099,0.0234375,-0.0703125,1.03125,1936.875
3100,0.0078125,-0.0625,1.046875,1937.5
3101,0.0078125,-0.0546875,1.0234375,1938.125
3102,0.0,-0.0859375,1.0234375,1938.75
3103,0.03125,-0.1015625,1.0234375,1939.375
3104,0.015625,-0.0859375,1.0390625,1940.0
3105,0.015625,-0.078125,1.0234375,1940.625
3106,0.0234375,-0.078125,1.0078125,1941.25
3107,0.0078125,-0.078125,1.03125,1941.875
3108,0.0234375,-0.09375,1.0,1942.5
3109,0.015625,-0.1015625,1.015625,1943.125
3110,0.0234375,-0.0859375,1.0234375,1943.75
3111,0.0234375,-0.09375,1.0234375,1944.375
3112,0.015625,-0.09375,1.0234375,1945.0
3113,0.0,-0.0859375,1.0234375,1945.625
3114,0.015625,-0.0859375,1.015625,1946.25
3115,0.015625,-0.078125,1.046875,1946.875
3116,0.0,-0.0859375,1.03125,1947.5
3117,0.015625,-0.0703125,1.03125,1948.125
3118,0.015625,-0.0625,1.0234375,1948.75
3119,0.0078125,-0.09375,1.015625,1949.375
3120,0.03125,-0.09375,1.015625,1950.0
3121,0.0078125,-0.0703125,1.0390625,1950.625
3122,0.0078125,-0.0703125,1.046875,1951.25
3123,0.015625,-0.078125,1.03125,1951.875
3124,0.015625,-0.0859375,1.0234375,1952.5
3125,0.0,-0.0625,1.0078125,1953.125
3126,0.015625,-0.0703125,1.0234375,1953.75
3127,0.0,-0.0703125,1.03125,1954.375
3128,0.0078125,-0.078125,1.015625,1955.0
3129,0.0234375,-0.078125,1.03125,1955.625
3130,0.0234375,-0.0859375,1.046875,1956.25
3131,0.015625,-0.09375,1.0078125,1956.875
3132,0.015625,-0.078125,1.03125,1957.5
3133,0.0078125,-0.09375,1.03125,1958.125
3134,0.03125,-0.09375,1.046875,1958.75
3135,0.0,-0.0625,1.046875,1959.375
3136,0.03125,-0.1015625,1.015625,1960.0
3137,0.0078125,-0.09375,1.0234375,1960.625
3138,0.0234375,-0.09375,1.03125,1961.25
3139,0.0234375,-0.0859375,1.015625,1961.875
3140,0.0234375,-0.0859375,1.015625,1962.5
3141,0.03125,-0.1015625,1.0546875,1963.125
3142,0.0078125,-0.0859375,1.046875,1963.75
3143,0.0234375,-0.0859375,1.0390625,1964.375
3144,0.0234375,-0.1015625,1.046875,1965.0
3145,0.015625,-0.0859375,1.0390625,1965.625
3146,0.0078125,-0.09375,1.0546875,1966.25
3147,0.03125,-0.0703125,1.046875,1966.875
3148,0.0078125,-0.0859375,1.0703125,1967.5
3149,0.015625,-0.0703125,1.0546875,1968.125
3150,0.0390625,-0.109375,1.0703125,1968.75
3151,0.015625,-0.078125,1.0390625,1969.375
3152,0.03125,-0.078125,1.0703125,1970.0
3153,0.046875,-0.0859375,1.0546875,1970.625
3154,0.015625,-0.078125,1.078125,1971.25
3155,0.03125,-0.078125,1.0625,1971.875
3156,0.046875,-0.0703125,1.0859375,1972.5
3157,0.0234375,-0.078125,1.0546875,1973.125
3158,0.046875,-0.1015625,1.046875,1973.75
3159,0.03125,-0.09375,1.0234375,1974.375
3160,0.0234375,-0.0703125,1.0546875,1975.0
3161,0.03125,-0.078125,1.0546875,1975.625
3162,0.03125,-0.0546875,1.0703125,1976.25
3163,0.0390625,-0.0703125,1.0546875,1976.875
3164,0.0390625,-0.0859375,1.078125,1977.5
3165,0.0390625,-0.0625,1.0546875,1978.125
3166,0.0390625,-0.046875,1.0546875,1978.75
3167,0.0546875,-0.0703125,1.0859375,1979.375
3168,0.0546875,-0.078125,1.046875,1980.0
3169,0.0546875,-0.0625,1.046875,1980.625
3170,0.0390625,-0.0703125,1.03125,1981.25
3171,0.046875,-0.078125,1.0625,1981.875
3172,0.0546875,-0.0546875,1.046875,1982.5
3173,0.03125,-0.0546875,1.0546875,1983.125
3174,0.03125,-0.0390625,1.0859375,1983.75
3175,0.046875,-0.046875,1.078125,1984.375
3176,0.046875,-0.0546875,1.0703125,1985.0
3177,0.03125,-0.03125,1.0859375,1985.625
3178,0.03125,-0.046875,1.078125,1986.25
3179,0.046875,-0.0625,1.0625,1986.875
3180,0.0703125,-0.0625,1.0703125,1987.5
3181,0.0546875,-0.046875,1.0546875,1988.125
3182,0.03125,-0.0546875,1.09375,1988.75
3183,0.0625,-0.0390625,1.078125,1989.375
3184,0.0546875,-0.0546875,1.09375,1990.0
3185,0.0546875,-0.0390625,1.0859375,1990.625
3186,0.0625,-0.0546875,1.0859375,1991.25
3187,0.0703125,-0.0546875,1.1015625,1991.875
3188,0.0625,-0.046875,1.1171875,1992.5
3189,0.0625,-0.0703125,1.109375,1993.125
3190,0.0546875,-0.046875,1.0859375,1993.75
3191,0.0546875,-0.046875,1.109375,1994.375
3192,0.078125,-0.0625,1.0859375,1995.0
3193,0.078125,-0.0546875,1.1171875,1995.625
3194,0.0625,-0.0390625,1.0859375,1996.25
3195,0.0546875,-0.0546875,1.09375,1996.875
3196,0.09375,-0.0625,1.09375,1997.5
3197,0.078125,-0.078125,1.109375,1998.125
3198,0.078125,-0.0390625,1.125,1998.75
3199,0.0859375,-0.078125,1.09375,1999.375
3200,0.078125,-0.0625,1.1171875,2000.0
3201,0.09375,-0.0625,1.1015625,2000.625
3202,0.09375,-0.0625,1.109375,2001.25
3203,0.09375,-0.0703125,1.1015625,2001.875
3204,0.09375,-0.0625,1.109375,2002.5
3205,0.0703125,-0.046875,1.109375,2003.125
3206,0.09375,-0.0546875,1.078125,2003.75
3207,0.0859375,-0.0703125,1.09375,2004.375
3208,0.0859375,-0.0625,1.109375,2005.0
3209,0.078125,-0.0625,1.09375,2005.625
3210,0.078125,-0.0703125,1.09375,2006.25
3211,0.078125,-0.078125,1.1171875,2006.875
3212,0.078125,-0.0703125,1.1015625,2007.5
3213,0.09375,-0.0703125,1.1015625,2008.125
3214,0.109375,-0.0703125,1.09375,2008.75
3215,0.0859375,-0.0546875,1.1015625,2009.375
3216,0.1015625,-0.0625,1.1015625,2010.0
3217,0.1015625,-0.0625,1.1171875,2010.625
3218,0.109375,-0.0625,1.1015625,2011.25
3219,0.125,-0.0625,1.1015625,2011.875
3220,0.109375,-0.0625,1.09375,2012.5
3221,0.1015625,-0.046875,1.09375,2013.125
3222,0.1015625,-0.0703125,1.1171875,2013.75
3223,0.109375,-0.0546875,1.0859375,2014.375
3224,0.1171875,-0.0859375,1.1171875,2015.0
3225,0.1171875,-0.09375,1.09375,2015.625
3226,0.109375,-0.1015625,1.1171875,2016.25
3227,0.09375,-0.078125,1.1015625,2016.875
3228,0.109375,-0.1015625,1.125,2017.5
3229,0.0859375,-0.0703125,1.1171875,2018.125
3230,0.1171875,-0.0625,1.125,2018.75
3231,0.109375,-0.078125,1.1015625,2019.375
3232,0.1171875,-0.0703125,1.09375,2020.0
3233,0.1015625,-0.0546875,1.1015625,2020.625
3234,0.1015625,-0.0625,1.1171875,2021.25
3235,0.09375,-0.0859375,1.1171875,2021.875
3236,0.109375,-0.0625,1.1171875,2022.5
3237,0.1171875,-0.09375,1.15625,2023.125
3238,0.1171875,-0.0859375,1.1640625,2023.75
3239,0.109375,-0.1015625,1.1484375,2024.375
3240,0.09375,-0.1015625,1.1484375,2025.0
3241,0.0859375,-0.0859375,1.15625,2025.625
3242,0.109375,-0.0859375,1.15625,2026.25
3243,0.09375,-0.0859375,1.171875,2026.875
3244,0.09375,-0.125,1.1640625,2027.5
3245,0.09375,-0.1015625,1.1796875,2028.125
3246,0.0859375,-0.1015625,1.171875,2028.75
3247,0.078125,-0.1015625,1.1953125,2029.375
3248,0.0625,-0.125,1.203125,2030.0
3249,0.09375,-0.140625,1.1953125,2030.625
3250,0.0859375,-0.1328125,1.1953125,2031.25
3251,0.0859375,-0.140625,1.21875,2031.875
3252,0.078125,-0.125,1.1953125,2032.5
3253,0.0859375,-0.1484375,1.203125,2033.125
3254,0.0625,-0.140625,1.234375,2033.75
3255,0.0859375,-0.140625,1.234375,2034.375
3256,0.0859375,-0.15625,1.234375,2035.0
3257,0.078125,-0.1328125,1.265625,2035.625
3258,0.0703125,-0.140625,1.2421875,2036.25
3259,0.0859375,-0.1484375,1.25,2036.875
3260,0.0703125,-0.15625,1.25,2037.5
3261,0.078125,-0.15625,1.265625,2038.125
3262,0.0859375,-0.1796875,1.2734375,2038.75
3263,0.0546875,-0.1875,1.3046875,2039.375
3264,0.078125,-0.1875,1.2890625,2040.0
3265,0.0546875,-0.171875,1.296875,2040.625
3266,0.0625,-0.171875,1.3125,2041.25
3267,0.0546875,-0.1640625,1.2890625,2041.875
3268,0.0625,-0.1484375,1.3046875,2042.5
3269,0.0546875,-0.140625,1.3359375,2043.125
3270,0.046875,-0.1640625,1.3671875,2043.75
3271,0.0625,-0.15625,1.375,2044.375
3272,0.03125,-0.1875,1.34375,2045.0
3273,0.0390625,-0.15625,1.4140625,2045.625
3274,0.0234375,-0.1640625,1.3671875,2046.25
3275,0.0546875,-0.1875,1.390625,2046.875
3276,0.0625,-0.1796875,1.390625,2047.5
3277,0.0859375,-0.1875,1.3984375,2048.125
3278,0.0625,-0.1640625,1.46875,2048.75
3279,0.109375,-0.1953125,1.4609375,2049.375
3280,0.1328125,-0.15625,1.453125,2050.0
3281,0.265625,-0.109375,1.5,2050.625
3282,0.25,-0.1171875,1.5078125,2051.25
3283,0.1953125,-0.09375,1.5703125,2051.875
3284,0.15625,-0.109375,1.546875,2052.5
3285,0.1171875,-0.09375,1.578125,2053.125
3286,0.015625,-0.15625,1.5234375,2053.75
3287,0.09375,-0.09375,1.59375,2054.375
3288,0.0,-0.09375,1.6328125,2055.0
3289,-0.0234375,-0.0703125,1.71875,2055.625
3290,-0.046875,-0.09375,1.71875,2056.25
3291,-0.0703125,-0.1171875,1.609375,2056.875
3292,-0.0625,-0.1484375,1.5859375,2057.5
3293,-0.0625,-0.1015625,1.640625,2058.125
3294,-0.171875,-0.140625,1.65625,2058.75
3295,-0.078125,-0.125,1.703125,2059.375
3296,-0.15625,-0.1328125,1.6484375,2060.0
3297,-0.140625,-0.125,1.6796875,2060.625
3298,-0.1484375,-0.09375,1.734375,2061.25
3299,-0.1328125,-0.109375,1.7421875,2061.875
3300,-0.15625,-0.09375,1.765625,2062.5
3301,-0.125,-0.1171875,1.7265625,2063.125
3302,-0.125,-0.1328125,1.7109375,2063.75
3303,-0.09375,-0.1484375,1.765625,2064.375
3304,-0.0703125,-0.140625,1.7578125,2065.0
3305,-0.0703125,-0.1484375,1.734375,2065.625
3306,0.0,-0.1484375,1.7890625,2066.25
3307,-0.03125,-0.1484375,1.75,2066.875
3308,-0.0859375,-0.1171875,1.7890625,2067.5
3309,0.0,-0.15625,1.7734375,2068.125
3310,-0.015625,-0.1171875,1.84375,2068.75
3311,-0.1015625,-0.1171875,1.8203125,2069.375
3312,-0.0390625,-0.125,1.8671875,2070.0
3313,-0.1171875,-0.1015625,1.8828125,2070.625
3314,-0.078125,-0.1015625,1.84375,2071.25
3315,-0.1015625,-0.1328125,1.90625,2071.875
3316,-0.078125,-0.140625,1.8671875,2072.5
3317,-0.078125,-0.140625,1.90625,2073.125
3318,-0.0625,-0.140625,1.890625,2073.75
3319,-0.0625,-0.140625,1.90625,2074.375
3320,-0.0703125,-0.1171875,1.921875,2075.0
3321,-0.0234375,-0.1328125,1.9375,2075.625
3322,-0.078125,-0.171875,1.9296875,2076.25
3323,-0.1015625,-0.1328125,1.96875,2076.875
3324,-0.109375,-0.1171875,1.9921875,2077.5
3325,-0.1015625,-0.1328125,1.9765625,2078.125
3326,-0.1640625,-0.1171875,2.0,2078.75
3327,-0.1875,-0.09375,2.0,2079.375
3328,-0.1953125,-0.15625,2.015625,2080.0
3329,-0.1875,-0.1640625,1.984375,2080.625
3330,-0.15625,-0.140625,2.0546875,2081.25
3331,-0.15625,-0.125,2.0390625,2081.875
3332,-0.1328125,-0.125,2.046875,2082.5
3333,-0.15625,-0.1328125,2.03125,2083.125
3334,-0.1796875,-0.109375,2.078125,2083.75
3335,0.0,-0.1484375,2.0,2084.375
3336,-0.2421875,-0.1171875,2.1171875,2085.0
3337,0.0,-0.1328125,2.0,2085.625
3338,-0.234375,-0.15625,2.1328125,2086.25
3339,-0.03125,-0.1484375,2.1015625,2086.875
3340,-0.25,-0.1171875,2.125,2087.5
3341,-0.1328125,-0.09375,2.1015625,2088.125
3342,-0.21875,-0.1171875,2.125,2088.75
3343,-0.15625,-0.09375,2.109375,2089.375
3344,-0.15625,-0.125,2.1796875,2090.0
3345,-0.140625,-0.1328125,2.0625,2090.625
3346,-0.140625,-0.1171875,2.15625,2091.25
3347,-0.140625,-0.1171875,2.1015625,2091.875
3348,-0.140625,-0.1171875,2.109375,2092.5
3349,-0.078125,-0.140625,2.1328125,2093.125
3350,-0.140625,-0.1328125,2.1640625,2093.75
3351,-0.15625,-0.1953125,2.046875,2094.375
3352,-0.171875,-0.15625,2.1484375,2095.0
3353,-0.1484375,-0.140625,2.125,2095.625
3354,-0.1640625,-0.0390625,2.109375,2096.25
3355,-0.203125,-0.0625,2.2265625,2096.875
3356,-0.1953125,-0.109375,2.109375,2097.5
3357,-0.265625,-0.1015625,2.171875,2098.125
3358,-0.1953125,-0.09375,2.1796875,2098.75
3359,-0.21875,-0.1171875,2.0625,2099.375
3360,-0.171875,-0.1171875,2.109375,2100.0
3361,-0.1796875,-0.109375,2.140625,2100.625
3362,-0.1640625,-0.09375,2.109375,2101.25
3363,-0.1484375,-0.0859375,2.109375,2101.875
3364,-0.203125,-0.0703125,2.109375,2102.5
3365,-0.046875,0.0,2.1640625,2103.125
