,x_G,y_G,z_G,time(ms)
9001,-0.359375,-0.171875,1.015625,5625.625
9002,-0.0625,-0.0234375,1.140625,5626.25
9003,-0.1640625,-0.0703125,1.296875,5626.875
9004,-0.2578125,-0.234375,1.03125,5627.5
9005,-0.3671875,-0.296875,1.2421875,5628.125
9006,0.3359375,0.0703125,1.2109375,5628.75
9007,-0.3046875,0.015625,1.390625,5629.375
9008,-0.0546875,0.0390625,1.3515625,5630.0
9009,-0.359375,-0.125,1.328125,5630.625
9010,-0.1640625,-0.03125,1.3828125,5631.25
9011,-0.25,-0.125,1.3984375,5631.875
9012,-0.09375,-0.125,1.390625,5632.5
9013,-0.1953125,0.2890625,1.6875,5633.125
9014,-0.03125,-0.21875,1.25,5633.75
9015,0.0234375,0.2734375,1.5703125,5634.375
9016,-0.03125,-0.234375,1.2578125,5635.0
9017,0.1171875,-0.2421875,1.4765625,5635.625
9018,0.0859375,-0.0703125,1.5078125,5636.25
9019,-0.0234375,-0.1953125,1.421875,5636.875
9020,0.0,-0.1328125,1.4609375,5637.5
9021,-0.1328125,-0.1171875,1.5,5638.125
9022,-0.09375,-0.203125,1.34375,5638.75
9023,0.1640625,-0.171875,1.2734375,5639.375
9024,0.0,-0.2265625,1.4609375,5640.0
9025,0.25,-0.0625,1.5,5640.625
9026,-0.0859375,-0.15625,1.453125,5641.25
9027,0.25,0.0546875,1.578125,5641.875
9028,-0.09375,-0.140625,1.2890625,5642.5
9029,0.359375,-0.171875,1.5625,5643.125
9030,-0.0703125,-0.9453125,0.6640625,5643.75
9031,-0.078125,-0.296875,1.1328125,5644.375
9032,0.0546875,-0.2890625,1.1796875,5645.0
9033,0.0390625,0.015625,1.421875,5645.625
9034,0.0,0.1484375,1.6484375,5646.25
9035,0.1875,-0.0390625,1.296875,5646.875
9036,0.015625,-0.4296875,0.6484375,5647.5
9037,-0.34375,-0.1484375,0.78125,5648.125
9038,-0.21875,-0.71875,0.515625,5648.75
9039,0.140625,-0.125,1.25,5649.375
9040,0.265625,-0.1875,1.1875,5650.0
9041,0.078125,0.1796875,1.4375,5650.625
9042,0.5546875,0.21875,1.5859375,5651.25
9043,0.03125,-0.078125,1.28125,5651.875
9044,-0.125,0.0,1.75,5652.5
9045,0.1796875,-0.1015625,1.3125,5653.125
9046,0.0078125,0.0,1.1015625,5653.75
9047,0.2734375,0.046875,1.4296875,5654.375
9048,0.1796875,-0.1171875,1.09375,5655.0
9049,0.0703125,-0.2421875,1.09375,5655.625
9050,0.1015625,-0.25,1.0625,5656.25
9051,0.046875,-0.1171875,0.9921875,5656.875
9052,0.1953125,-0.25,0.8671875,5657.5
9053,0.2890625,0.0703125,1.34375,5658.125
9054,0.1015625,-0.1875,1.0,5658.75
9055,0.0234375,-0.171875,1.046875,5659.375
9056,0.0390625,-0.03125,1.3671875,5660.0
9057,0.1328125,-0.1328125,1.1328125,5660.625
9058,-0.421875,-0.5859375,0.890625,5661.25
9059,0.0234375,-0.0859375,0.7109375,5661.875
9060,0.5234375,0.2578125,1.46875,5662.5
9061,-0.2421875,-0.0625,1.5625,5663.125
9062,-0.28125,-0.3984375,1.28125,5663.75
9063,0.03125,-0.390625,0.7265625,5664.375
9064,0.40625,0.015625,1.25,5665.0
9065,-0.09375,-0.1640625,1.203125,5665.625
9066,0.1640625,-0.203125,1.1484375,5666.25
9067,0.609375,-0.078125,1.4375,5666.875
9068,0.515625,0.078125,1.1328125,5667.5
9069,0.3984375,0.3671875,1.8125,5668.125
9070,-0.21875,0.1484375,1.5703125,5668.75
9071,0.0703125,-0.25,1.0859375,5669.375
9072,0.4453125,0.0546875,1.3046875,5670.0
9073,0.2109375,-0.234375,0.7734375,5670.625
9074,-0.390625,-0.078125,1.390625,5671.25
9075,0.359375,-0.21875,0.8125,5671.875
9076,0.234375,-0.1171875,0.765625,5672.5
9077,0.546875,-0.2734375,0.6484375,5673.125
9078,0.0,0.046875,1.15625,5673.75
9079,0.1953125,-0.1328125,0.7578125,5674.375
9080,0.359375,0.0625,1.09375,5675.0
9081,0.0,-0.0859375,0.96875,5675.625
9082,0.1640625,-0.0234375,1.0234375,5676.25
9083,0.0390625,0.0078125,1.09375,5676.875
9084,0.1484375,-0.125,0.8359375,5677.5
9085,0.0078125,0.0078125,1.1328125,5678.125
9086,0.296875,-0.078125,0.859375,5678.75
9087,0.3828125,0.046875,1.1171875,5679.375
9088,0.453125,-0.1171875,0.9921875,5680.0
9089,0.0,-0.1171875,1.015625,5680.625
9090,0.734375,-0.1015625,0.75,5681.25
9091,0.21875,-0.078125,1.015625,5681.875
9092,0.21875,0.078125,1.1796875,5682.5
9093,0.09375,0.015625,1.0390625,5683.125
9094,0.1484375,-0.0546875,0.8515625,5683.75
9095,0.0703125,-0.0546875,0.8828125,5684.375
9096,0.140625,-0.046875,0.859375,5685.0
9097,0.09375,0.0234375,1.0,5685.625
9098,0.046875,-0.09375,0.8984375,5686.25
9099,-0.015625,-0.0859375,0.8125,5686.875
9100,-0.0390625,-0.1875,0.8125,5687.5
9101,0.0625,-0.1171875,0.8203125,5688.125
9102,0.1171875,0.0546875,1.0703125,5688.75
9103,0.0625,0.0234375,1.0078125,5689.375
9104,-0.015625,0.0,0.984375,5690.0
9105,-0.078125,-0.0703125,0.9921875,5690.625
9106,-0.28125,-0.0625,1.0078125,5691.25
9107,0.0234375,0.0,0.984375,5691.875
9108,0.0,-0.0546875,0.953125,5692.5
9109,0.09375,-0.03125,0.9609375,5693.125
9110,0.0,-0.046875,1.0078125,5693.75
9111,0.0546875,-0.078125,0.90625,5694.375
9112,-0.03125,-0.0703125,0.96875,5695.0
9113,0.0546875,-0.125,0.8671875,5695.625
9114,-0.0390625,-0.03125,1.0078125,5696.25
9115,0.078125,-0.046875,1.0,5696.875
9116,-0.03125,-0.046875,1.015625,5697.5
9117,0.0,-0.0546875,0.9453125,5698.125
9118,-0.015625,-0.0859375,0.9609375,5698.75
9119,-0.015625,-0.0703125,0.9453125,5699.375
9120,-0.015625,-0.0546875,0.96875,5700.0
9121,-0.015625,-0.0703125,0.984375,5700.625
9122,0.0859375,-0.0625,0.8984375,5701.25
9123,-0.03125,-0.078125,0.984375,5701.875
9124,0.046875,-0.078125,0.984375,5702.5
9125,-0.03125,-0.1171875,0.984375,5703.125
9126,-0.0234375,-0.1171875,0.9296875,5703.75
9127,-0.0625,-0.0859375,0.953125,5704.375
9128,-0.0625,-0.0703125,1.0,5705.0
9129,-0.0859375,-0.0703125,0.9921875,5705.625
9130,-0.03125,-0.1015625,0.9765625,5706.25
9131,-0.0546875,-0.078125,0.984375,5706.875
9132,-0.0390625,-0.09375,0.9765625,5707.5
9133,-0.078125,-0.1015625,0.96875,5708.125
9134,-0.0546875,-0.125,0.9453125,5708.75
9135,-0.0546875,-0.125,0.96875,5709.375
9136,-0.0234375,-0.1328125,0.9765625,5710.0
9137,-0.03125,-0.1328125,0.984375,5710.625
9138,-0.0390625,-0.109375,0.9765625,5711.25
9139,-0.0390625,-0.125,0.953125,5711.875
9140,-0.0703125,-0.109375,0.953125,5712.5
9141,-0.1171875,-0.15625,0.953125,5713.125
9142,-0.140625,-0.140625,0.921875,5713.75
9143,-0.0625,-0.125,0.90625,5714.375
9144,-0.03125,-0.109375,0.9453125,5715.0
9145,-0.0546875,-0.125,0.984375,5715.625
9146,0.015625,-0.140625,1.0234375,5716.25
9147,-0.03125,-0.078125,1.0,5716.875
9148,0.0,-0.1328125,0.984375,5717.5
9149,-0.109375,-0.1328125,0.96875,5718.125
9150,0.0,-0.140625,0.8984375,5718.75
9151,-0.046875,-0.15625,0.9453125,5719.375
9152,-0.0703125,-0.15625,0.9453125,5720.0
9153,-0.0703125,-0.1796875,0.9375,5720.625
9154,-0.046875,-0.171875,0.9453125,5721.25
9155,-0.015625,-0.15625,0.984375,5721.875
9156,0.0,-0.1640625,0.96875,5722.5
9157,0.0,-0.171875,0.953125,5723.125
9158,0.0,-0.1796875,0.953125,5723.75
9159,-0.0234375,-0.1640625,0.953125,5724.375
9160,-0.015625,-0.1796875,0.953125,5725.0
9161,-0.1015625,-0.1875,0.8984375,5725.625
9162,-0.09375,-0.125,1.0,5726.25
9163,-0.046875,-0.171875,0.953125,5726.875
9164,-0.0546875,-0.125,0.984375,5727.5
9165,-0.0390625,-0.15625,1.0078125,5728.125
9166,-0.0546875,-0.2109375,0.9765625,5728.75
9167,-0.03125,-0.171875,0.9921875,5729.375
9168,-0.046875,-0.1953125,0.9375,5730.0
9169,0.0,-0.15625,0.9765625,5730.625
9170,-0.03125,-0.1640625,1.0,5731.25
9171,-0.0234375,-0.15625,1.0,5731.875
9172,-0.046875,-0.15625,1.015625,5732.5
9173,0.0390625,-0.140625,1.015625,5733.125
9174,-0.0546875,-0.1796875,1.015625,5733.75
9175,-0.0234375,-0.1953125,0.9609375,5734.375
9176,-0.0390625,-0.203125,0.9921875,5735.0
9177,0.0,-0.1875,0.9921875,5735.625
9178,-0.046875,-0.15625,1.03125,5736.25
9179,0.0,-0.171875,1.0,5736.875
9180,0.0,-0.1796875,1.0390625,5737.5
9181,0.0,-0.171875,1.03125,5738.125
9182,0.0,-0.203125,1.046875,5738.75
9183,0.0078125,-0.1875,1.0390625,5739.375
9184,-0.015625,-0.1640625,1.0625,5740.0
9185,0.0,-0.171875,1.03125,5740.625
9186,0.0390625,-0.15625,1.0234375,5741.25
9187,0.0,-0.1640625,1.03125,5741.875
9188,-0.0390625,-0.203125,1.0,5742.5
9189,0.0078125,-0.1953125,1.046875,5743.125
9190,-0.0234375,-0.1796875,1.03125,5743.75
9191,0.015625,-0.140625,1.0859375,5744.375
9192,0.0078125,-0.171875,1.0703125,5745.0
9193,0.0078125,-0.1640625,1.0625,5745.625
9194,0.0234375,-0.1796875,1.0234375,5746.25
9195,0.0,-0.1875,1.0546875,5746.875
9196,0.0,-0.15625,1.0703125,5747.5
9197,-0.0234375,-0.203125,1.0,5748.125
9198,-0.0234375,-0.15625,1.0546875,5748.75
9199,-0.0390625,-0.2421875,1.0,5749.375
9200,0.0,-0.171875,1.203125,5750.0
9201,-0.015625,-0.234375,1.0,5750.625
9202,0.046875,-0.125,1.0234375,5751.25
9203,0.484375,-0.0703125,1.296875,5751.875
9204,0.140625,-0.046875,1.203125,5752.5
9205,-0.1484375,-0.2421875,1.1171875,5753.125
9206,-0.109375,-0.34375,0.859375,5753.75
9207,0.0234375,-0.2421875,0.9296875,5754.375
9208,0.078125,-0.1171875,1.109375,5755.0
9209,0.015625,-0.109375,1.109375,5755.625
9210,0.0625,-0.09375,1.171875,5756.25
9211,0.0,-0.1328125,1.0625,5756.875
9212,0.0078125,-0.1796875,1.0390625,5757.5
9213,0.0,-0.1484375,1.046875,5758.125
9214,0.0,-0.1875,1.0234375,5758.75
9215,-0.015625,-0.234375,0.9921875,5759.375
9216,0.0,-0.21875,0.9921875,5760.0
9217,0.484375,-0.8671875,0.640625,5760.625
9218,-0.6015625,-0.2734375,1.171875,5761.25
9219,-0.3984375,-0.3984375,1.015625,5761.875
9220,-0.125,-0.3046875,1.0,5762.5
9221,-0.4765625,0.25,1.234375,5763.125
9222,0.421875,-0.2265625,1.375,5763.75
9223,0.296875,-0.0234375,1.34375,5764.375
9224,-0.453125,-0.46875,0.5703125,5765.0
9225,0.4609375,-0.296875,0.6484375,5765.625
9226,-0.234375,0.0546875,1.125,5766.25
9227,0.3359375,-0.171875,1.078125,5766.875
9228,-0.75,-0.359375,0.828125,5767.5
9229,0.09375,-0.2734375,0.78125,5768.125
9230,-0.203125,-0.34375,0.78125,5768.75
9231,0.203125,0.0,1.1484375,5769.375
9232,0.015625,-0.3046875,1.2265625,5770.0
9233,-0.046875,-0.1328125,1.0625,5770.625
9234,0.015625,-0.125,1.171875,5771.25
9235,0.1015625,-0.09375,0.9375,5771.875
9236,-0.03125,0.0,1.2109375,5772.5
9237,0.234375,-0.1796875,1.078125,5773.125
9238,-0.1328125,-0.234375,1.0234375,5773.75
9239,0.2421875,-0.0859375,0.9609375,5774.375
9240,0.0,-0.1640625,1.0,5775.0
9241,0.09375,-0.140625,0.953125,5775.625
9242,-0.03125,-0.1875,0.96875,5776.25
9243,-0.1484375,-0.1953125,0.8046875,5776.875
9244,0.09375,-0.203125,0.9296875,5777.5
9245,0.140625,-0.1328125,0.921875,5778.125
9246,0.0859375,-0.0546875,1.0625,5778.75
9247,0.09375,-0.078125,1.046875,5779.375
9248,-0.015625,-0.1640625,0.9921875,5780.0
9249,-0.015625,-0.1875,0.921875,5780.625
9250,-0.0390625,-0.1796875,0.9375,5781.25
9251,-0.0234375,-0.1328125,0.9609375,5781.875
9252,-0.0234375,-0.1484375,0.984375,5782.5
9253,0.0,-0.140625,1.0078125,5783.125
9254,-0.046875,-0.078125,0.890625,5783.75
9255,-0.0625,0.2578125,1.3125,5784.375
9256,0.328125,0.2578125,1.5078125,5785.0
9257,0.0546875,0.0859375,1.1171875,5785.625
9258,0.2265625,0.0,1.140625,5786.25
9259,0.109375,-0.484375,0.5859375,5786.875
9260,0.34375,-0.3515625,0.6484375,5787.5
9261,0.6171875,-0.5234375,0.484375,5788.125
9262,0.3984375,0.1171875,0.8359375,5788.75
9263,0.3046875,-0.03125,0.9609375,5789.375
9264,-0.203125,0.2578125,1.2421875,5790.0
9265,0.25,-0.328125,0.8984375,5790.625
9266,-0.203125,0.1875,0.6640625,5791.25
9267,0.328125,-0.484375,0.21875,5791.875
9268,-0.078125,-0.1875,1.0,5792.5
9269,0.5390625,0.09375,0.8515625,5793.125
9270,-0.28125,-0.3359375,0.875,5793.75
9271,0.296875,0.0,1.3203125,5794.375
9272,-0.0625,-0.015625,1.015625,5795.0
9273,0.046875,-0.03125,1.125,5795.625
9274,-0.1328125,-0.4140625,0.9375,5796.25
9275,0.046875,0.234375,0.9609375,5796.875
9276,0.1328125,0.078125,0.96875,5797.5
9277,0.2421875,0.3671875,1.9375,5798.125
9278,-0.15625,-0.34375,0.5546875,5798.75
9279,0.0234375,0.0625,1.234375,5799.375
9280,0.125,-0.328125,0.5390625,5800.0
9281,0.078125,-0.1171875,0.8984375,5800.625
9282,-0.0390625,-0.3515625,0.9375,5801.25
9283,-0.140625,0.171875,1.078125,5801.875
9284,-0.1796875,0.0078125,1.25,5802.5
9285,-0.09375,-0.1015625,0.96875,5803.125
9286,0.0,-0.1484375,0.9765625,5803.75
9287,0.125,-0.015625,0.9453125,5804.375
9288,-0.1640625,-0.2421875,0.8984375,5805.0
9289,0.078125,0.09375,0.96875,5805.625
9290,-0.1875,-0.109375,0.953125,5806.25
9291,0.2109375,-0.0859375,0.90625,5806.875
9292,-0.1015625,-0.171875,1.03125,5807.5
9293,0.125,-0.15625,0.9375,5808.125
9294,-0.046875,-0.0546875,1.03125,5808.75
9295,0.0703125,-0.0625,0.984375,5809.375
9296,0.078125,-0.0390625,1.0234375,5810.0
9297,0.03125,-0.140625,0.875,5810.625
9298,0.03125,-0.0859375,0.96875,5811.25
9299,0.015625,-0.109375,0.8984375,5811.875
9300,0.0703125,-0.078125,0.9921875,5812.5
9301,0.015625,-0.1015625,0.96875,5813.125
9302,-0.03125,-0.125,0.9609375,5813.75
9303,0.03125,-0.1015625,1.0,5814.375
9304,0.0,-0.0859375,0.9765625,5815.0
9305,0.046875,-0.0625,0.9921875,5815.625
9306,-0.0234375,-0.078125,0.953125,5816.25
9307,0.015625,-0.078125,0.9921875,5816.875
9308,0.0,-0.0859375,0.96875,5817.5
9309,0.0234375,-0.1015625,0.9453125,5818.125
9310,0.03125,-0.1171875,0.96875,5818.75
9311,0.046875,-0.09375,0.9453125,5819.375
9312,0.0,-0.09375,0.96875,5820.0
9313,0.015625,-0.0546875,0.984375,5820.625
9314,0.0078125,-0.1015625,0.9765625,5821.25
9315,0.03125,-0.1484375,1.0,5821.875
9316,0.0,-0.0703125,0.953125,5822.5
9317,0.046875,-0.0859375,0.9765625,5823.125
9318,-0.0546875,-0.1171875,0.9453125,5823.75
9319,0.03125,-0.0703125,1.0078125,5824.375
9320,-0.046875,-0.0703125,0.9765625,5825.0
9321,0.046875,-0.078125,1.0078125,5825.625
9322,0.0078125,-0.078125,0.984375,5826.25
9323,0.0625,-0.09375,0.96875,5826.875
9324,0.0546875,-0.0859375,1.0,5827.5
9325,0.046875,-0.0625,0.96875,5828.125
9326,-0.0625,-0.046875,0.984375,5828.75
9327,0.046875,-0.0859375,1.0,5829.375
9328,-0.046875,-0.0859375,1.0,5830.0
9329,0.1015625,-0.078125,0.9921875,5830.625
9330,-0.046875,-0.125,0.9765625,5831.25
9331,0.0625,-0.09375,0.9921875,5831.875
9332,0.0,-0.0859375,0.9453125,5832.5
9333,0.09375,-0.0390625,1.0078125,5833.125
9334,0.109375,-0.1015625,0.9765625,5833.75
9335,0.046875,-0.1484375,0.9609375,5834.375
9336,0.0,-0.0859375,1.0,5835.0
9337,0.015625,-0.109375,0.9453125,5835.625
9338,0.0,-0.0703125,1.0234375,5836.25
9339,0.0078125,-0.125,1.0,5836.875
9340,-0.0625,-0.0859375,1.015625,5837.5
9341,0.0,-0.0859375,0.984375,5838.125
9342,0.0,-0.1328125,1.0,5838.75
9343,0.03125,-0.125,1.0,5839.375
9344,0.0703125,-0.0703125,1.03125,5840.0
9345,0.03125,-0.15625,0.9375,5840.625
9346,0.0625,-0.09375,1.015625,5841.25
9347,0.046875,-0.1328125,0.921875,5841.875
9348,0.046875,-0.0859375,1.0859375,5842.5
9349,0.0,-0.1015625,1.0,5843.125
9350,0.0,-0.109375,1.0234375,5843.75
9351,0.0,-0.109375,1.0390625,5844.375
9352,0.015625,-0.109375,1.0,5845.0
9353,0.015625,-0.0859375,1.0,5845.625
9354,0.0234375,-0.125,1.0078125,5846.25
9355,0.0390625,-0.0859375,1.0078125,5846.875
9356,-0.015625,-0.1328125,1.0,5847.5
9357,0.1328125,-0.125,1.0234375,5848.125
9358,-0.015625,-0.125,1.0234375,5848.75
9359,0.078125,-0.125,1.046875,5849.375
9360,0.0234375,-0.140625,1.0,5850.0
9361,0.03125,-0.109375,1.0390625,5850.625
9362,0.046875,-0.1171875,1.0234375,5851.25
9363,0.03125,-0.125,1.0,5851.875
9364,0.078125,-0.140625,0.984375,5852.5
9365,0.0,-0.0625,1.109375,5853.125
9366,0.125,-0.1640625,0.9140625,5853.75
9367,0.015625,-0.125,1.125,5854.375
9368,0.0625,-0.1328125,0.9765625,5855.0
9369,0.0,-0.09375,1.0703125,5855.625
9370,0.0,-0.171875,0.9453125,5856.25
9371,0.0234375,-0.1953125,1.0390625,5856.875
9372,0.046875,-0.125,1.015625,5857.5
9373,0.03125,-0.1484375,1.0078125,5858.125
9374,0.0390625,-0.125,1.015625,5858.75
9375,0.0625,-0.171875,1.0,5859.375
9376,0.0078125,-0.109375,1.0546875,5860.0
9377,0.0234375,-0.1328125,1.0,5860.625
9378,0.015625,-0.1640625,1.0,5861.25
9379,0.046875,-0.15625,1.03125,5861.875
9380,0.015625,-0.140625,1.0390625,5862.5
9381,0.046875,-0.15625,0.9921875,5863.125
9382,0.0859375,-0.140625,1.0234375,5863.75
9383,0.0234375,-0.1171875,0.9921875,5864.375
9384,0.078125,-0.109375,1.0078125,5865.0
9385,0.046875,-0.15625,0.9921875,5865.625
9386,0.015625,-0.140625,1.046875,5866.25
9387,0.0078125,-0.140625,1.046875,5866.875
9388,0.25,-0.15625,0.9453125,5867.5
9389,0.109375,-0.265625,0.8828125,5868.125
9390,-0.28125,-0.0703125,1.09375,5868.75
9391,0.25,-0.0859375,1.0,5869.375
9392,0.0,-0.25,1.1171875,5870.0
9393,0.1953125,-0.125,0.9765625,5870.625
9394,0.0,-0.1796875,1.0234375,5871.25
9395,0.21875,-0.109375,0.9375,5871.875
9396,0.0234375,-0.2265625,0.9609375,5872.5
9397,0.1171875,-0.109375,0.890625,5873.125
9398,-0.0859375,-0.21875,0.9375,5873.75
9399,0.03125,-0.1953125,0.96875,5874.375
9400,-0.09375,-0.1328125,1.1484375,5875.0
9401,0.078125,-0.0703125,1.109375,5875.625
9402,-0.046875,0.0,1.09375,5876.25
9403,0.0625,-0.2265625,0.84375,5876.875
9404,0.0,-0.1328125,1.03125,5877.5
9405,0.09375,-0.1796875,0.921875,5878.125
9406,0.0390625,-0.1171875,1.046875,5878.75
9407,0.03125,-0.1796875,0.9609375,5879.375
9408,0.0078125,-0.171875,1.015625,5880.0
9409,0.0,-0.15625,0.9765625,5880.625
9410,0.015625,-0.1796875,0.984375,5881.25
9411,-0.03125,-0.125,0.9921875,5881.875
9412,0.03125,-0.1953125,1.0,5882.5
9413,0.0234375,-0.1640625,1.0,5883.125
9414,0.0625,-0.140625,1.0546875,5883.75
9415,0.0390625,-0.140625,1.0078125,5884.375
9416,0.1328125,-0.15625,0.8671875,5885.0
9417,-0.015625,-0.1015625,1.109375,5885.625
9418,0.1328125,-0.1171875,1.0625,5886.25
9419,0.0,-0.1484375,1.0390625,5886.875
9420,0.0,-0.171875,0.921875,5887.5
9421,-0.0703125,-0.1875,0.984375,5888.125
9422,0.015625,-0.1484375,1.0,5888.75
9423,0.0078125,-0.1640625,1.0078125,5889.375
9424,-0.015625,-0.125,1.0234375,5890.0
9425,-0.1875,-0.078125,1.0078125,5890.625
9426,0.0859375,-0.15625,1.046875,5891.25
9427,0.0,-0.0859375,1.0703125,5891.875
9428,0.0,-0.1796875,1.09375,5892.5
9429,0.015625,-0.1796875,0.9375,5893.125
9430,0.0703125,-0.2421875,0.890625,5893.75
9431,0.0859375,-0.1171875,1.046875,5894.375
9432,0.0859375,-0.2421875,0.9375,5895.0
9433,0.0546875,-0.1640625,1.015625,5895.625
9434,0.0078125,-0.1640625,0.9765625,5896.25
9435,0.0,-0.1171875,1.0546875,5896.875
9436,0.0390625,-0.1171875,1.0,5897.5
9437,0.0,-0.15625,1.0078125,5898.125
9438,-0.0859375,-0.0859375,1.0234375,5898.75
9439,0.0,-0.21875,0.9609375,5899.375
9440,0.0078125,-0.25,0.9765625,5900.0
9441,0.0546875,-0.1875,1.0234375,5900.625
9442,0.015625,-0.203125,0.953125,5901.25
9443,0.03125,-0.1796875,0.8828125,5901.875
9444,0.0234375,-0.1484375,0.984375,5902.5
9445,0.0,-0.109375,1.0078125,5903.125
9446,0.0,-0.0859375,1.0859375,5903.75
9447,0.0,-0.1328125,0.9921875,5904.375
9448,-0.09375,-0.1328125,1.03125,5905.0
9449,0.0625,-0.265625,0.8984375,5905.625
9450,0.0234375,-0.09375,1.25,5906.25
9451,0.1484375,-0.1953125,0.953125,5906.875
9452,-0.015625,-0.0625,1.0703125,5907.5
9453,0.0390625,-0.15625,0.875,5908.125
9454,-0.046875,-0.1796875,0.953125,5908.75
9455,0.0234375,-0.15625,1.0078125,5909.375
9456,-0.0390625,-0.171875,1.0859375,5910.0
9457,-0.03125,-0.1171875,0.9921875,5910.625
9458,-0.15625,-0.1796875,1.0390625,5911.25
9459,-0.15625,-0.1171875,1.0390625,5911.875
9460,0.1875,-0.140625,1.0703125,5912.5
9461,-0.0625,-0.1171875,1.0625,5913.125
9462,-0.046875,0.03125,1.1015625,5913.75
9463,0.109375,-0.125,1.0234375,5914.375
9464,-0.09375,-0.0234375,1.140625,5915.0
9465,0.0,-0.21875,0.96875,5915.625
9466,-0.0390625,-0.203125,0.953125,5916.25
9467,0.0625,-0.171875,0.9375,5916.875
9468,0.03125,-0.1171875,0.9921875,5917.5
9469,0.0234375,-0.1015625,1.1171875,5918.125
9470,0.09375,0.078125,1.1953125,5918.75
9471,-0.1171875,-0.21875,0.8515625,5919.375
9472,0.125,-0.078125,0.953125,5920.0
9473,-0.0625,-0.1875,0.9453125,5920.625
9474,-0.015625,-0.1640625,0.9609375,5921.25
9475,-0.0390625,-0.1796875,0.9921875,5921.875
9476,0.0,-0.1875,0.9375,5922.5
9477,0.0,-0.109375,1.0078125,5923.125
9478,0.0234375,-0.1484375,0.9453125,5923.75
9479,0.0234375,-0.1328125,1.0,5924.375
9480,0.0078125,-0.1171875,0.96875,5925.0
9481,0.015625,-0.1328125,0.984375,5925.625
9482,0.0,-0.125,0.984375,5926.25
9483,0.046875,-0.1796875,0.9765625,5926.875
9484,-0.078125,-0.15625,0.984375,5927.5
9485,0.0078125,-0.1796875,0.9140625,5928.125
9486,-0.015625,-0.125,1.0,5928.75
9487,0.03125,-0.140625,1.015625,5929.375
9488,0.03125,0.0,1.1640625,5930.0
9489,0.0,-0.09375,1.0546875,5930.625
9490,0.046875,-0.1015625,0.9921875,5931.25
9491,0.03125,-0.1015625,1.0078125,5931.875
9492,0.015625,-0.109375,1.0,5932.5
9493,0.0546875,-0.1484375,1.0,5933.125
9494,0.015625,-0.09375,1.0859375,5933.75
9495,0.0078125,-0.1484375,0.9609375,5934.375
9496,0.0,-0.125,0.984375,5935.0
9497,0.0390625,-0.1484375,0.96875,5935.625
9498,0.03125,-0.1171875,1.0078125,5936.25
9499,0.0390625,-0.109375,1.0078125,5936.875
9500,0.03125,-0.1171875,1.0,5937.5
9501,0.0234375,-0.1015625,1.0078125,5938.125
9502,0.03125,-0.125,1.0,5938.75
9503,0.015625,-0.125,0.9921875,5939.375
9504,0.0234375,-0.140625,0.9765625,5940.0
9505,0.03125,-0.125,0.9921875,5940.625
9506,0.0,-0.1328125,0.953125,5941.25
9507,0.015625,-0.0859375,1.0546875,5941.875
9508,0.046875,-0.109375,1.0,5942.5
9509,0.0625,-0.1015625,1.046875,5943.125
9510,0.1328125,-0.0625,1.0703125,5943.75
9511,0.0,-0.078125,1.0625,5944.375
9512,-0.015625,-0.109375,1.0,5945.0
9513,0.0,-0.1640625,0.9765625,5945.625
9514,0.0078125,-0.1015625,1.0,5946.25
9515,0.0625,-0.1015625,1.0234375,5946.875
9516,0.03125,-0.1171875,1.0,5947.5
9517,0.0234375,-0.1171875,1.0078125,5948.125
9518,0.0625,-0.171875,0.9921875,5948.75
9519,0.0,-0.0625,0.9921875,5949.375
9520,0.03125,-0.1015625,1.0390625,5950.0
9521,0.0,-0.078125,1.03125,5950.625
9522,0.0078125,-0.109375,1.0078125,5951.25
9523,0.0234375,-0.1015625,1.015625,5951.875
9524,0.015625,-0.109375,1.0,5952.5
9525,0.03125,-0.109375,1.015625,5953.125
9526,0.0546875,-0.125,1.0078125,5953.75
9527,0.0546875,-0.1328125,0.9921875,5954.375
9528,0.046875,-0.109375,1.0,5955.0
9529,0.03125,-0.1015625,1.015625,5955.625
9530,0.0234375,-0.1015625,1.0078125,5956.25
9531,0.0234375,-0.1171875,1.015625,5956.875
9532,0.03125,-0.109375,1.0,5957.5
9533,0.0234375,-0.1171875,1.0,5958.125
9534,0.015625,-0.1015625,1.0,5958.75
9535,0.0234375,-0.1171875,1.0,5959.375
9536,0.015625,-0.109375,0.9921875,5960.0
9537,0.03125,-0.1171875,0.9921875,5960.625
9538,0.03125,-0.0859375,0.9921875,5961.25
9539,0.0546875,-0.1171875,1.0,5961.875
9540,0.046875,-0.1171875,1.0078125,5962.5
9541,0.0390625,-0.1015625,1.015625,5963.125
9542,0.046875,-0.09375,1.0,5963.75
9543,0.03125,-0.109375,1.015625,5964.375
9544,0.015625,-0.1015625,1.0,5965.0
9545,0.046875,-0.125,0.9921875,5965.625
9546,0.03125,-0.09375,1.0,5966.25
9547,0.046875,-0.1015625,0.984375,5966.875
9548,0.015625,-0.03125,1.0859375,5967.5
9549,0.078125,-0.078125,0.9921875,5968.125
9550,0.0546875,-0.09375,1.0078125,5968.75
9551,0.0546875,-0.15625,1.0,5969.375
9552,0.0234375,-0.109375,1.0,5970.0
9553,0.0859375,-0.1171875,1.0078125,5970.625
9554,0.15625,-0.0703125,1.046875,5971.25
9555,0.0703125,-0.0625,1.1015625,5971.875
9556,0.109375,-0.1484375,1.0078125,5972.5
