,x_G,y_G,z_G,time(ms)
2118,-0.09375,-0.109375,1.5234375,1323.75
2119,-0.28125,-0.0703125,1.6015625,1324.375
2120,-0.140625,-0.015625,1.515625,1325.0
2121,-0.2734375,-0.03125,1.6171875,1325.625
2122,-0.21875,-0.0546875,1.5078125,1326.25
2123,-0.25,-0.0859375,1.5390625,1326.875
2124,-0.25,-0.0546875,1.546875,1327.5
2125,-0.234375,-0.0625,1.53125,1328.125
2126,-0.25,-0.0546875,1.5,1328.75
2127,-0.203125,-0.078125,1.5,1329.375
2128,-0.21875,-0.046875,1.4609375,1330.0
2129,-0.21875,-0.0625,1.4921875,1330.625
2130,-0.1484375,-0.1328125,1.390625,1331.25
2131,-0.2265625,-0.0390625,1.5234375,1331.875
2132,-0.203125,-0.078125,1.375,1332.5
2133,-0.25,-0.046875,1.484375,1333.125
2134,-0.1953125,-0.0546875,1.421875,1333.75
2135,-0.25,-0.078125,1.4375,1334.375
2136,-0.2109375,-0.046875,1.4140625,1335.0
2137,-0.1953125,-0.078125,1.3671875,1335.625
2138,-0.21875,-0.0546875,1.359375,1336.25
2139,-0.1953125,-0.0703125,1.3515625,1336.875
2140,-0.203125,-0.0625,1.3359375,1337.5
2141,-0.1796875,-0.0625,1.328125,1338.125
2142,-0.21875,-0.0546875,1.3203125,1338.75
2143,-0.03125,-0.0703125,1.296875,1339.375
2144,-0.359375,-0.078125,1.3046875,1340.0
2145,-0.0703125,-0.1171875,1.171875,1340.625
2146,-0.25,0.0078125,1.3046875,1341.25
2147,-0.21875,-0.1171875,1.25,1341.875
2148,-0.1953125,-0.078125,1.140625,1342.5
2149,-0.2109375,-0.0546875,1.25,1343.125
2150,-0.2265625,0.0,1.2734375,1343.75
2151,-0.2265625,-0.0546875,1.1953125,1344.375
2152,-0.25,-0.015625,1.2578125,1345.0
2153,-0.203125,-0.09375,1.1796875,1345.625
2154,-0.234375,-0.0625,1.1953125,1346.25
2155,-0.1796875,-0.0859375,1.1640625,1346.875
2156,-0.1875,-0.0703125,1.1875,1347.5
2157,-0.171875,-0.046875,1.1796875,1348.125
2158,-0.28125,-0.2734375,0.9140625,1348.75
2159,-0.1484375,-0.1015625,1.1796875,1349.375
2160,-0.3671875,0.0625,1.3671875,1350.0
2161,-0.1875,-0.09375,1.0078125,1350.625
2162,-0.15625,-0.03125,1.0390625,1351.25
2163,-0.171875,-0.0546875,1.1953125,1351.875
2164,-0.25,-0.0390625,1.1171875,1352.5
2165,-0.1953125,-0.078125,1.0078125,1353.125
2166,-0.25,-0.0546875,1.0546875,1353.75
2167,-0.2265625,-0.0234375,1.1171875,1354.375
2168,-0.2265625,-0.0546875,1.0546875,1355.0
2169,-0.2265625,-0.0390625,1.0546875,1355.625
2170,-0.203125,-0.046875,1.0625,1356.25
2171,-0.1796875,-0.015625,1.1171875,1356.875
2172,-0.1796875,0.0234375,1.140625,1357.5
2173,-0.21875,0.0234375,1.15625,1358.125
2174,-0.1640625,0.0,1.1015625,1358.75
2175,-0.21875,0.0,1.0078125,1359.375
2176,-0.1875,-0.0625,0.9296875,1360.0
2177,-0.2109375,-0.0546875,1.0078125,1360.625
2178,-0.1875,-0.0625,0.9609375,1361.25
2179,-0.203125,-0.0390625,1.015625,1361.875
2180,-0.1875,-0.0234375,1.0,1362.5
2181,-0.171875,-0.0625,0.984375,1363.125
2182,-0.1328125,-0.046875,0.96875,1363.75
2183,-0.109375,-0.046875,0.921875,1364.375
2184,-0.125,-0.0546875,0.9140625,1365.0
2185,-0.0703125,-0.09375,0.8203125,1365.625
2186,-0.171875,-0.09375,0.921875,1366.25
2187,-0.078125,-0.171875,0.7265625,1366.875
2188,-0.15625,-0.0625,0.9453125,1367.5
2189,-0.140625,-0.0703125,0.8203125,1368.125
2190,-0.1328125,-0.046875,0.84375,1368.75
2191,-0.1328125,-0.046875,0.859375,1369.375
2192,-0.1171875,-0.0390625,0.796875,1370.0
2193,-0.15625,-0.078125,0.796875,1370.625
2194,-0.1015625,-0.0390625,0.7734375,1371.25
2195,-0.140625,-0.109375,0.6953125,1371.875
2196,-0.09375,-0.09375,0.75,1372.5
2197,-0.1484375,-0.1015625,0.6875,1373.125
2198,-0.109375,-0.078125,0.7265625,1373.75
2199,-0.1328125,-0.078125,0.734375,1374.375
2200,-0.1328125,-0.0703125,0.7265625,1375.0
2201,-0.1484375,-0.0703125,0.6796875,1375.625
2202,-0.03125,-0.09375,0.625,1376.25
2203,-0.109375,-0.0859375,0.6875,1376.875
2204,-0.015625,-0.1015625,0.5234375,1377.5
2205,-0.125,-0.125,0.6640625,1378.125
2206,-0.0859375,-0.078125,0.6171875,1378.75
2207,-0.078125,-0.1015625,0.5703125,1379.375
2208,-0.1015625,-0.078125,0.65625,1380.0
2209,-0.0625,-0.125,0.5546875,1380.625
2210,-0.1328125,-0.0703125,0.6328125,1381.25
2211,-0.1171875,-0.046875,0.578125,1381.875
2212,-0.125,-0.0625,0.59375,1382.5
2213,-0.140625,-0.0546875,0.6015625,1383.125
2214,-0.1015625,-0.0703125,0.609375,1383.75
2215,-0.109375,-0.0625,0.5703125,1384.375
2216,-0.0859375,-0.078125,0.578125,1385.0
2217,-0.0703125,-0.0859375,0.5546875,1385.625
2218,-0.015625,-0.03125,0.6015625,1386.25
2219,-0.0859375,-0.0390625,0.5703125,1386.875
2220,-0.015625,-0.0234375,0.5703125,1387.5
2221,-0.109375,-0.0546875,0.5,1388.125
2222,-0.0234375,-0.0859375,0.46875,1388.75
2223,-0.125,-0.078125,0.4609375,1389.375
2224,-0.078125,-0.078125,0.4609375,1390.0
2225,-0.1328125,-0.0859375,0.5078125,1390.625
2226,-0.1015625,-0.0703125,0.4921875,1391.25
2227,-0.0703125,-0.09375,0.453125,1391.875
2228,-0.0703125,-0.1015625,0.4296875,1392.5
2229,-0.0546875,-0.0625,0.390625,1393.125
2230,-0.0546875,-0.0703125,0.40625,1393.75
2231,-0.03125,-0.0703125,0.4140625,1394.375
2232,-0.109375,-0.078125,0.40625,1395.0
2233,-0.03125,-0.171875,0.140625,1395.625
2234,-0.1328125,-0.1015625,0.3125,1396.25
2235,-0.0859375,-0.1015625,0.3203125,1396.875
2236,-0.03125,-0.0859375,0.3359375,1397.5
2237,-0.046875,-0.1015625,0.3046875,1398.125
2238,-0.1015625,-0.0546875,0.375,1398.75
2239,0.0078125,-0.09375,0.3515625,1399.375
2240,-0.078125,-0.0859375,0.2734375,1400.0
2241,0.015625,-0.1015625,0.2734375,1400.625
2242,-0.03125,-0.0703125,0.3671875,1401.25
2243,0.0234375,-0.0859375,0.25,1401.875
2244,0.0,-0.09375,0.2734375,1402.5
2245,0.0,-0.1015625,0.2734375,1403.125
2246,-0.0390625,-0.09375,0.328125,1403.75
2247,0.0,-0.078125,0.3125,1404.375
2248,-0.046875,-0.0625,0.25,1405.0
2249,-0.03125,-0.078125,0.203125,1405.625
2250,-0.0390625,-0.0859375,0.2265625,1406.25
2251,0.0,-0.078125,0.21875,1406.875
2252,-0.03125,-0.0703125,0.2109375,1407.5
2253,-0.046875,-0.078125,0.2421875,1408.125
2254,-0.0234375,-0.0546875,0.234375,1408.75
2255,-0.03125,-0.0625,0.1875,1409.375
2256,-0.03125,-0.0625,0.1796875,1410.0
2257,0.0,-0.046875,0.1640625,1410.625
2258,0.0,-0.0703125,0.1484375,1411.25
2259,0.0,-0.0859375,0.1015625,1411.875
2260,0.015625,-0.078125,0.109375,1412.5
2261,0.0078125,-0.0625,0.1015625,1413.125
2262,0.03125,-0.0546875,0.1015625,1413.75
2263,0.0390625,-0.0625,0.078125,1414.375
2264,0.03125,-0.0703125,0.0703125,1415.0
2265,0.046875,-0.078125,0.0390625,1415.625
2266,0.15625,-0.0546875,0.0546875,1416.25
2267,0.046875,-0.0625,0.0703125,1416.875
2268,0.1171875,-0.0859375,0.0078125,1417.5
2269,0.0703125,-0.0859375,0.015625,1418.125
2270,0.046875,-0.046875,-0.0234375,1418.75
2271,0.09375,-0.0546875,0.015625,1419.375
2272,0.03125,-0.0546875,0.0078125,1420.0
2273,-0.109375,-0.1796875,-0.1640625,1420.625
2274,-0.203125,-0.1875,-0.3203125,1421.25
2275,0.015625,-0.203125,-0.15625,1421.875
2276,-0.0234375,-0.0625,-0.0703125,1422.5
2277,0.0,-0.03125,-0.0390625,1423.125
2278,0.0078125,-0.015625,0.0234375,1423.75
2279,0.0,-0.03125,-0.0546875,1424.375
2280,-0.03125,-0.0390625,-0.0234375,1425.0
2281,0.0703125,-0.0546875,-0.09375,1425.625
2282,0.046875,-0.0625,-0.0703125,1426.25
2283,0.140625,-0.03125,-0.0546875,1426.875
2284,0.125,-0.0703125,-0.09375,1427.5
2285,0.1484375,-0.03125,-0.0703125,1428.125
2286,-0.2890625,-0.1171875,-0.046875,1428.75
2287,0.0,0.0390625,-0.078125,1429.375
2288,0.0,-0.0546875,-0.046875,1430.0
2289,0.140625,0.0703125,0.0546875,1430.625
2290,0.0,0.0,-0.0546875,1431.25
2291,0.1875,0.0078125,-0.046875,1431.875
2292,0.0859375,-0.03125,-0.15625,1432.5
2293,0.1875,-0.0859375,-0.1953125,1433.125
2294,0.15625,-0.015625,-0.0703125,1433.75
2295,0.1953125,-0.078125,-0.234375,1434.375
2296,0.1484375,0.0,-0.0625,1435.0
2297,0.0859375,0.0,-0.125,1435.625
2298,-0.109375,-0.015625,-0.1171875,1436.25
2299,0.046875,-0.0703125,-0.265625,1436.875
2300,0.078125,-0.046875,-0.1640625,1437.5
2301,0.1328125,0.0,-0.203125,1438.125
2302,0.09375,-0.046875,-0.21875,1438.75
2303,0.125,-0.0234375,-0.25,1439.375
2304,0.1484375,-0.0625,-0.25,1440.0
2305,0.1328125,-0.046875,-0.25,1440.625
2306,0.171875,-0.0390625,-0.2109375,1441.25
2307,0.1328125,-0.0390625,-0.2734375,1441.875
2308,0.1875,-0.0234375,-0.2265625,1442.5
2309,0.171875,-0.0625,-0.28125,1443.125
2310,0.203125,-0.03125,-0.2734375,1443.75
2311,0.1484375,-0.046875,-0.328125,1444.375
2312,0.171875,-0.0390625,-0.3125,1445.0
2313,0.15625,-0.0546875,-0.3046875,1445.625
2314,0.1875,-0.0703125,-0.3515625,1446.25
2315,0.1875,-0.03125,-0.296875,1446.875
2316,0.109375,-0.1796875,-0.3671875,1447.5
2317,-0.84375,0.28125,-0.140625,1448.125
2318,0.265625,-0.25,-0.5234375,1448.75
2319,-0.1796875,-0.109375,-0.4453125,1449.375
2320,0.1484375,-0.046875,-0.453125,1450.0
2321,0.109375,-0.1015625,-0.3203125,1450.625
2322,0.359375,0.03125,-0.21875,1451.25
2323,-0.390625,0.0078125,-0.125,1451.875
2324,0.34375,-0.2265625,-0.4765625,1452.5
2325,-0.3046875,-0.0390625,-0.3984375,1453.125
2326,0.3046875,-0.0390625,-0.40625,1453.75
2327,0.453125,-0.3984375,-0.5,1454.375
2328,-0.15625,-0.171875,-0.578125,1455.0
2329,0.2578125,-0.1875,-0.5078125,1455.625
2330,0.0859375,-0.1796875,-0.4140625,1456.25
2331,0.4609375,-0.1328125,-0.6484375,1456.875
2332,0.1640625,-0.1015625,-0.390625,1457.5
2333,0.4453125,0.0546875,-0.25,1458.125
2334,0.0703125,-0.171875,-0.5,1458.75
2335,0.328125,0.0078125,-0.25,1459.375
2336,0.1171875,-0.0625,-0.40625,1460.0
2337,0.234375,-0.0234375,-0.2890625,1460.625
2338,0.1796875,0.0234375,-0.265625,1461.25
2339,0.15625,-0.109375,-0.4609375,1461.875
2340,0.1875,0.015625,-0.25,1462.5
2341,-0.171875,-0.09375,-0.390625,1463.125
2342,0.171875,-0.140625,-0.4375,1463.75
2343,0.1875,-0.1875,-0.6171875,1464.375
2344,0.3359375,-0.0859375,-0.390625,1465.0
2345,0.1796875,-0.1171875,-0.3828125,1465.625
2346,0.4140625,-0.0703125,-0.3125,1466.25
2347,0.1328125,0.046875,-0.2890625,1466.875
2348,0.28125,0.0,-0.3203125,1467.5
2349,0.203125,0.0,-0.3046875,1468.125
2350,0.1484375,-0.03125,-0.375,1468.75
2351,0.1640625,-0.0546875,-0.328125,1469.375
2352,0.2734375,-0.1171875,-0.3515625,1470.0
2353,0.265625,0.0,-0.3046875,1470.625
2354,0.0,-0.0703125,-0.234375,1471.25
2355,0.328125,-0.1171875,-0.4375,1471.875
2356,-0.015625,-0.03125,-0.28125,1472.5
2357,0.3671875,-0.15625,-0.3828125,1473.125
2358,0.40625,-0.1171875,-0.2421875,1473.75
2359,0.234375,-0.2421875,-0.3671875,1474.375
2360,0.296875,0.015625,-0.1796875,1475.0
2361,0.296875,0.0234375,-0.2109375,1475.625
2362,0.140625,0.0390625,-0.1015625,1476.25
2363,0.15625,-0.0390625,-0.2421875,1476.875
2364,0.203125,-0.0625,-0.25,1477.5
2365,0.2421875,-0.0390625,-0.2265625,1478.125
2366,0.2578125,-0.078125,-0.2265625,1478.75
2367,0.25,0.0,-0.125,1479.375
2368,0.0625,0.046875,-0.2109375,1480.0
2369,0.1875,-0.0546875,-0.15625,1480.625
2370,0.265625,-0.03125,-0.203125,1481.25
2371,-0.2265625,0.0703125,-0.1796875,1481.875
2372,0.1875,-0.171875,-0.2265625,1482.5
2373,0.09375,-0.078125,-0.1171875,1483.125
2374,0.1796875,0.0390625,-0.1328125,1483.75
2375,0.2109375,0.0,-0.0390625,1484.375
2376,0.1875,0.0234375,-0.0390625,1485.0
2377,0.125,-0.0390625,-0.109375,1485.625
2378,0.21875,-0.0703125,-0.1171875,1486.25
2379,0.21875,-0.0703125,-0.0859375,1486.875
2380,0.0703125,-0.0625,-0.171875,1487.5
2381,-0.4296875,-0.1796875,-0.203125,1488.125
2382,0.2109375,-0.140625,-0.09375,1488.75
2383,0.2734375,0.015625,0.1171875,1489.375
2384,0.25,0.0546875,0.0625,1490.0
2385,0.21875,-0.046875,0.0703125,1490.625
2386,0.203125,-0.046875,0.0,1491.25
2387,0.109375,-0.0703125,-0.0859375,1491.875
2388,0.171875,-0.03125,0.0234375,1492.5
2389,0.140625,0.0,0.078125,1493.125
2390,0.109375,0.046875,0.15625,1493.75
2391,0.109375,0.0,0.171875,1494.375
2392,0.0859375,-0.046875,0.1171875,1495.0
2393,0.0,0.0,0.1484375,1495.625
2394,0.25,-0.09375,0.0078125,1496.25
2395,0.2578125,0.0,0.109375,1496.875
2396,0.140625,0.0,0.109375,1497.5
2397,0.21875,0.015625,0.21875,1498.125
2398,0.140625,-0.0234375,0.2265625,1498.75
2399,0.1015625,-0.0546875,0.1796875,1499.375
2400,0.1171875,0.0,0.25,1500.0
2401,0.15625,-0.046875,0.1875,1500.625
2402,0.15625,-0.0390625,0.25,1501.25
2403,0.125,0.03125,0.2578125,1501.875
2404,0.15625,-0.03125,0.21875,1502.5
2405,0.109375,-0.046875,0.3125,1503.125
2406,0.15625,0.0,0.3828125,1503.75
2407,0.0703125,0.0234375,0.375,1504.375
2408,0.171875,-0.0234375,0.3203125,1505.0
2409,0.1171875,-0.03125,0.328125,1505.625
2410,0.1875,-0.03125,0.3515625,1506.25
2411,0.2109375,-0.0546875,0.296875,1506.875
2412,0.1875,0.0,0.3984375,1507.5
2413,0.109375,-0.0390625,0.375,1508.125
2414,0.140625,0.0,0.4609375,1508.75
2415,0.1015625,0.0,0.453125,1509.375
2416,0.046875,0.015625,0.46875,1510.0
2417,0.1171875,-0.03125,0.4453125,1510.625
2418,0.109375,-0.078125,0.421875,1511.25
2419,0.125,0.0,0.5078125,1511.875
2420,0.0703125,-0.0390625,0.4375,1512.5
2421,0.1328125,-0.03125,0.3828125,1513.125
2422,0.078125,0.0,0.5,1513.75
2423,0.1015625,-0.03125,0.4765625,1514.375
2424,0.1015625,-0.03125,0.5703125,1515.0
2425,0.0703125,-0.0234375,0.4921875,1515.625
2426,0.0859375,-0.015625,0.53125,1516.25
2427,0.1484375,-0.03125,0.5078125,1516.875
2428,0.078125,-0.03125,0.515625,1517.5
2429,0.0859375,0.015625,0.5390625,1518.125
2430,0.171875,-0.0703125,0.5546875,1518.75
2431,0.15625,-0.1015625,0.5546875,1519.375
2432,0.15625,-0.015625,0.59375,1520.0
2433,0.1171875,-0.0234375,0.5625,1520.625
2434,0.140625,0.0,0.5,1521.25
2435,0.109375,-0.1171875,0.5390625,1521.875
2436,0.0,0.0,0.78125,1522.5
2437,-0.03125,-0.1171875,0.5,1523.125
2438,0.0625,0.0,0.6171875,1523.75
2439,0.046875,-0.078125,0.6015625,1524.375
2440,-0.03125,-0.0390625,0.640625,1525.0
2441,0.015625,-0.0546875,0.59375,1525.625
2442,0.0703125,1.015625,0.359375,1526.25
2443,-0.2421875,0.9765625,2.4609375,1526.875
2444,0.3046875,0.5234375,1.7109375,1527.5
2445,0.2734375,0.5234375,1.25,1528.125
2446,0.0546875,0.125,0.5,1528.75
2447,0.421875,-0.1796875,0.3984375,1529.375
2448,0.2734375,-0.25,0.453125,1530.0
2449,0.3046875,-0.3515625,0.3671875,1530.625
2450,0.171875,-0.0234375,0.9921875,1531.25
2451,-0.203125,-0.15625,0.5,1531.875
2452,0.203125,0.03125,0.96875,1532.5
2453,0.0,-0.0234375,0.3828125,1533.125
2454,0.0,-0.171875,0.34375,1533.75
2455,0.0,-0.09375,0.71875,1534.375
2456,0.0859375,-0.203125,0.5859375,1535.0
2457,0.046875,0.0,0.9140625,1535.625
2458,0.1328125,0.0,0.6953125,1536.25
2459,0.046875,0.1015625,1.125,1536.875
2460,0.078125,0.1015625,1.0,1537.5
2461,0.0625,-0.0703125,0.7265625,1538.125
2462,0.09375,-0.0390625,0.7421875,1538.75
2463,0.109375,-0.140625,0.6640625,1539.375
2464,0.1171875,-0.1015625,0.6640625,1540.0
2465,0.0859375,0.0078125,1.0078125,1540.625
2466,0.0,-0.046875,0.8984375,1541.25
2467,0.0859375,0.0234375,0.9140625,1541.875
2468,0.0703125,0.0,0.875,1542.5
2469,0.09375,-0.0625,0.8046875,1543.125
2470,0.1640625,-0.1875,0.765625,1543.75
2471,0.046875,-0.046875,0.7109375,1544.375
2472,0.109375,-0.0625,0.90625,1545.0
2473,0.1328125,-0.140625,0.796875,1545.625
2474,0.078125,-0.0625,0.8828125,1546.25
2475,0.03125,-0.109375,0.8046875,1546.875
2476,-0.0234375,-0.109375,0.78125,1547.5
2477,0.03125,-0.0859375,0.875,1548.125
2478,0.0,-0.0703125,0.859375,1548.75
2479,0.0234375,-0.0703125,0.8828125,1549.375
2480,0.046875,-0.0859375,0.84375,1550.0
2481,0.046875,-0.0703125,0.8984375,1550.625
2482,0.0390625,-0.0859375,0.8828125,1551.25
2483,0.0546875,-0.109375,0.953125,1551.875
2484,0.1015625,-0.0703125,0.96875,1552.5
2485,0.0625,-0.09375,0.90625,1553.125
2486,0.0625,-0.1015625,0.9375,1553.75
2487,0.0625,-0.078125,0.9609375,1554.375
2488,0.0625,-0.1171875,0.921875,1555.0
2489,0.078125,-0.1171875,0.9375,1555.625
2490,0.0703125,-0.109375,0.9296875,1556.25
2491,0.09375,-0.1015625,0.96875,1556.875
2492,0.0546875,-0.109375,0.96875,1557.5
2493,0.0390625,-0.09375,0.984375,1558.125
2494,0.0234375,-0.1015625,0.96875,1558.75
2495,0.0,-0.1015625,1.0,1559.375
2496,0.0390625,-0.1171875,1.0,1560.0
2497,0.0078125,-0.1171875,0.984375,1560.625
2498,0.0078125,-0.125,1.0,1561.25
2499,0.0078125,-0.109375,1.0,1561.875
2500,0.046875,-0.1171875,1.0,1562.5
2501,0.03125,-0.1171875,1.0078125,1563.125
2502,0.03125,-0.1171875,1.0,1563.75
2503,0.015625,-0.125,1.015625,1564.375
2504,0.0078125,-0.125,1.0390625,1565.0
2505,0.0,-0.125,1.0546875,1565.625
2506,0.0,-0.1484375,1.046875,1566.25
2507,0.0078125,-0.1640625,1.0546875,1566.875
2508,0.0,-0.140625,1.0625,1567.5
2509,0.0234375,-0.125,1.046875,1568.125
2510,0.0390625,-0.1328125,1.0546875,1568.75
2511,0.0,-0.125,1.0859375,1569.375
2512,0.015625,-0.140625,1.09375,1570.0
2513,0.0,-0.1484375,1.1015625,1570.625
2514,0.0,-0.15625,1.1015625,1571.25
2515,0.0,-0.140625,1.109375,1571.875
2516,0.0,-0.140625,1.1171875,1572.5
2517,0.0,-0.15625,1.1328125,1573.125
2518,0.0,-0.1484375,1.1171875,1573.75
2519,0.0,-0.15625,1.1171875,1574.375
2520,0.0,-0.1640625,1.140625,1575.0
2521,0.0,-0.140625,1.15625,1575.625
2522,-0.03125,-0.1328125,1.171875,1576.25
2523,0.0,-0.1484375,1.1484375,1576.875
2524,0.0,-0.1328125,1.1875,1577.5
2525,-0.03125,-0.15625,1.203125,1578.125
2526,-0.03125,-0.15625,1.1875,1578.75
2527,-0.03125,-0.15625,1.1796875,1579.375
2528,-0.0390625,-0.1640625,1.1953125,1580.0
2529,0.0,-0.109375,1.2890625,1580.625
2530,0.0234375,-0.1796875,1.1484375,1581.25
2531,0.0,-0.15625,1.2265625,1581.875
2532,0.0234375,-0.15625,1.203125,1582.5
2533,0.0234375,-0.15625,1.2265625,1583.125
2534,0.0,-0.125,1.2109375,1583.75
2535,-0.03125,-0.1796875,1.2109375,1584.375
2536,-0.0390625,-0.15625,1.2421875,1585.0
2537,0.0,-0.171875,1.25,1585.625
2538,0.0,-0.1640625,1.2578125,1586.25
2539,-0.0625,-0.1875,1.234375,1586.875
2540,-0.046875,-0.171875,1.203125,1587.5
2541,-0.0390625,-0.1875,1.234375,1588.125
2542,-0.015625,-0.1796875,1.234375,1588.75
2543,-0.0234375,-0.171875,1.25,1589.375
2544,0.0,-0.171875,1.25,1590.0
2545,0.015625,-0.171875,1.2734375,1590.625
2546,0.0,-0.171875,1.2578125,1591.25
2547,0.0,-0.1640625,1.2421875,1591.875
2548,0.015625,-0.1796875,1.25,1592.5
2549,-0.03125,-0.171875,1.2578125,1593.125
2550,-0.0390625,-0.171875,1.265625,1593.75
2551,-0.015625,-0.1875,1.2734375,1594.375
2552,-0.0625,-0.171875,1.28125,1595.0
2553,-0.0625,-0.1640625,1.2734375,1595.625
2554,-0.078125,-0.1640625,1.296875,1596.25
2555,-0.0703125,-0.1796875,1.2734375,1596.875
2556,-0.046875,-0.1953125,1.265625,1597.5
2557,-0.03125,-0.1875,1.2734375,1598.125
2558,-0.03125,-0.1875,1.28125,1598.75
2559,-0.0234375,-0.1953125,1.2890625,1599.375
2560,0.0,-0.1796875,1.28125,1600.0
2561,-0.015625,-0.171875,1.3046875,1600.625
2562,-0.03125,-0.1953125,1.2890625,1601.25
2563,-0.046875,-0.1875,1.3046875,1601.875
2564,-0.046875,-0.203125,1.296875,1602.5
2565,-0.046875,-0.1875,1.296875,1603.125
2566,-0.046875,-0.234375,1.296875,1603.75
2567,0.0,-0.21875,1.34375,1604.375
2568,-0.03125,-0.2265625,1.2734375,1605.0
2569,0.0,-0.1953125,1.28125,1605.625
2570,-0.03125,-0.2265625,1.296875,1606.25
2571,-0.046875,-0.2109375,1.2890625,1606.875
2572,-0.046875,-0.2265625,1.328125,1607.5
2573,-0.359375,-0.1328125,1.5546875,1608.125
2574,0.25,-0.3125,1.34375,1608.75
2575,0.0,-0.2734375,1.2421875,1609.375
2576,0.0234375,-0.2265625,1.1796875,1610.0
2577,-0.0703125,-0.21875,1.28125,1610.625
2578,-0.0546875,-0.203125,1.28125,1611.25
2579,-0.015625,-0.2890625,1.3046875,1611.875
2580,-0.1171875,-0.2421875,1.28125,1612.5
2581,-0.0234375,-0.1484375,1.328125,1613.125
2582,0.25,-0.484375,1.8984375,1613.75
2583,0.5078125,0.3203125,1.6484375,1614.375
2584,0.1171875,-0.40625,1.5,1615.0
2585,-0.109375,-0.3515625,1.5,1615.625
2586,1.171875,-0.2265625,1.390625,1616.25
2587,1.140625,-0.453125,1.5,1616.875
2588,-0.515625,-0.0390625,1.453125,1617.5
2589,0.140625,-0.4375,1.15625,1618.125
2590,0.1875,-0.2734375,1.2734375,1618.75
2591,0.046875,-0.328125,1.1328125,1619.375
2592,-0.0625,-0.25,1.34375,1620.0
2593,0.0859375,-0.1640625,1.21875,1620.625
2594,-0.2734375,0.0234375,1.203125,1621.25
2595,-0.0625,-0.203125,1.359375,1621.875
2596,0.0234375,-0.3125,1.265625,1622.5
2597,0.0,-0.15625,1.3046875,1623.125
2598,-0.125,-0.1640625,1.296875,1623.75
2599,-1.3671875,-0.53125,1.3203125,1624.375
2600,-0.1484375,0.125,1.234375,1625.0
2601,-0.125,-0.109375,1.2734375,1625.625
2602,-0.1875,-0.1875,1.3828125,1626.25
2603,-0.1171875,-0.25,1.34375,1626.875
2604,0.0546875,-0.234375,1.28125,1627.5
2605,-0.2265625,-0.1171875,1.25,1628.125
2606,0.4375,-0.2890625,1.1171875,1628.75
2607,0.796875,-0.3828125,1.4921875,1629.375
2608,-0.3671875,-0.15625,1.2421875,1630.0
2609,-0.1875,-0.2578125,1.2890625,1630.625
2610,0.1953125,-0.3828125,1.2734375,1631.25
2611,0.125,-0.203125,1.46875,1631.875
2612,-0.40625,-0.265625,1.375,1632.5
2613,0.203125,-0.3359375,1.3359375,1633.125
2614,0.2265625,-0.171875,1.375,1633.75
2615,-0.0546875,-0.1796875,1.3125,1634.375
2616,-0.0546875,-0.25,1.1875,1635.0
2617,-0.1015625,-0.1796875,1.3203125,1635.625
2618,0.0625,-0.296875,1.3125,1636.25
2619,-0.1953125,-0.2109375,1.3984375,1636.875
2620,-0.1328125,-0.2265625,1.3125,1637.5
2621,-0.09375,-0.1875,1.3046875,1638.125
2622,-0.0234375,-0.171875,1.2734375,1638.75
2623,-0.1875,-0.1796875,1.2890625,1639.375
2624,-0.09375,-0.15625,1.25,1640.0
2625,0.0078125,-0.15625,1.296875,1640.625
2626,0.0,-0.1796875,1.265625,1641.25
2627,-0.0859375,-0.234375,1.3125,1641.875
2628,0.0703125,-0.1796875,1.3203125,1642.5
2629,0.0234375,-0.140625,1.4375,1643.125
2630,0.015625,-0.3984375,1.1171875,1643.75
2631,-0.0625,-0.078125,1.375,1644.375
2632,0.0078125,-0.2421875,1.1328125,1645.0
2633,-0.453125,-0.1796875,1.2890625,1645.625
2634,-0.109375,-0.3125,1.0390625,1646.25
2635,-0.0625,-0.296875,1.046875,1646.875
2636,-0.15625,0.2265625,2.09375,1647.5
2637,-0.1640625,-0.078125,1.171875,1648.125
2638,-0.15625,-0.21875,1.296875,1648.75
2639,0.0546875,-0.3125,0.9921875,1649.375
2640,-0.125,-0.28125,1.0,1650.0
2641,0.03125,-0.109375,1.3515625,1650.625
2642,-0.0703125,-0.25,1.140625,1651.25
2643,-0.0546875,-0.03125,1.453125,1651.875
2644,-0.046875,-0.2265625,1.125,1652.5
2645,0.0,-0.203125,1.234375,1653.125
2646,-0.3671875,-0.5,1.4453125,1653.75
2647,-0.0703125,0.34375,1.3984375,1654.375
2648,-0.109375,-0.3046875,1.203125,1655.0
2649,0.0,0.0390625,1.6171875,1655.625
2650,-0.171875,-0.28125,1.0,1656.25
2651,0.3125,0.046875,1.84375,1656.875
2652,-2.3984375,1.625,0.953125,1657.5
2653,0.859375,0.875,2.375,1658.125
2654,0.03125,-0.0390625,0.0859375,1658.75
2655,-0.2265625,-0.453125,-0.109375,1659.375
2656,0.984375,-1.5234375,-0.09375,1660.0
2657,-0.109375,-0.5546875,0.0,1660.625
2658,0.921875,-0.375,1.03125,1661.25
2659,-0.09375,0.3203125,1.96875,1661.875
2660,-0.375,-1.1484375,3.15625,1662.5
2661,0.046875,0.5546875,1.1484375,1663.125
2662,-0.8671875,0.2109375,1.4765625,1663.75
2663,0.4375,0.15625,1.90625,1664.375
2664,0.1171875,-0.578125,0.7265625,1665.0
2665,-0.25,-1.109375,0.171875,1665.625
2666,0.359375,-0.15625,0.5703125,1666.25
