,x_G,y_G,z_G,time(ms)
3428,0.0703125,-0.1484375,1.078125,2142.5
3429,0.0703125,-0.171875,1.0625,2143.125
3430,0.0625,-0.1171875,1.078125,2143.75
3431,0.0625,-0.125,1.09375,2144.375
3432,0.046875,-0.15625,1.1171875,2145.0
3433,0.03125,-0.1171875,1.078125,2145.625
3434,0.046875,-0.1640625,1.0234375,2146.25
3435,0.046875,-0.1328125,1.0625,2146.875
3436,0.0546875,-0.1796875,1.0234375,2147.5
3437,0.0546875,-0.1328125,1.140625,2148.125
3438,0.046875,-0.2578125,0.984375,2148.75
3439,0.1015625,-0.1015625,1.1171875,2149.375
3440,0.0234375,-0.2109375,1.0078125,2150.0
3441,0.0703125,-0.1328125,1.15625,2150.625
3442,0.0625,-0.1640625,1.0546875,2151.25
3443,0.0625,-0.1484375,1.15625,2151.875
3444,0.0703125,-0.1640625,1.0234375,2152.5
3445,0.0390625,-0.1640625,1.046875,2153.125
3446,0.0859375,-0.1953125,1.0546875,2153.75
3447,0.046875,-0.1484375,1.09375,2154.375
3448,0.0703125,-0.1796875,1.0546875,2155.0
3449,0.0546875,-0.15625,1.1171875,2155.625
3450,0.0703125,-0.1640625,1.0859375,2156.25
3451,0.0703125,-0.140625,1.078125,2156.875
3452,0.0546875,-0.140625,1.1015625,2157.5
3453,0.0625,-0.140625,1.1171875,2158.125
3454,0.0390625,-0.1328125,1.09375,2158.75
3455,0.046875,-0.15625,1.1015625,2159.375
3456,0.03125,-0.125,1.1015625,2160.0
3457,0.0546875,-0.15625,1.0703125,2160.625
3458,0.0625,-0.1640625,1.0703125,2161.25
3459,0.0546875,-0.1640625,1.078125,2161.875
3460,0.0625,-0.1640625,1.0703125,2162.5
3461,0.0703125,-0.1875,1.09375,2163.125
3462,0.0546875,-0.125,1.078125,2163.75
3463,0.078125,-0.1796875,1.09375,2164.375
3464,0.078125,-0.171875,1.0859375,2165.0
3465,0.046875,-0.109375,1.125,2165.625
3466,0.0546875,-0.1171875,1.140625,2166.25
3467,0.0,-0.171875,1.078125,2166.875
3468,0.0625,-0.109375,1.140625,2167.5
3469,0.0078125,-0.1640625,1.046875,2168.125
3470,0.078125,-0.1640625,1.109375,2168.75
3471,0.0546875,-0.140625,1.1015625,2169.375
3472,0.09375,-0.15625,1.0859375,2170.0
3473,0.078125,-0.1328125,1.125,2170.625
3474,0.0546875,-0.1640625,1.0859375,2171.25
3475,0.046875,-0.1328125,1.0859375,2171.875
3476,0.0546875,-0.140625,1.109375,2172.5
3477,0.0546875,-0.15625,1.0859375,2173.125
3478,0.03125,-0.15625,1.1015625,2173.75
3479,0.0546875,-0.1875,1.0859375,2174.375
3480,0.046875,-0.125,1.09375,2175.0
3481,0.046875,-0.171875,1.046875,2175.625
3482,0.0546875,-0.1328125,1.1171875,2176.25
3483,0.046875,-0.1796875,1.0546875,2176.875
3484,0.109375,-0.140625,1.140625,2177.5
3485,0.0546875,-0.1484375,1.0625,2178.125
3486,0.03125,-0.15625,1.109375,2178.75
3487,0.046875,-0.15625,1.078125,2179.375
3488,0.0,-0.125,1.125,2180.0
3489,0.25,-0.3046875,0.9140625,2180.625
3490,-0.0625,-0.171875,1.2109375,2181.25
3491,0.0859375,-0.171875,0.8984375,2181.875
3492,0.015625,-0.0390625,1.3046875,2182.5
3493,0.109375,-0.109375,1.0390625,2183.125
3494,-0.0234375,-0.109375,1.2109375,2183.75
3495,0.0546875,-0.15625,1.0,2184.375
3496,-0.015625,-0.1484375,1.125,2185.0
3497,0.0625,-0.171875,1.078125,2185.625
3498,-0.0234375,-0.171875,1.0703125,2186.25
3499,0.03125,-0.1015625,1.0859375,2186.875
3500,0.0078125,-0.203125,1.0859375,2187.5
3501,0.0,-0.125,1.0625,2188.125
3502,0.09375,-0.15625,1.0546875,2188.75
3503,0.03125,-0.140625,1.1328125,2189.375
3504,0.1484375,-0.1640625,1.078125,2190.0
3505,0.171875,-0.125,1.1640625,2190.625
3506,0.0234375,-0.140625,1.03125,2191.25
3507,0.09375,-0.1796875,1.046875,2191.875
3508,0.0859375,-0.1953125,1.0234375,2192.5
3509,0.09375,-0.15625,1.0625,2193.125
3510,0.046875,-0.171875,1.03125,2193.75
3511,0.0703125,-0.1640625,1.125,2194.375
3512,0.0,-0.125,1.109375,2195.0
3513,0.0546875,-0.1484375,1.0859375,2195.625
3514,0.0390625,-0.1640625,1.1015625,2196.25
3515,0.0703125,-0.1796875,1.078125,2196.875
3516,0.0625,-0.1796875,1.0859375,2197.5
3517,0.1015625,-0.2421875,1.03125,2198.125
3518,0.0234375,-0.3046875,0.8359375,2198.75
3519,0.171875,-0.234375,1.0546875,2199.375
3520,0.0390625,-0.1953125,1.0859375,2200.0
3521,0.0390625,-0.1328125,1.1875,2200.625
3522,0.0,-0.109375,1.1796875,2201.25
3523,0.03125,-0.140625,1.125,2201.875
3524,0.0,-0.1171875,1.125,2202.5
3525,0.046875,-0.15625,1.0390625,2203.125
3526,0.0546875,-0.1484375,1.125,2203.75
3527,0.03125,-0.203125,0.9921875,2204.375
3528,0.109375,-0.140625,1.09375,2205.0
3529,0.0703125,-0.15625,1.0546875,2205.625
3530,0.109375,-0.1640625,1.0546875,2206.25
3531,0.0234375,-0.125,1.1171875,2206.875
3532,0.0,-0.1328125,1.0859375,2207.5
3533,0.0,-0.125,1.1171875,2208.125
3534,0.0,-0.1171875,1.09375,2208.75
3535,0.015625,-0.15625,1.0703125,2209.375
3536,0.046875,-0.1796875,1.0625,2210.0
3537,0.0546875,-0.171875,1.046875,2210.625
3538,0.0546875,-0.125,1.0625,2211.25
3539,0.109375,-0.171875,1.0625,2211.875
3540,0.09375,-0.1875,1.0703125,2212.5
3541,0.0703125,-0.1484375,1.125,2213.125
3542,0.046875,-0.1484375,1.0703125,2213.75
3543,0.0078125,-0.125,1.0390625,2214.375
3544,0.0,-0.140625,1.0859375,2215.0
3545,0.0234375,-0.1640625,1.0703125,2215.625
3546,0.0,-0.15625,1.0546875,2216.25
3547,0.0625,-0.1796875,1.046875,2216.875
3548,0.1015625,-0.2109375,1.015625,2217.5
3549,0.0703125,-0.125,1.1171875,2218.125
3550,0.1015625,-0.1171875,1.109375,2218.75
3551,0.0,-0.078125,1.09375,2219.375
3552,0.0546875,-0.15625,1.0625,2220.0
3553,0.0,-0.15625,1.1015625,2220.625
3554,0.0,-0.1875,1.078125,2221.25
3555,0.0,-0.1484375,1.1640625,2221.875
3556,-0.015625,-0.171875,1.0390625,2222.5
3557,0.015625,-0.1640625,1.0390625,2223.125
3558,0.03125,-0.15625,1.0390625,2223.75
3559,0.0625,-0.15625,1.046875,2224.375
3560,0.078125,-0.140625,1.0234375,2225.0
3561,0.0859375,-0.1328125,1.0546875,2225.625
3562,0.046875,-0.140625,1.0546875,2226.25
3563,0.0859375,-0.125,1.046875,2226.875
3564,0.0,-0.1171875,1.046875,2227.5
3565,-0.0234375,-0.1171875,1.0546875,2228.125
3566,0.0,-0.1796875,1.046875,2228.75
3567,-0.0390625,-0.1484375,1.0703125,2229.375
3568,0.0234375,-0.1640625,1.0625,2230.0
3569,0.0234375,-0.1484375,0.984375,2230.625
3570,0.0703125,-0.171875,1.0234375,2231.25
3571,0.0625,-0.1328125,1.0703125,2231.875
3572,0.0859375,-0.125,1.0390625,2232.5
3573,0.0703125,-0.125,1.0625,2233.125
3574,0.046875,-0.140625,1.03125,2233.75
3575,0.0,-0.1640625,1.03125,2234.375
3576,0.078125,-0.171875,1.0234375,2235.0
3577,-0.03125,-0.109375,1.0703125,2235.625
3578,0.0234375,-0.1171875,1.09375,2236.25
3579,-0.03125,-0.140625,1.0546875,2236.875
3580,0.0234375,-0.1328125,1.015625,2237.5
3581,0.015625,-0.109375,1.109375,2238.125
3582,0.0546875,-0.140625,0.9453125,2238.75
3583,0.046875,-0.15625,1.015625,2239.375
3584,0.0390625,-0.125,1.0,2240.0
3585,0.046875,-0.15625,1.0,2240.625
3586,0.03125,-0.140625,1.015625,2241.25
3587,0.0078125,-0.1484375,1.0234375,2241.875
3588,0.03125,-0.109375,1.0234375,2242.5
3589,0.0703125,-0.171875,0.9765625,2243.125
3590,0.0,-0.125,0.9296875,2243.75
3591,0.0,-0.1171875,0.9453125,2244.375
3592,0.0546875,-0.1796875,0.984375,2245.0
3593,0.0546875,-0.140625,0.9609375,2245.625
3594,0.0546875,-0.1328125,1.0625,2246.25
3595,0.0234375,-0.1171875,0.9375,2246.875
3596,0.03125,-0.15625,0.8515625,2247.5
3597,0.0546875,-0.125,0.9921875,2248.125
3598,0.015625,-0.1484375,0.984375,2248.75
3599,0.03125,-0.1484375,0.9375,2249.375
3600,0.015625,-0.140625,0.9765625,2250.0
3601,0.03125,-0.1328125,0.9609375,2250.625
3602,0.0546875,-0.125,0.9609375,2251.25
3603,0.125,-0.1484375,0.9609375,2251.875
3604,0.015625,-0.0859375,0.96875,2252.5
3605,0.0546875,-0.0703125,0.96875,2253.125
3606,0.0390625,-0.1328125,0.9296875,2253.75
3607,0.046875,-0.1015625,1.0,2254.375
3608,0.0546875,-0.1484375,1.0,2255.0
3609,0.046875,-0.15625,0.90625,2255.625
3610,0.046875,-0.1171875,0.953125,2256.25
3611,0.0234375,-0.1171875,0.9375,2256.875
3612,0.046875,-0.1015625,0.953125,2257.5
3613,0.0625,-0.15625,0.9296875,2258.125
3614,0.0546875,-0.125,0.921875,2258.75
3615,0.0390625,-0.140625,0.9453125,2259.375
3616,0.0390625,-0.140625,0.921875,2260.0
3617,0.0625,-0.1328125,0.96875,2260.625
3618,0.0390625,-0.140625,0.90625,2261.25
3619,0.0546875,-0.140625,0.9296875,2261.875
3620,0.03125,-0.1484375,0.9140625,2262.5
3621,0.0546875,-0.1484375,0.8984375,2263.125
3622,0.1328125,-0.140625,0.90625,2263.75
3623,0.015625,-0.1171875,0.9296875,2264.375
3624,0.1171875,-0.1015625,0.8828125,2265.0
3625,0.0234375,-0.140625,0.890625,2265.625
3626,0.0546875,-0.140625,0.90625,2266.25
3627,0.0,-0.1328125,0.890625,2266.875
3628,0.0625,-0.1328125,0.828125,2267.5
3629,0.0078125,-0.125,0.921875,2268.125
3630,0.0625,-0.140625,0.875,2268.75
3631,0.0234375,-0.1484375,0.875,2269.375
3632,0.0859375,-0.15625,0.859375,2270.0
3633,0.0625,-0.1484375,0.84375,2270.625
3634,0.0546875,-0.1484375,0.8203125,2271.25
3635,0.0859375,-0.1328125,0.859375,2271.875
3636,0.0546875,-0.1328125,0.84375,2272.5
3637,0.046875,-0.1171875,0.875,2273.125
3638,0.0234375,-0.1171875,0.859375,2273.75
3639,0.0234375,-0.109375,0.8515625,2274.375
3640,0.0390625,-0.109375,0.8671875,2275.0
3641,0.09375,-0.15625,0.8203125,2275.625
3642,0.015625,-0.09375,0.875,2276.25
3643,0.0703125,-0.1171875,0.796875,2276.875
3644,0.046875,-0.125,0.828125,2277.5
3645,0.0859375,-0.1484375,0.8046875,2278.125
3646,0.078125,-0.125,0.8125,2278.75
3647,0.078125,-0.109375,0.84375,2279.375
3648,0.0625,-0.1484375,0.828125,2280.0
3649,0.0625,-0.140625,0.8046875,2280.625
3650,0.0625,-0.125,0.828125,2281.25
3651,0.046875,-0.125,0.8359375,2281.875
3652,0.0703125,-0.1171875,0.796875,2282.5
3653,-0.03125,-0.0859375,0.8125,2283.125
3654,0.09375,-0.1484375,0.78125,2283.75
3655,0.015625,-0.1171875,0.8515625,2284.375
3656,0.09375,-0.1015625,0.7734375,2285.0
3657,0.046875,-0.15625,0.7734375,2285.625
3658,0.1328125,-0.140625,0.78125,2286.25
3659,0.09375,-0.140625,0.75,2286.875
3660,0.109375,-0.109375,0.7734375,2287.5
3661,-0.03125,-0.0703125,0.8515625,2288.125
3662,0.125,-0.15625,0.6640625,2288.75
3663,0.0859375,-0.140625,0.7265625,2289.375
3664,0.109375,-0.140625,0.6875,2290.0
3665,0.046875,-0.1015625,0.8125,2290.625
3666,0.0546875,-0.09375,0.75,2291.25
3667,0.0625,-0.1484375,0.75,2291.875
3668,0.0390625,-0.1171875,0.7265625,2292.5
3669,0.0625,-0.15625,0.7109375,2293.125
3670,0.0546875,-0.1171875,0.7421875,2293.75
3671,0.0625,-0.109375,0.75,2294.375
3672,0.0703125,-0.1015625,0.734375,2295.0
3673,0.046875,-0.0859375,0.75,2295.625
3674,0.0546875,-0.09375,0.7421875,2296.25
3675,0.078125,-0.1015625,0.7265625,2296.875
3676,0.0625,-0.1015625,0.7421875,2297.5
3677,0.078125,-0.1171875,0.7109375,2298.125
3678,0.078125,-0.1328125,0.6875,2298.75
3679,0.0625,-0.09375,0.6875,2299.375
3680,0.0859375,-0.1171875,0.71875,2300.0
3681,0.0859375,-0.1015625,0.703125,2300.625
3682,0.078125,-0.1015625,0.6875,2301.25
3683,0.09375,-0.1171875,0.703125,2301.875
3684,0.03125,-0.1015625,0.671875,2302.5
3685,0.109375,-0.1328125,0.6875,2303.125
3686,0.03125,-0.1015625,0.671875,2303.75
3687,0.0546875,-0.0859375,0.703125,2304.375
3688,0.03125,-0.09375,0.6953125,2305.0
3689,0.09375,-0.125,0.640625,2305.625
3690,0.078125,-0.078125,0.7109375,2306.25
3691,0.0625,-0.078125,0.65625,2306.875
3692,0.0546875,-0.0703125,0.6875,2307.5
3693,0.0859375,-0.109375,0.640625,2308.125
3694,0.1015625,-0.109375,0.609375,2308.75
3695,0.078125,-0.0703125,0.65625,2309.375
3696,0.078125,-0.1015625,0.6484375,2310.0
3697,0.0625,-0.1015625,0.65625,2310.625
3698,0.078125,-0.1015625,0.625,2311.25
3699,0.0859375,-0.125,0.625,2311.875
3700,0.078125,-0.109375,0.59375,2312.5
3701,0.078125,-0.1171875,0.609375,2313.125
3702,0.0546875,-0.0703125,0.6171875,2313.75
3703,0.078125,-0.0859375,0.6171875,2314.375
3704,0.0546875,-0.0703125,0.609375,2315.0
3705,0.046875,-0.0625,0.609375,2315.625
3706,0.046875,-0.1015625,0.59375,2316.25
3707,0.046875,-0.1015625,0.5703125,2316.875
3708,0.03125,-0.0859375,0.5546875,2317.5
3709,0.0625,-0.0859375,0.5625,2318.125
3710,0.0625,-0.109375,0.5234375,2318.75
3711,0.0625,-0.0859375,0.5546875,2319.375
3712,0.078125,-0.1015625,0.5546875,2320.0
3713,0.1328125,-0.046875,0.5703125,2320.625
3714,0.015625,-0.078125,0.578125,2321.25
3715,0.1015625,-0.0234375,0.609375,2321.875
3716,0.0078125,-0.046875,0.5546875,2322.5
3717,0.09375,-0.1015625,0.5,2323.125
3718,0.015625,-0.0703125,0.4765625,2323.75
3719,0.0625,-0.1015625,0.46875,2324.375
3720,0.046875,-0.1171875,0.5,2325.0
3721,0.0546875,-0.078125,0.5,2325.625
3722,0.03125,-0.1171875,0.4765625,2326.25
3723,0.0859375,-0.0625,0.5,2326.875
3724,0.078125,-0.078125,0.484375,2327.5
3725,0.0703125,-0.0546875,0.484375,2328.125
3726,0.0625,-0.078125,0.4921875,2328.75
3727,0.0625,-0.0546875,0.5,2329.375
3728,0.0625,-0.0859375,0.4296875,2330.0
3729,0.046875,-0.0546875,0.4609375,2330.625
3730,0.0625,-0.078125,0.4296875,2331.25
3731,0.0546875,-0.0625,0.421875,2331.875
3732,0.078125,-0.0703125,0.421875,2332.5
3733,0.0703125,-0.0625,0.40625,2333.125
3734,0.0625,-0.0234375,0.453125,2333.75
3735,0.046875,-0.0390625,0.3984375,2334.375
3736,0.0390625,-0.03125,0.4296875,2335.0
3737,0.078125,-0.0703125,0.3984375,2335.625
3738,0.046875,-0.0390625,0.390625,2336.25
3739,0.0703125,-0.0625,0.375,2336.875
3740,0.078125,-0.046875,0.390625,2337.5
3741,0.0859375,-0.0625,0.3984375,2338.125
3742,0.078125,-0.0703125,0.3671875,2338.75
3743,0.078125,-0.0546875,0.3828125,2339.375
3744,0.0859375,-0.046875,0.3671875,2340.0
3745,0.0625,-0.0625,0.3515625,2340.625
3746,0.0703125,0.015625,0.4609375,2341.25
3747,0.0390625,-0.0625,0.390625,2341.875
3748,0.09375,-0.0390625,0.421875,2342.5
3749,0.0546875,-0.0234375,0.3203125,2343.125
3750,0.078125,-0.0859375,0.2890625,2343.75
3751,0.03125,-0.09375,0.3359375,2344.375
3752,0.09375,-0.0703125,0.2734375,2345.0
3753,0.0078125,-0.0625,0.328125,2345.625
3754,0.09375,-0.1015625,0.296875,2346.25
3755,0.0546875,-0.0546875,0.359375,2346.875
3756,0.09375,-0.078125,0.2734375,2347.5
3757,0.078125,-0.03125,0.375,2348.125
3758,0.1015625,-0.0625,0.2734375,2348.75
3759,0.046875,-0.03125,0.359375,2349.375
3760,0.0546875,-0.0625,0.2734375,2350.0
3761,0.0390625,-0.046875,0.3515625,2350.625
3762,0.03125,-0.078125,0.265625,2351.25
3763,0.078125,-0.078125,0.296875,2351.875
3764,0.0546875,-0.0703125,0.28125,2352.5
3765,0.1015625,-0.09375,0.265625,2353.125
3766,0.078125,-0.0546875,0.2734375,2353.75
3767,0.09375,-0.0546875,0.265625,2354.375
3768,0.1015625,-0.1171875,0.25,2355.0
3769,0.0703125,0.0234375,0.296875,2355.625
3770,-0.0390625,-0.078125,0.265625,2356.25
3771,0.0859375,-0.0625,0.2734375,2356.875
3772,0.0078125,-0.0390625,0.296875,2357.5
3773,0.1328125,-0.1640625,0.1484375,2358.125
3774,0.046875,-0.0625,0.328125,2358.75
3775,0.1171875,-0.1171875,0.234375,2359.375
3776,0.0625,-0.0390625,0.328125,2360.0
3777,0.1015625,-0.0546875,0.25,2360.625
3778,0.0703125,-0.046875,0.2734375,2361.25
3779,0.0703125,-0.046875,0.25,2361.875
3780,0.046875,-0.0546875,0.2890625,2362.5
3781,0.09375,-0.0859375,0.25,2363.125
3782,0.0,-0.078125,0.28125,2363.75
3783,0.0546875,-0.0859375,0.1953125,2364.375
3784,0.046875,-0.0859375,0.25,2365.0
3785,0.078125,-0.0703125,0.234375,2365.625
3786,0.078125,-0.0703125,0.2265625,2366.25
3787,0.0625,-0.046875,0.2109375,2366.875
3788,0.1171875,-0.0625,0.21875,2367.5
3789,0.078125,-0.0546875,0.21875,2368.125
3790,0.0859375,-0.078125,0.2109375,2368.75
3791,0.0703125,-0.0859375,0.2265625,2369.375
3792,0.0625,-0.0546875,0.2109375,2370.0
3793,0.0390625,-0.0625,0.1953125,2370.625
3794,0.0625,-0.046875,0.203125,2371.25
3795,0.0546875,-0.0625,0.1875,2371.875
3796,0.0703125,-0.046875,0.2109375,2372.5
3797,0.0859375,-0.0703125,0.203125,2373.125
3798,0.09375,-0.0625,0.203125,2373.75
3799,0.09375,-0.0546875,0.1796875,2374.375
3800,0.0703125,-0.0703125,0.1953125,2375.0
3801,0.03125,-0.0546875,0.1640625,2375.625
3802,0.0625,-0.03125,0.1875,2376.25
3803,0.0546875,-0.0703125,0.15625,2376.875
3804,0.0703125,-0.0625,0.1875,2377.5
3805,0.0625,-0.0625,0.171875,2378.125
3806,0.0234375,-0.0546875,0.15625,2378.75
3807,0.125,-0.0625,0.1484375,2379.375
3808,0.2734375,-0.0234375,0.25,2380.0
3809,0.078125,0.078125,0.2734375,2380.625
3810,0.25,0.0,0.296875,2381.25
3811,0.078125,-0.0625,0.140625,2381.875
3812,0.125,-0.09375,0.1015625,2382.5
3813,0.03125,-0.125,0.09375,2383.125
3814,0.1015625,-0.09375,0.0859375,2383.75
3815,0.0546875,-0.0625,0.203125,2384.375
3816,0.09375,-0.0625,0.1328125,2385.0
3817,0.046875,-0.0390625,0.234375,2385.625
3818,0.0859375,-0.046875,0.15625,2386.25
3819,0.078125,-0.0390625,0.171875,2386.875
3820,0.109375,-0.046875,0.125,2387.5
3821,0.109375,-0.03125,0.171875,2388.125
3822,0.1015625,-0.046875,0.1328125,2388.75
3823,0.0859375,-0.0546875,0.1484375,2389.375
3824,0.0,-0.015625,0.1484375,2390.0
3825,0.1015625,-0.0703125,0.1640625,2390.625
3826,0.0859375,-0.046875,0.1484375,2391.25
3827,0.0859375,-0.046875,0.1875,2391.875
3828,0.0546875,-0.0859375,0.1484375,2392.5
3829,0.0703125,-0.03125,0.2109375,2393.125
3830,0.09375,-0.09375,0.1328125,2393.75
3831,0.09375,-0.0546875,0.1875,2394.375
3832,0.0859375,-0.046875,0.171875,2395.0
3833,0.0625,-0.0703125,0.1640625,2395.625
3834,0.0703125,-0.0625,0.171875,2396.25
3835,0.0703125,-0.046875,0.15625,2396.875
3836,0.09375,-0.078125,0.1328125,2397.5
3837,0.0703125,-0.0390625,0.1875,2398.125
3838,0.078125,-0.03125,0.203125,2398.75
3839,0.0546875,0.0,0.2265625,2399.375
3840,0.078125,-0.03125,0.2265625,2400.0
3841,0.046875,0.0390625,0.4375,2400.625
3842,0.09375,-0.0234375,0.15625,2401.25
3843,0.03125,0.0,0.2578125,2401.875
3844,0.078125,-0.0859375,0.0859375,2402.5
3845,0.046875,-0.125,0.046875,2403.125
3846,-0.015625,-0.0859375,0.078125,2403.75
3847,0.0703125,-0.09375,0.0390625,2404.375
3848,0.140625,0.0,0.1953125,2405.0
3849,0.25,0.046875,0.2421875,2405.625
3850,0.09375,0.0625,0.234375,2406.25
3851,0.109375,0.0,0.171875,2406.875
3852,0.1015625,-0.0625,0.109375,2407.5
3853,0.1171875,-0.0390625,0.046875,2408.125
3854,0.1328125,-0.0625,0.0234375,2408.75
3855,0.1640625,-0.0390625,0.0625,2409.375
3856,0.125,-0.0625,0.0546875,2410.0
3857,0.109375,-0.0390625,0.0625,2410.625
3858,0.0703125,-0.03125,0.0703125,2411.25
3859,0.390625,-0.109375,-0.140625,2411.875
3860,0.1015625,0.03125,0.1015625,2412.5
3861,0.3203125,0.0,0.0625,2413.125
3862,0.0625,-0.078125,-0.0390625,2413.75
3863,0.2421875,0.015625,0.0859375,2414.375
3864,0.0390625,-0.0625,-0.046875,2415.0
3865,0.140625,0.0,0.0390625,2415.625
3866,0.0546875,0.0,0.0234375,2416.25
3867,0.046875,-0.0703125,0.0,2416.875
3868,0.0,-0.1875,-0.3359375,2417.5
3869,0.0625,-0.15625,-0.0859375,2418.125
3870,0.0859375,-0.1171875,-0.1796875,2418.75
3871,0.0234375,0.0,0.0546875,2419.375
3872,0.1328125,0.03125,0.078125,2420.0
3873,-0.0625,-0.1015625,0.0625,2420.625
3874,0.03125,0.0,0.1875,2421.25
3875,-0.015625,-0.0859375,0.0,2421.875
3876,0.046875,-0.0625,0.0,2422.5
3877,0.03125,-0.0625,0.0859375,2423.125
3878,0.2890625,0.2265625,0.3515625,2423.75
3879,0.2734375,0.15625,0.21875,2424.375
3880,0.0859375,0.0625,0.3203125,2425.0
3881,0.140625,-0.015625,0.1953125,2425.625
3882,0.140625,-0.1328125,0.0078125,2426.25
3883,0.546875,0.0390625,0.140625,2426.875
3884,0.3671875,-0.046875,0.09375,2427.5
3885,0.2109375,-0.046875,0.234375,2428.125
3886,-0.0625,-0.203125,0.171875,2428.75
3887,0.0859375,-0.0390625,0.2265625,2429.375
3888,0.1484375,-0.15625,0.1328125,2430.0
3889,0.078125,0.1328125,0.25,2430.625
3890,0.2109375,0.0703125,0.3203125,2431.25
3891,0.1171875,-0.046875,0.171875,2431.875
3892,0.0,0.0546875,0.28125,2432.5
3893,0.3828125,-0.21875,-0.0390625,2433.125
3894,0.2265625,-0.046875,0.328125,2433.75
3895,-0.0625,-0.203125,0.09375,2434.375
3896,-0.0625,0.0,0.3515625,2435.0
3897,-0.0390625,-0.171875,0.0,2435.625
3898,0.015625,-0.1171875,0.1015625,2436.25
3899,0.03125,-0.1796875,-0.046875,2436.875
3900,-0.0546875,-0.1171875,0.21875,2437.5
3901,0.0,-0.0546875,0.2578125,2438.125
3902,-0.015625,-0.1015625,0.1328125,2438.75
3903,0.0078125,0.0,0.296875,2439.375
3904,-0.015625,-0.0390625,0.1953125,2440.0
3905,0.0234375,-0.046875,0.1875,2440.625
3906,0.03125,-0.0546875,0.25,2441.25
3907,0.0234375,-0.0625,0.203125,2441.875
3908,0.0703125,-0.046875,0.2578125,2442.5
3909,-0.15625,-0.0625,0.1484375,2443.125
3910,0.0390625,-0.0859375,0.203125,2443.75
3911,0.015625,-0.0390625,0.2421875,2444.375
3912,0.046875,-0.0234375,0.25,2445.0
3913,0.046875,-0.03125,0.296875,2445.625
3914,0.421875,-0.0546875,0.15625,2446.25
3915,-0.625,0.0703125,0.1484375,2446.875
3916,0.0703125,-0.125,0.0234375,2447.5
3917,0.21875,-0.046875,0.2265625,2448.125
3918,0.171875,0.03125,0.296875,2448.75
3919,0.0234375,0.015625,0.3203125,2449.375
3920,0.203125,-0.0390625,0.3125,2450.0
3921,0.0546875,0.0078125,0.2734375,2450.625
3922,0.15625,-0.0703125,0.109375,2451.25
3923,0.1796875,0.0,0.3125,2451.875
3924,0.2109375,-0.03125,0.15625,2452.5
3925,0.0703125,0.0,0.2890625,2453.125
3926,0.1171875,-0.015625,0.203125,2453.75
3927,0.0625,-0.0625,0.28125,2454.375
3928,0.09375,0.0,0.25,2455.0
3929,0.109375,-0.0234375,0.2578125,2455.625
3930,0.0234375,0.0,0.28125,2456.25
3931,0.1015625,-0.0703125,0.25,2456.875
3932,0.0546875,-0.03125,0.28125,2457.5
3933,0.1171875,-0.046875,0.296875,2458.125
3934,-0.078125,-0.0625,0.3359375,2458.75
3935,0.1015625,-0.0078125,0.3125,2459.375
3936,0.0,0.0,0.359375,2460.0
3937,0.0078125,-0.0390625,0.4140625,2460.625
3938,0.0234375,-0.0390625,0.3984375,2461.25
3939,0.0859375,-0.0703125,0.34375,2461.875
3940,0.015625,-0.125,0.2890625,2462.5
3941,0.0703125,-0.0390625,0.375,2463.125
3942,0.1015625,-0.015625,0.4375,2463.75
3943,0.046875,0.0,0.4453125,2464.375
3944,0.0546875,-0.0703125,0.4140625,2465.0
3945,0.046875,-0.0625,0.375,2465.625
3946,0.0703125,-0.046875,0.4765625,2466.25
3947,0.109375,-0.046875,0.390625,2466.875
3948,0.0703125,-0.0625,0.4296875,2467.5
3949,0.0234375,-0.0703125,0.4375,2468.125
3950,0.015625,-0.0859375,0.453125,2468.75
3951,-0.0390625,-0.1015625,0.453125,2469.375
3952,-0.0703125,0.0078125,0.5703125,2470.0
3953,0.046875,0.0,0.6484375,2470.625
3954,0.0234375,-0.015625,0.625,2471.25
3955,-0.265625,-0.1171875,0.6484375,2471.875
3956,-0.1484375,-0.0703125,0.6171875,2472.5
3957,-0.015625,-0.0625,0.6328125,2473.125
3958,0.0625,-0.015625,0.75,2473.75
3959,0.0,-0.109375,0.71875,2474.375
3960,0.015625,-0.046875,0.625,2475.0
3961,0.0234375,-0.1015625,0.6484375,2475.625
3962,0.03125,-0.0625,0.71875,2476.25
3963,0.0,-0.046875,0.75,2476.875
3964,-0.1015625,0.0625,0.796875,2477.5
3965,-0.1484375,-0.015625,0.875,2478.125
3966,0.0,-0.1328125,0.8203125,2478.75
3967,-0.25,-0.0625,0.84375,2479.375
3968,-0.40625,-0.0234375,0.8359375,2480.0
3969,-0.1328125,-0.140625,0.921875,2480.625
3970,-0.03125,-0.015625,0.9609375,2481.25
3971,0.203125,-0.0390625,0.96875,2481.875
3972,0.0,0.1015625,1.1484375,2482.5
3973,-0.09375,-0.0234375,1.0078125,2483.125
3974,-0.046875,-0.1015625,1.0625,2483.75
3975,0.03125,-0.09375,1.0,2484.375
3976,0.0234375,-0.078125,1.0078125,2485.0
3977,0.0703125,-0.0703125,1.0078125,2485.625
3978,0.0078125,0.015625,1.09375,2486.25
3979,0.0703125,-0.03125,1.109375,2486.875
3980,-0.15625,-0.03125,1.125,2487.5
3981,-0.1328125,0.0,1.1171875,2488.125
3982,-0.1484375,-0.0546875,1.171875,2488.75
3983,-0.1171875,0.0,1.21875,2489.375
