,start_x,start_y,end_x,end_y,top_of_magnet,y_pixel_scale
139,437,1483,443,1216,0,-1
140,441,1483,446,1245,0,-1
141,438,1482,442,1262,0,-1
142,441,1483,445,1259,0,-1
143,442,1482,444,1244,0,-1
144,441,1484,445,1221,0,-1
145,441,1486,447,1205,0,-1
146,440,1483,447,1181,0,-1
147,438,1483,446,1172,0,-1
148,444,1485,445,1171,0,-1
149,440,1483,450,1176,0,-1
150,441,1484,448,1186,0,-1
151,442,1487,446,1202,0,-1
152,441,1485,448,1218,0,-1
153,442,1484,445,1229,0,-1
154,440,1485,443,1243,0,-1
155,447,1483,448,1241,0,-1
156,443,1482,447,1241,0,-1
157,443,1483,447,1233,0,-1
158,439,1485,447,1225,0,-1
159,445,1485,446,1217,0,-1
160,440,1480,445,1210,0,-1
161,442,1480,446,1205,0,-1
162,441,1480,449,1207,0,-1
163,444,1481,446,1206,0,-1
164,443,1479,448,1204,0,-1
165,442,1475,446,1202,0,-1
166,443,1473,449,1203,0,-1
