,start_x,start_y,end_x,end_y,top_of_magnet,y_pixel_scale
122,371,774,364,1140,1,-1
123,371,754,364,1147,1,-1
124,372,731,365,1153,1,-1
125,374,705,363,1167,1,-1
126,376,682,365,1168,1,-1
127,374,659,363,1180,1,-1
128,374,641,360,1189,1,-1
129,370,620,353,1190,1,-1
130,366,609,351,1192,1,-1
131,359,606,346,1190,1,-1
132,353,618,338,1182,1,-1
133,-1,-1,-1,-1,1,-1
134,320,677,308,1172,1,-1
135,346,809,333,1217,1,-1
136,343,850,333,1134,0,-1
137,342,1000,336,1218,0,-1
138,335,1082,333,1222,0,-1
139,333,1065,331,1205,0,-1
140,334,1062,329,1194,0,-1
141,333,1027,327,1185,0,-1
142,333,988,329,1186,0,-1
143,335,970,330,1178,0,-1
144,336,952,330,1173,0,-1
145,336,942,331,1170,0,-1
146,334,935,332,1172,0,-1
147,337,934,332,1172,0,-1
148,337,931,334,1169,0,-1
149,338,931,331,1168,0,-1
150,339,935,333,1170,0,-1
151,340,940,332,1171,0,-1
152,341,942,336,1167,0,-1
153,340,947,335,1169,0,-1
154,339,954,335,1169,0,-1
155,341,962,337,1168,0,-1
156,340,967,337,1164,0,-1
157,341,973,340,1165,0,-1
158,340,972,336,1169,0,-1
159,339,970,335,1168,0,-1
160,340,970,337,1167,0,-1
161,339,968,334,1165,0,-1
162,342,967,335,1167,0,-1
163,339,964,336,1164,0,-1
164,340,961,335,1166,0,-1
165,339,961,334,1165,0,-1
166,338,958,336,1166,0,-1
167,340,954,336,1166,0,-1
168,340,955,335,1165,0,-1
169,338,953,331,1165,0,-1
170,342,954,337,1164,0,-1
171,340,953,335,1162,0,-1
172,339,954,336,1163,0,-1
173,340,953,335,1163,0,-1
174,341,954,336,1164,0,-1
175,339,954,336,1162,0,-1
176,339,953,334,1164,0,-1
177,339,955,337,1164,0,-1
178,339,953,334,1164,0,-1
179,339,953,334,1162,0,-1
180,340,954,332,1162,0,-1
181,339,953,336,1166,0,-1
