,start_x,start_y,end_x,end_y,top_of_magnet,y_pixel_scale
95,372,935,366,1133,0,-1
96,373,927,370,1132,0,-1
97,374,918,369,1132,0,-1
98,373,904,369,1129,0,-1
99,374,893,369,1132,0,-1
100,374,878,367,1137,0,-1
101,374,860,365,1137,0,-1
102,373,846,365,1139,0,-1
103,371,781,362,1141,1,-1
104,369,761,361,1148,1,-1
105,367,745,357,1152,1,-1
106,363,728,354,1155,1,-1
107,361,711,353,1160,1,-1
108,361,698,348,1163,1,-1
109,357,688,345,1168,1,-1
110,355,677,343,1174,1,-1
111,349,673,338,1180,1,-1
112,344,675,335,1190,1,-1
113,340,676,329,1192,1,-1
114,334,681,320,1190,1,-1
115,328,688,313,1183,1,-1
116,346,753,344,1216,1,-1
117,-1,-1,-1,-1,1,-1
118,304,943,296,1206,0,-1
119,300,1062,297,1220,0,-1
120,342,1155,342,1214,0,-1
121,333,1102,332,1227,0,-1
122,332,1016,327,1222,0,-1
123,332,905,329,1202,0,-1
124,338,789,329,1170,1,-1
125,-1,-1,-1,-1,1,-1
126,338,785,328,1215,1,-1
127,336,768,329,1223,1,-1
128,-1,-1,-1,-1,1,-1
129,339,642,326,1143,1,-1
130,342,670,328,1176,1,-1
131,341,709,325,1185,1,-1
132,340,721,329,1179,1,-1
133,340,743,329,1177,1,-1
134,342,770,331,1177,1,-1
135,342,805,331,1175,1,-1
136,342,892,332,1174,0,-1
137,343,932,334,1172,0,-1
138,339,972,335,1169,0,-1
139,339,1008,336,1171,0,-1
140,337,1021,333,1168,0,-1
141,339,1029,336,1169,0,-1
142,338,1018,336,1171,0,-1
143,341,990,335,1167,0,-1
144,339,961,336,1166,0,-1
145,341,940,336,1170,0,-1
146,341,922,334,1171,0,-1
147,340,903,333,1170,0,-1
148,339,895,335,1169,0,-1
149,338,894,333,1170,0,-1
150,339,895,334,1170,0,-1
151,340,902,336,1172,0,-1
152,339,911,334,1170,0,-1
153,340,922,334,1173,0,-1
154,340,941,333,1172,0,-1
155,340,960,334,1172,0,-1
156,339,975,334,1173,0,-1
157,340,984,337,1174,0,-1
158,339,986,335,1175,0,-1
159,337,986,331,1177,0,-1
160,340,983,333,1179,0,-1
161,336,979,334,1180,0,-1
162,339,978,334,1182,0,-1
163,339,973,335,1185,0,-1
164,337,972,335,1183,0,-1
165,340,970,335,1185,0,-1
166,338,967,333,1187,0,-1
167,336,968,334,1186,0,-1
168,336,969,332,1183,0,-1
169,338,969,333,1186,0,-1
170,338,974,333,1185,0,-1
171,336,977,333,1189,0,-1
172,338,978,332,1192,0,-1
173,340,978,337,1191,0,-1
174,339,978,337,1192,0,-1
175,341,978,336,1192,0,-1
176,340,981,337,1191,0,-1
177,340,978,334,1193,0,-1
178,342,979,339,1190,0,-1
179,344,980,337,1192,0,-1
180,344,979,337,1192,0,-1
181,345,978,340,1192,0,-1
