,start_x,start_y,end_x,end_y,top_of_magnet,y_pixel_scale
99,342,954,335,1160,0,-1
100,345,953,339,1163,0,-1
101,345,952,339,1161,0,-1
102,343,951,339,1162,0,-1
103,344,952,341,1163,0,-1
104,347,951,340,1160,0,-1
105,346,950,342,1161,0,-1
106,343,951,340,1159,0,-1
107,345,951,340,1159,0,-1
108,347,953,341,1161,0,-1
109,345,954,341,1164,0,-1
110,346,952,341,1163,0,-1
111,348,955,343,1162,0,-1
112,352,954,345,1161,0,-1
113,351,957,347,1162,0,-1
114,351,957,346,1164,0,-1
115,352,957,347,1168,0,-1
116,355,956,349,1163,0,-1
117,353,956,347,1168,0,-1
118,353,958,347,1166,0,-1
119,353,959,349,1167,0,-1
120,354,958,349,1170,0,-1
121,354,958,347,1166,0,-1
122,353,960,348,1171,0,-1
123,358,960,352,1169,0,-1
124,354,960,348,1170,0,-1
125,353,961,348,1172,0,-1
126,351,961,348,1171,0,-1
127,355,961,349,1173,0,-1
128,357,960,352,1170,0,-1
129,357,961,351,1170,0,-1
130,356,958,350,1166,0,-1
131,357,959,352,1169,0,-1
132,356,958,352,1168,0,-1
133,353,956,347,1163,0,-1
134,356,956,351,1167,0,-1
135,356,957,347,1167,0,-1
136,356,956,348,1166,0,-1
137,355,955,347,1164,0,-1
138,350,954,348,1161,0,-1
139,352,953,345,1163,0,-1
140,351,955,350,1166,0,-1
141,349,956,348,1164,0,-1
142,351,956,347,1168,0,-1
143,351,956,345,1165,0,-1
144,349,953,342,1167,0,-1
145,347,944,341,1169,0,-1
146,348,928,343,1167,0,-1
147,347,913,341,1174,0,-1
148,347,893,338,1173,0,-1
149,344,882,336,1182,0,-1
150,347,787,336,1186,1,-1
151,342,756,332,1188,1,-1
152,337,726,325,1196,1,-1
153,337,703,322,1196,1,-1
154,332,685,320,1196,1,-1
155,330,671,315,1197,1,-1
156,328,670,312,1199,1,-1
157,326,673,313,1198,1,-1
158,323,686,308,1196,1,-1
159,-1,-1,-1,-1,1,-1
160,311,776,305,1190,1,-1
161,322,964,313,1233,0,-1
162,327,1057,321,1232,0,-1
163,324,1095,321,1227,0,-1
164,321,1086,319,1216,0,-1
165,323,1065,322,1203,0,-1
166,323,1009,320,1204,0,-1
167,327,959,319,1190,0,-1
168,327,909,321,1181,0,-1
169,329,874,320,1175,0,-1
170,333,794,324,1174,1,-1
171,334,773,326,1171,1,-1
172,336,765,324,1173,1,-1
173,339,762,324,1175,1,-1
174,339,765,331,1177,1,-1
175,340,774,333,1174,1,-1
176,338,791,329,1174,1,-1
177,339,815,330,1177,1,-1
178,338,892,330,1172,0,-1
179,337,922,334,1171,0,-1
180,335,954,329,1172,0,-1
181,335,982,331,1178,0,-1
182,335,1007,330,1175,0,-1
183,334,1019,332,1176,0,-1
184,333,1012,332,1174,0,-1
185,334,995,329,1174,0,-1
186,335,978,331,1174,0,-1
187,336,960,332,1174,0,-1
188,336,944,332,1179,0,-1
189,339,933,332,1173,0,-1
190,338,926,332,1175,0,-1
191,337,924,327,1175,0,-1
192,339,923,331,1177,0,-1
193,335,928,329,1174,0,-1
194,339,932,333,1172,0,-1
195,340,939,335,1173,0,-1
196,340,948,331,1174,0,-1
197,341,954,332,1175,0,-1
198,337,961,333,1175,0,-1
199,337,968,332,1173,0,-1
200,337,971,331,1174,0,-1
201,337,974,332,1172,0,-1
202,337,974,332,1172,0,-1
203,337,972,334,1174,0,-1
204,341,970,333,1174,0,-1
205,337,968,331,1170,0,-1
206,340,967,337,1173,0,-1
207,340,965,332,1173,0,-1
208,340,965,334,1175,0,-1
209,342,963,335,1176,0,-1
210,343,963,335,1173,0,-1
211,341,964,334,1173,0,-1
212,341,963,336,1172,0,-1
213,342,964,338,1173,0,-1
214,341,963,337,1173,0,-1
215,340,965,336,1174,0,-1
216,341,964,334,1172,0,-1
217,340,967,335,1177,0,-1
218,340,966,334,1175,0,-1
219,341,967,334,1179,0,-1
220,341,968,337,1177,0,-1
221,344,971,336,1181,0,-1
