,start_x,start_y,end_x,end_y,top_of_magnet,y_pixel_scale
73,342,953,337,1160,0,-1
74,342,956,335,1162,0,-1
75,343,956,337,1160,0,-1
76,341,955,338,1162,0,-1
77,343,958,338,1162,0,-1
78,342,957,337,1163,0,-1
79,342,961,337,1164,0,-1
80,340,957,335,1165,0,-1
81,343,960,337,1166,0,-1
82,343,961,338,1160,0,-1
83,340,962,336,1165,0,-1
84,341,961,338,1165,0,-1
85,342,960,337,1167,0,-1
86,342,961,337,1167,0,-1
87,345,958,338,1164,0,-1
88,343,960,339,1166,0,-1
89,347,961,340,1161,0,-1
90,346,961,342,1160,0,-1
91,353,961,345,1159,0,-1
92,351,961,346,1158,0,-1
93,352,963,351,1155,0,-1
94,355,959,352,1151,0,-1
95,357,955,353,1147,0,-1
96,361,949,357,1142,0,-1
97,364,944,358,1143,0,-1
98,365,939,361,1138,0,-1
99,368,933,362,1136,0,-1
100,370,921,366,1137,0,-1
101,371,911,364,1135,0,-1
102,375,895,367,1135,0,-1
103,373,878,365,1136,0,-1
104,375,861,366,1142,0,-1
105,375,846,366,1144,0,-1
106,373,777,365,1147,1,-1
107,370,753,359,1152,1,-1
108,368,730,359,1157,1,-1
109,364,708,355,1159,1,-1
110,360,685,347,1166,1,-1
111,357,662,345,1167,1,-1
112,354,640,341,1176,1,-1
113,348,622,335,1185,1,-1
114,344,611,331,1192,1,-1
115,341,604,325,1191,1,-1
116,333,615,319,1194,1,-1
117,330,634,315,1193,1,-1
118,322,666,314,1191,1,-1
119,320,710,309,1189,1,-1
120,323,728,312,1136,1,-1
121,317,841,311,1207,1,-1
122,321,983,317,1225,1,-1
123,327,1014,323,1172,1,-1
124,332,1026,326,1173,1,-1
125,331,1007,327,1196,1,-1
126,332,946,322,1194,1,-1
127,333,920,324,1191,0,-1
128,330,889,320,1191,0,-1
129,333,784,322,1183,1,-1
130,333,741,322,1178,1,-1
131,334,713,323,1173,1,-1
132,337,691,324,1171,1,-1
133,339,684,323,1174,1,-1
134,339,682,328,1173,1,-1
135,339,687,326,1173,1,-1
136,340,701,328,1175,1,-1
137,340,722,330,1173,1,-1
138,340,747,331,1173,1,-1
139,339,783,331,1175,1,-1
140,340,817,329,1174,1,-1
141,336,896,333,1175,0,-1
142,338,930,331,1172,0,-1
143,334,963,329,1174,0,-1
144,335,995,332,1169,0,-1
145,336,1020,333,1174,0,-1
146,334,1024,332,1172,0,-1
147,335,1018,333,1171,0,-1
148,336,994,331,1172,0,-1
149,335,973,332,1169,0,-1
150,337,947,331,1172,0,-1
151,336,931,331,1168,0,-1
152,338,921,331,1166,0,-1
153,336,915,330,1168,0,-1
154,337,913,332,1167,0,-1
155,338,915,333,1169,0,-1
156,338,918,331,1168,0,-1
157,338,927,334,1167,0,-1
158,338,934,333,1165,0,-1
159,338,939,334,1166,0,-1
160,339,946,332,1166,0,-1
161,339,954,335,1163,0,-1
162,339,964,333,1168,0,-1
163,339,970,333,1164,0,-1
164,339,971,334,1166,0,-1
165,339,969,337,1164,0,-1
166,339,966,336,1163,0,-1
167,341,961,335,1166,0,-1
168,340,961,337,1167,0,-1
169,340,956,335,1165,0,-1
170,340,952,337,1161,0,-1
171,342,951,336,1161,0,-1
172,340,949,336,1163,0,-1
173,343,949,337,1164,0,-1
174,342,949,338,1163,0,-1
175,341,948,337,1164,0,-1
176,342,951,338,1163,0,-1
177,342,952,336,1166,0,-1
178,342,953,337,1166,0,-1
179,340,953,338,1163,0,-1
180,342,953,337,1167,0,-1
181,341,955,336,1167,0,-1
