,time(ms),x_G,y_G,z_G
227,141.875,-0.0234375,0.0,0.9921875
228,142.5,0.0,0.0,1.015625
229,143.125,0.0,-0.0234375,0.9921875
230,143.75,0.0,0.0,1.0078125
231,144.375,0.0,0.0,0.9921875
232,145.0,0.0,-0.0234375,0.9921875
233,145.625,-0.0234375,0.0,0.984375
234,146.25,-0.0234375,0.0,1.0
235,146.875,0.0,-0.015625,1.0
236,147.5,-0.015625,0.0,1.0
237,148.125,-0.015625,0.0,0.9921875
238,148.75,-0.03125,0.0,1.0078125
239,149.375,-0.03125,0.0,1.0
240,150.0,0.0,0.0,0.9765625
241,150.625,0.0,-0.03125,0.9921875
242,151.25,-0.015625,-0.015625,1.0
243,151.875,0.0,0.0,1.0078125
244,152.5,0.0,-0.03125,1.0
245,153.125,0.0,0.0,0.9765625
246,153.75,0.0,0.0,1.0078125
247,154.375,0.0,-0.015625,1.0
248,155.0,-0.0234375,0.0,1.015625
249,155.625,0.0,0.0,1.0
250,156.25,0.0,-0.03125,1.0078125
251,156.875,-0.0234375,0.0,1.0078125
252,157.5,-0.015625,0.0,1.0
253,158.125,-0.015625,0.015625,1.015625
254,158.75,-0.015625,0.0,1.0078125
255,159.375,0.0,0.0,1.0
256,160.0,0.0,-0.0234375,1.0
257,160.625,0.0,0.0,0.9765625
258,161.25,0.0,0.0,1.0078125
259,161.875,0.0,0.0,0.984375
260,162.5,0.0,0.0,0.9609375
261,163.125,0.0,0.0,1.0
262,163.75,0.0,-0.015625,1.0078125
263,164.375,-0.03125,0.0,1.0078125
264,165.0,0.0,0.0,1.0078125
265,165.625,0.0,-0.03125,1.0390625
266,166.25,-0.0234375,0.0,1.0078125
267,166.875,-0.015625,0.0,1.0390625
268,167.5,0.0,0.0,1.0078125
269,168.125,0.0,0.0,0.9921875
270,168.75,-0.03125,0.0,1.0
271,169.375,0.0,0.0,1.0
272,170.0,0.0,0.0,1.0
273,170.625,0.0,0.0,1.0
274,171.25,0.0,0.0,1.015625
275,171.875,0.0,-0.015625,0.984375
276,172.5,-0.015625,0.0,1.0
277,173.125,0.0,0.0,1.0
278,173.75,-0.03125,0.0234375,1.0
279,174.375,0.0,-0.015625,0.9921875
280,175.0,0.0,0.0,0.9921875
281,175.625,0.0,0.0,0.984375
282,176.25,0.0,-0.0234375,1.0
283,176.875,-0.0078125,0.0,1.0
284,177.5,0.0,0.0,0.9921875
285,178.125,0.0,-0.015625,1.0
286,178.75,0.0,0.0,1.015625
287,179.375,-0.015625,0.0,1.0
288,180.0,0.0,0.0,0.9765625
289,180.625,0.0,-0.0234375,1.0
290,181.25,0.0,-0.0234375,1.0
291,181.875,0.0,-0.015625,1.0078125
292,182.5,0.0,0.0,1.0
293,183.125,0.0,-0.0234375,1.0078125
294,183.75,0.0,-0.03125,1.0
295,184.375,0.0,-0.03125,1.0
296,185.0,0.0,-0.03125,0.9921875
297,185.625,-0.0234375,-0.03125,1.0078125
298,186.25,-0.03125,-0.015625,1.0
299,186.875,0.0,-0.0234375,1.0
300,187.5,0.0078125,-0.0234375,1.0
301,188.125,-0.015625,-0.0390625,1.0
302,188.75,0.0,-0.03125,1.0
303,189.375,0.0,0.0,1.0
304,190.0,0.0,-0.015625,0.9921875
305,190.625,0.0,0.0,1.0
306,191.25,0.0,-0.0234375,1.0
307,191.875,0.0,0.0,1.0078125
308,192.5,0.0,-0.0390625,1.0078125
309,193.125,0.0,-0.0234375,0.9921875
310,193.75,0.0,0.0,1.0
311,194.375,-0.03125,0.0,1.0
312,195.0,-0.0234375,0.0,1.0
313,195.625,-0.015625,0.0,1.0
314,196.25,-0.015625,0.0,1.0
315,196.875,-0.046875,0.0,1.0078125
316,197.5,-0.0234375,0.0078125,1.0
317,198.125,0.0,-0.0234375,1.0
318,198.75,0.0,-0.015625,1.0
319,199.375,0.0,-0.0234375,1.0
320,200.0,0.0,-0.046875,1.0
321,200.625,0.0,-0.0390625,1.0
322,201.25,-0.0390625,-0.0234375,0.9765625
323,201.875,0.0,-0.0390625,1.0
324,202.5,-0.0234375,0.0,1.0234375
325,203.125,-0.0234375,0.0,0.9921875
326,203.75,-0.015625,-0.015625,1.015625
327,204.375,0.0,-0.0234375,1.0078125
328,205.0,-0.03125,-0.0234375,1.0234375
329,205.625,0.0,-0.03125,1.015625
330,206.25,0.0,-0.0234375,1.0078125
331,206.875,-0.015625,-0.0234375,1.03125
332,207.5,0.0,-0.0234375,0.9921875
333,208.125,0.0,-0.0234375,0.9921875
334,208.75,-0.015625,0.0,0.9765625
335,209.375,0.0,-0.0234375,0.984375
336,210.0,0.0,-0.0390625,0.9765625
337,210.625,0.0,-0.03125,1.0
338,211.25,0.0,-0.015625,0.9765625
339,211.875,-0.03125,-0.0234375,0.984375
340,212.5,0.0,-0.015625,1.0
341,213.125,0.0,-0.015625,1.0
342,213.75,0.0,-0.046875,1.0
343,214.375,0.0,-0.0546875,1.015625
344,215.0,0.0,-0.0234375,1.0
345,215.625,0.0,-0.03125,1.0
346,216.25,0.0,-0.03125,1.0
347,216.875,0.0,-0.03125,0.96875
348,217.5,0.0,-0.03125,1.0
349,218.125,0.0,-0.046875,1.0
350,218.75,0.0,-0.0390625,1.0
351,219.375,-0.0234375,-0.03125,0.9765625
352,220.0,-0.03125,-0.03125,0.984375
353,220.625,0.0,-0.0234375,0.9921875
354,221.25,0.0,-0.03125,1.0
355,221.875,0.0,-0.03125,1.0
356,222.5,0.0,-0.0390625,0.9921875
357,223.125,0.0,-0.0234375,1.015625
358,223.75,0.0,-0.03125,0.9765625
359,224.375,-0.015625,-0.015625,1.0
360,225.0,0.0,-0.03125,1.0
361,225.625,-0.015625,-0.03125,1.0
362,226.25,-0.03125,0.0,1.0078125
363,226.875,0.0,-0.03125,0.984375
364,227.5,0.0,-0.03125,1.0
365,228.125,0.0,-0.015625,1.0
366,228.75,0.0078125,-0.03125,0.984375
367,229.375,0.0,-0.0390625,1.0
368,230.0,0.0078125,-0.03125,1.0
369,230.625,0.0,-0.03125,1.0
370,231.25,0.0,0.0,1.0
371,231.875,-0.0234375,0.0,1.0
372,232.5,-0.03125,0.0,1.0
373,233.125,-0.0234375,0.0,1.0
374,233.75,-0.0234375,0.0,1.0
375,234.375,-0.015625,-0.0390625,1.0
376,235.0,0.0,-0.0390625,1.0
377,235.625,0.0,-0.03125,1.0
378,236.25,0.0,-0.046875,1.0078125
379,236.875,-0.015625,-0.0390625,1.0078125
380,237.5,0.0,-0.0390625,1.0
381,238.125,0.0,-0.046875,1.0
382,238.75,0.0,-0.0546875,1.0
383,239.375,0.0,-0.0234375,1.0
384,240.0,0.0,-0.03125,1.0
385,240.625,-0.0234375,-0.0234375,1.0
386,241.25,0.0,-0.03125,1.0078125
387,241.875,0.0,0.0,1.0078125
388,242.5,0.0,-0.0234375,1.0234375
389,243.125,0.0078125,-0.0390625,1.0234375
390,243.75,0.0,-0.0234375,1.0078125
391,244.375,0.0,-0.0234375,1.03125
392,245.0,0.0,-0.0234375,1.015625
393,245.625,0.0,-0.0390625,1.0
394,246.25,0.0,-0.03125,0.96875
395,246.875,0.0,-0.015625,0.984375
396,247.5,0.0,-0.0234375,1.0
397,248.125,0.0,-0.0234375,0.984375
398,248.75,0.0,-0.03125,0.984375
399,249.375,0.0,-0.0234375,0.9921875
400,250.0,0.0,-0.03125,1.0
401,250.625,-0.015625,-0.03125,0.9921875
402,251.25,0.0,-0.03125,1.015625
403,251.875,0.0,-0.046875,1.0
404,252.5,0.0,-0.0234375,1.0
405,253.125,0.0,-0.0234375,1.0
406,253.75,0.0,0.0,1.0
407,254.375,0.0,-0.0234375,1.0
408,255.0,0.0,-0.015625,1.0
409,255.625,0.015625,-0.0234375,1.0078125
410,256.25,0.0,0.0,0.984375
411,256.875,-0.0078125,0.0,1.0078125
412,257.5,0.0,-0.015625,1.0078125
413,258.125,0.0,-0.015625,1.0
414,258.75,0.0,-0.0234375,1.0
415,259.375,-0.03125,-0.015625,1.0
416,260.0,0.0,-0.0234375,1.0
417,260.625,0.0,-0.0234375,1.0
418,261.25,0.0,-0.015625,1.0078125
419,261.875,0.0,-0.0390625,1.0
420,262.5,0.0,0.0,1.0
421,263.125,0.0,-0.0234375,1.0
422,263.75,0.0,0.0,1.0
423,264.375,0.0,-0.046875,0.9921875
424,265.0,-0.015625,-0.015625,1.0
425,265.625,-0.015625,0.0,0.9921875
426,266.25,0.0078125,0.0,1.0078125
427,266.875,0.0,0.0,1.0
428,267.5,0.0,-0.015625,1.0078125
429,268.125,0.0078125,-0.0234375,1.0078125
430,268.75,0.0078125,0.0,1.0078125
431,269.375,0.0,0.0,1.0078125
432,270.0,0.0,-0.015625,1.0
433,270.625,-0.0234375,0.0,1.0
434,271.25,-0.0234375,0.0,1.0
435,271.875,-0.03125,0.015625,0.9921875
436,272.5,0.0,0.0,1.0078125
437,273.125,0.0,0.0,1.0078125
438,273.75,-0.0234375,0.0,1.0
439,274.375,-0.03125,0.0,1.0078125
440,275.0,0.0,-0.03125,1.015625
441,275.625,0.0,-0.0234375,0.9921875
442,276.25,0.0,-0.0390625,1.0
443,276.875,-0.0234375,-0.0234375,1.015625
444,277.5,-0.015625,-0.03125,1.0
445,278.125,-0.015625,-0.0234375,1.0
446,278.75,0.0,-0.0390625,1.0078125
447,279.375,-0.0234375,0.0,1.0
448,280.0,0.0,0.0,1.0
449,280.625,0.0,-0.015625,1.0
450,281.25,0.0,-0.015625,1.03125
451,281.875,0.0,-0.015625,1.046875
452,282.5,-0.03125,0.0,1.0390625
453,283.125,0.0,-0.03125,1.015625
454,283.75,0.0,0.0,1.046875
455,284.375,0.0,0.0,1.03125
456,285.0,0.0,-0.0234375,1.0234375
457,285.625,-0.03125,0.0,1.0
458,286.25,-0.0234375,0.0,0.984375
459,286.875,-0.0234375,-0.03125,0.96875
460,287.5,0.0,0.0,0.984375
461,288.125,0.0,-0.0234375,0.9765625
462,288.75,0.0,-0.0234375,0.9921875
463,289.375,0.0,-0.0234375,0.9609375
464,290.0,0.0,-0.015625,0.984375
465,290.625,0.0,-0.0390625,1.0
466,291.25,0.0,0.0,1.0
467,291.875,0.0,-0.015625,0.9921875
468,292.5,-0.015625,0.0,1.0
469,293.125,0.0,-0.0234375,1.0078125
470,293.75,-0.015625,0.0,1.015625
471,294.375,0.0,-0.0234375,1.0
472,295.0,0.0,-0.03125,1.0
473,295.625,0.0,0.0,1.0
474,296.25,-0.015625,-0.0234375,0.9921875
475,296.875,-0.0234375,-0.0234375,0.984375
476,297.5,0.0,-0.015625,1.0
477,298.125,-0.015625,-0.0234375,1.0
478,298.75,0.0,0.0,1.0078125
479,299.375,0.0,-0.03125,1.0
480,300.0,0.0,-0.0234375,1.0
481,300.625,0.0,-0.0234375,1.0
482,301.25,0.0,0.0,1.0078125
483,301.875,0.0,-0.0234375,1.0
484,302.5,0.0,-0.0390625,1.0
485,303.125,0.0,-0.015625,1.0078125
486,303.75,0.0,-0.0546875,1.0078125
487,304.375,0.0,0.0,0.9921875
488,305.0,0.015625,-0.0234375,1.0078125
489,305.625,0.0,0.0,1.0
490,306.25,0.03125,-0.0390625,1.0
491,306.875,0.0,-0.015625,1.0
492,307.5,0.03125,-0.03125,1.0078125
493,308.125,0.0,-0.015625,1.0
494,308.75,0.0234375,-0.0390625,1.0
495,309.375,0.0234375,-0.03125,1.0
496,310.0,0.015625,-0.03125,1.0
497,310.625,0.0,-0.0390625,0.9921875
498,311.25,0.0078125,-0.03125,0.9921875
499,311.875,0.0,0.0,1.0
500,312.5,-0.015625,-0.015625,1.0078125
501,313.125,-0.0234375,0.0,1.0
502,313.75,0.0,0.0,1.0078125
503,314.375,0.0,0.0,1.0
504,315.0,0.0,-0.0234375,1.0
505,315.625,0.0,-0.0390625,0.984375
506,316.25,-0.015625,-0.046875,1.0
507,316.875,0.0078125,-0.0625,0.9921875
508,317.5,0.0,-0.046875,1.0
509,318.125,0.0,-0.0625,1.0
510,318.75,0.0,-0.0390625,0.984375
511,319.375,0.015625,-0.0625,1.0
512,320.0,0.0,-0.0234375,1.0
513,320.625,0.0,0.0,1.0234375
514,321.25,0.0,-0.03125,1.015625
515,321.875,0.0,-0.0390625,1.03125
516,322.5,0.0,-0.015625,1.03125
517,323.125,-0.015625,-0.0234375,1.03125
518,323.75,0.0,-0.015625,1.0546875
519,324.375,0.0,-0.0234375,1.0078125
520,325.0,0.0,-0.03125,1.0
521,325.625,0.0,-0.0234375,1.0
522,326.25,0.0,-0.015625,0.9453125
523,326.875,0.0,0.0,0.953125
524,327.5,0.0,0.0,0.9765625
525,328.125,0.0,-0.0234375,0.96875
526,328.75,0.0,-0.0390625,0.9609375
527,329.375,0.0,0.0,0.9765625
528,330.0,0.0,-0.03125,0.984375
529,330.625,0.0078125,-0.03125,0.9921875
530,331.25,0.0,-0.0390625,0.9921875
531,331.875,0.0,-0.0390625,0.984375
532,332.5,0.0078125,-0.0234375,1.0
533,333.125,0.0,0.0,0.984375
534,333.75,0.0,-0.03125,1.0078125
535,334.375,0.0078125,-0.0546875,0.984375
536,335.0,0.0078125,-0.0546875,1.0078125
537,335.625,0.015625,-0.0390625,0.9921875
538,336.25,0.015625,-0.046875,1.0
539,336.875,-0.015625,-0.0234375,1.015625
540,337.5,0.0,-0.046875,1.015625
541,338.125,0.0,-0.03125,1.0
542,338.75,0.0,-0.0390625,1.0078125
543,339.375,-0.03125,-0.046875,1.0
544,340.0,0.0078125,0.0,1.015625
545,340.625,0.0,-0.03125,1.015625
546,341.25,0.0,-0.03125,1.0234375
547,341.875,0.0,-0.03125,1.0
548,342.5,0.015625,-0.0390625,0.984375
549,343.125,0.0,-0.046875,1.0234375
550,343.75,0.0,-0.03125,1.015625
551,344.375,-0.015625,-0.03125,1.0234375
552,345.0,0.0,-0.03125,0.9921875
553,345.625,0.0,-0.0390625,1.0078125
554,346.25,0.0,-0.015625,1.015625
555,346.875,-0.0078125,-0.0234375,1.0078125
556,347.5,-0.0234375,-0.046875,0.984375
557,348.125,-0.0234375,-0.0234375,1.0
558,348.75,0.0234375,-0.0390625,0.9921875
559,349.375,0.0234375,-0.0234375,1.0
560,350.0,0.0078125,-0.015625,1.0
561,350.625,0.0078125,-0.015625,1.0
562,351.25,0.0390625,-0.0390625,0.9921875
563,351.875,0.0234375,-0.015625,1.0
564,352.5,0.015625,-0.03125,1.0
565,353.125,0.0,-0.046875,1.0
566,353.75,0.0,-0.03125,1.0234375
567,354.375,-0.0234375,0.0,1.0234375
568,355.0,-0.03125,0.0,1.0078125
569,355.625,-0.015625,0.0,1.0
570,356.25,-0.03125,0.0,1.0078125
571,356.875,-0.0234375,0.0078125,1.0078125
572,357.5,-0.03125,0.0234375,1.0234375
573,358.125,-0.0390625,0.0078125,1.0078125
574,358.75,0.0,0.0,1.0
575,359.375,-0.03125,0.0,1.0234375
576,360.0,0.0,-0.0546875,1.0
577,360.625,0.0,-0.0390625,1.0078125
578,361.25,0.0,-0.0625,1.0
579,361.875,0.0,-0.03125,1.0
580,362.5,0.0,-0.046875,0.984375
581,363.125,0.0,-0.0546875,0.984375
582,363.75,0.0,-0.0234375,1.0
583,364.375,0.0234375,-0.0234375,1.0078125
584,365.0,0.0,-0.0390625,1.0234375
585,365.625,-0.03125,0.0,1.046875
586,366.25,0.0,0.0,1.0859375
587,366.875,0.0,0.0,1.046875
588,367.5,0.0,0.0,1.046875
589,368.125,0.0,0.0,1.0546875
590,368.75,0.0,0.0,1.0546875
591,369.375,0.0,0.0,1.0078125
592,370.0,-0.0234375,0.0,0.9765625
593,370.625,0.0,0.0,0.96875
594,371.25,0.0,0.0078125,0.9609375
595,371.875,0.0,-0.015625,0.9609375
596,372.5,0.0,-0.0234375,0.953125
597,373.125,0.0078125,-0.015625,0.9375
598,373.75,0.0,-0.015625,1.0
599,374.375,0.0,-0.015625,1.0078125
600,375.0,0.0,0.0,1.0
601,375.625,0.0,-0.03125,1.0
602,376.25,0.0,0.0,0.9921875
603,376.875,0.0,0.0078125,1.015625
604,377.5,0.0,0.0,1.015625
605,378.125,0.0,0.0,1.0
606,378.75,0.0,0.0,1.0
607,379.375,0.0078125,0.0,1.0
608,380.0,0.0,0.0,1.0234375
609,380.625,0.0,0.0,0.9921875
610,381.25,0.0,0.0,1.0
611,381.875,0.0,0.015625,1.0
612,382.5,0.0,0.0,1.0
613,383.125,0.0,0.0,1.0078125
614,383.75,0.0,0.0,1.0
615,384.375,0.0,0.0,1.0
616,385.0,0.0,0.0,1.0078125
